mouse_exon1	mouse_exon2
ENSMUSE00000217453	ENSMUSE00001217049
ENSMUSE00000217453	ENSMUSE00001238106
ENSMUSE00000217453	ENSMUSE00001304607
ENSMUSE00000217455	ENSMUSE00001465794
ENSMUSE00000217456	ENSMUSE00001217049
ENSMUSE00000217456	ENSMUSE00001238106
ENSMUSE00000217456	ENSMUSE00001304607
ENSMUSE00000217456	ENSMUSE00001465094
ENSMUSE00000217456	ENSMUSE00001465794
ENSMUSE00000381721	ENSMUSE00001238106
ENSMUSE00000381721	ENSMUSE00001465794
ENSMUSE00000505746	ENSMUSE00001052368
ENSMUSE00000142502	ENSMUSE00001258922
ENSMUSE00000625536	ENSMUSE00001258922
ENSMUSE00001227054	ENSMUSE00001258922
ENSMUSE00000135932	ENSMUSE00001298642
ENSMUSE00000135934	ENSMUSE00000176612
ENSMUSE00000135934	ENSMUSE00001295313
ENSMUSE00000135934	ENSMUSE00001298642
ENSMUSE00000135935	ENSMUSE00001238659
ENSMUSE00000135935	ENSMUSE00001295313
ENSMUSE00000135936	ENSMUSE00001295313
ENSMUSE00000135936	ENSMUSE00001298642
ENSMUSE00001238659	ENSMUSE00001445808
ENSMUSE00000214457	ENSMUSE00000661399
ENSMUSE00000214457	ENSMUSE00000661400
ENSMUSE00000214461	ENSMUSE00000661399
ENSMUSE00000214463	ENSMUSE00000661399
ENSMUSE00000214463	ENSMUSE00000661400
ENSMUSE00000225660	ENSMUSE00000661399
ENSMUSE00000413165	ENSMUSE00000661398
ENSMUSE00000413165	ENSMUSE00000661399
ENSMUSE00000413165	ENSMUSE00001217184
ENSMUSE00000413165	ENSMUSE00001299623
ENSMUSE00000113995	ENSMUSE00001312794
ENSMUSE00000858100	ENSMUSE00000864920
ENSMUSE00000864920	ENSMUSE00001312794
ENSMUSE00001209717	ENSMUSE00001216673
ENSMUSE00001209717	ENSMUSE00001220520
ENSMUSE00001209717	ENSMUSE00001240950
ENSMUSE00001209717	ENSMUSE00001282725
ENSMUSE00001209717	ENSMUSE00001295662
ENSMUSE00001209717	ENSMUSE00001312794
ENSMUSE00001216673	ENSMUSE00001296386
ENSMUSE00001278143	ENSMUSE00001296386
ENSMUSE00001296386	ENSMUSE00001312794
ENSMUSE00000211138	ENSMUSE00000262257
ENSMUSE00000211138	ENSMUSE00000262284
ENSMUSE00000211138	ENSMUSE00000262315
ENSMUSE00000211139	ENSMUSE00000262257
ENSMUSE00000211139	ENSMUSE00000262284
ENSMUSE00000211140	ENSMUSE00000262284
ENSMUSE00000265572	ENSMUSE00001268650
ENSMUSE00000265575	ENSMUSE00001268650
ENSMUSE00000451870	ENSMUSE00000456532
ENSMUSE00000520231	ENSMUSE00000661692
ENSMUSE00000520231	ENSMUSE00000661693
ENSMUSE00000661693	ENSMUSE00001070108
ENSMUSE00000661693	ENSMUSE00001292465
ENSMUSE00000661694	ENSMUSE00001070108
ENSMUSE00000661692	ENSMUSE00001213091
ENSMUSE00000661693	ENSMUSE00001213091
ENSMUSE00000661693	ENSMUSE00001240643
ENSMUSE00000661693	ENSMUSE00001274552
ENSMUSE00000661694	ENSMUSE00001274552
ENSMUSE00000661692	ENSMUSE00001078211
ENSMUSE00000661693	ENSMUSE00000992409
ENSMUSE00000661693	ENSMUSE00001032219
ENSMUSE00000661693	ENSMUSE00001078211
ENSMUSE00000661694	ENSMUSE00000992409
ENSMUSE00000661692	ENSMUSE00000998715
ENSMUSE00000661693	ENSMUSE00000998715
ENSMUSE00000661693	ENSMUSE00001012430
ENSMUSE00000661693	ENSMUSE00001030539
ENSMUSE00000661694	ENSMUSE00001030539
ENSMUSE00000656902	ENSMUSE00001280499
ENSMUSE00001244712	ENSMUSE00001260610
ENSMUSE00001244712	ENSMUSE00001280499
ENSMUSE00001280499	ENSMUSE00001302316
ENSMUSE00001280499	ENSMUSE00001305500
ENSMUSE00000101342	ENSMUSE00000494726
ENSMUSE00000397656	ENSMUSE00000494726
ENSMUSE00000131679	ENSMUSE00000136327
ENSMUSE00000131690	ENSMUSE00000136327
ENSMUSE00000136327	ENSMUSE00000556699
ENSMUSE00000295963	ENSMUSE00000296162
ENSMUSE00000295963	ENSMUSE00000941400
ENSMUSE00000295963	ENSMUSE00000982794
ENSMUSE00000296162	ENSMUSE00001209317
ENSMUSE00000933806	ENSMUSE00000982794
ENSMUSE00000941400	ENSMUSE00001209317
ENSMUSE00000982794	ENSMUSE00001209317
ENSMUSE00000407260	ENSMUSE00001209317
ENSMUSE00000241961	ENSMUSE00000974847
ENSMUSE00000241961	ENSMUSE00001032655
ENSMUSE00000974847	ENSMUSE00001276048
ENSMUSE00000974847	ENSMUSE00001299390
ENSMUSE00001032655	ENSMUSE00001276048
ENSMUSE00001032655	ENSMUSE00001299390
ENSMUSE00000283371	ENSMUSE00001257880
ENSMUSE00000283406	ENSMUSE00001257880
ENSMUSE00000283442	ENSMUSE00001257880
ENSMUSE00000283464	ENSMUSE00001257880
ENSMUSE00000121228	ENSMUSE00000283346
ENSMUSE00000121235	ENSMUSE00000283346
ENSMUSE00000121238	ENSMUSE00000283346
ENSMUSE00000232433	ENSMUSE00000283346
ENSMUSE00000283322	ENSMUSE00000380268
ENSMUSE00000283346	ENSMUSE00000380268
ENSMUSE00000212131	ENSMUSE00000425380
ENSMUSE00000212131	ENSMUSE00000425384
ENSMUSE00000212131	ENSMUSE00000425391
ENSMUSE00000212131	ENSMUSE00001229739
ENSMUSE00000212131	ENSMUSE00001237211
ENSMUSE00000212131	ENSMUSE00001298057
ENSMUSE00000212132	ENSMUSE00001229739
ENSMUSE00000212134	ENSMUSE00001298057
ENSMUSE00000212136	ENSMUSE00001229739
ENSMUSE00000425380	ENSMUSE00000483638
ENSMUSE00000425380	ENSMUSE00000497229
ENSMUSE00000425384	ENSMUSE00000483638
ENSMUSE00000425391	ENSMUSE00000483638
ENSMUSE00000469392	ENSMUSE00001229739
ENSMUSE00000469392	ENSMUSE00001298057
ENSMUSE00000483638	ENSMUSE00001229739
ENSMUSE00000483638	ENSMUSE00001237211
ENSMUSE00000483638	ENSMUSE00001298057
ENSMUSE00000497229	ENSMUSE00000519208
ENSMUSE00000900268	ENSMUSE00001229739
ENSMUSE00000104172	ENSMUSE00000172922
ENSMUSE00000104172	ENSMUSE00000230222
ENSMUSE00000104172	ENSMUSE00001343893
ENSMUSE00000104184	ENSMUSE00000172922
ENSMUSE00000104184	ENSMUSE00001343893
ENSMUSE00000104187	ENSMUSE00001343893
ENSMUSE00000172922	ENSMUSE00000662638
ENSMUSE00000230237	ENSMUSE00000662638
ENSMUSE00000662638	ENSMUSE00001343893
ENSMUSE00000126308	ENSMUSE00000448207
ENSMUSE00000126308	ENSMUSE00000448219
ENSMUSE00000126308	ENSMUSE00000448250
ENSMUSE00000126308	ENSMUSE00001007054
ENSMUSE00000126308	ENSMUSE00001250378
ENSMUSE00000113995	ENSMUSE00000116548
ENSMUSE00000116543	ENSMUSE00000864920
ENSMUSE00000116544	ENSMUSE00000864920
ENSMUSE00000116544	ENSMUSE00001296386
ENSMUSE00000116545	ENSMUSE00001296386
ENSMUSE00000116547	ENSMUSE00000864920
ENSMUSE00000116547	ENSMUSE00001296386
ENSMUSE00000116548	ENSMUSE00000864920
ENSMUSE00000116548	ENSMUSE00001270507
ENSMUSE00000116548	ENSMUSE00001296386
ENSMUSE00000126560	ENSMUSE00000538946
ENSMUSE00000380570	ENSMUSE00000538946
ENSMUSE00000147334	ENSMUSE00000259988
ENSMUSE00000147334	ENSMUSE00001311495
ENSMUSE00000138641	ENSMUSE00001204888
ENSMUSE00000138641	ENSMUSE00001239621
ENSMUSE00000138641	ENSMUSE00001257777
ENSMUSE00000138641	ENSMUSE00001292878
ENSMUSE00000138643	ENSMUSE00001204888
ENSMUSE00000138643	ENSMUSE00001223222
ENSMUSE00000138643	ENSMUSE00001226160
ENSMUSE00000138643	ENSMUSE00001239621
ENSMUSE00000138643	ENSMUSE00001257777
ENSMUSE00000138643	ENSMUSE00001276785
ENSMUSE00000138650	ENSMUSE00001223222
ENSMUSE00000138650	ENSMUSE00001239621
ENSMUSE00000138650	ENSMUSE00001257777
ENSMUSE00000138650	ENSMUSE00001276785
ENSMUSE00000138650	ENSMUSE00001284509
ENSMUSE00000138654	ENSMUSE00001204888
ENSMUSE00000138654	ENSMUSE00001223222
ENSMUSE00000242428	ENSMUSE00001204888
ENSMUSE00000242428	ENSMUSE00001223222
ENSMUSE00000242428	ENSMUSE00001226160
ENSMUSE00000242428	ENSMUSE00001239621
ENSMUSE00000242428	ENSMUSE00001257777
ENSMUSE00000242428	ENSMUSE00001276785
ENSMUSE00000242439	ENSMUSE00001204888
ENSMUSE00000242439	ENSMUSE00001226160
ENSMUSE00000242509	ENSMUSE00001257777
ENSMUSE00000242509	ENSMUSE00001284509
ENSMUSE00000197930	ENSMUSE00001257777
ENSMUSE00000197930	ENSMUSE00001284509
ENSMUSE00000238005	ENSMUSE00001223222
ENSMUSE00000238005	ENSMUSE00001239621
ENSMUSE00000238005	ENSMUSE00001257777
ENSMUSE00000238005	ENSMUSE00001276785
ENSMUSE00000238005	ENSMUSE00001284509
ENSMUSE00000238090	ENSMUSE00001284509
ENSMUSE00000536740	ENSMUSE00001204888
ENSMUSE00000536740	ENSMUSE00001239621
ENSMUSE00000536740	ENSMUSE00001257777
ENSMUSE00000536740	ENSMUSE00001292878
ENSMUSE00000536742	ENSMUSE00001204888
ENSMUSE00000536742	ENSMUSE00001226160
ENSMUSE00000536742	ENSMUSE00001239621
ENSMUSE00000536742	ENSMUSE00001257777
ENSMUSE00000536742	ENSMUSE00001276785
ENSMUSE00000536743	ENSMUSE00001204888
ENSMUSE00000536743	ENSMUSE00001226160
ENSMUSE00000536744	ENSMUSE00001204888
ENSMUSE00000536744	ENSMUSE00001223222
ENSMUSE00000536744	ENSMUSE00001226160
ENSMUSE00000536744	ENSMUSE00001257777
ENSMUSE00000536744	ENSMUSE00001276785
ENSMUSE00000536746	ENSMUSE00001204888
ENSMUSE00000536746	ENSMUSE00001223222
ENSMUSE00000536746	ENSMUSE00001257777
ENSMUSE00000185180	ENSMUSE00000850178
ENSMUSE00000343808	ENSMUSE00001227139
ENSMUSE00000343808	ENSMUSE00001262627
ENSMUSE00000343808	ENSMUSE00001276842
ENSMUSE00000343808	ENSMUSE00001294597
ENSMUSE00000850178	ENSMUSE00001207803
ENSMUSE00000850178	ENSMUSE00001245763
ENSMUSE00000850178	ENSMUSE00001262627
ENSMUSE00000850178	ENSMUSE00001276842
ENSMUSE00000106954	ENSMUSE00000531786
ENSMUSE00000106954	ENSMUSE00000531787
ENSMUSE00000106954	ENSMUSE00000531788
ENSMUSE00000106954	ENSMUSE00000531794
ENSMUSE00000106954	ENSMUSE00000531795
ENSMUSE00000106954	ENSMUSE00001400390
ENSMUSE00000106958	ENSMUSE00000531786
ENSMUSE00000106958	ENSMUSE00000531787
ENSMUSE00000106964	ENSMUSE00000531786
ENSMUSE00000106964	ENSMUSE00000531787
ENSMUSE00000233880	ENSMUSE00000531791
ENSMUSE00000233880	ENSMUSE00000531796
ENSMUSE00000233885	ENSMUSE00000531786
ENSMUSE00000233885	ENSMUSE00000531790
ENSMUSE00000233885	ENSMUSE00000531791
ENSMUSE00000233885	ENSMUSE00000531792
ENSMUSE00000233885	ENSMUSE00000531793
ENSMUSE00000233885	ENSMUSE00000531795
ENSMUSE00000233921	ENSMUSE00000531787
ENSMUSE00000233931	ENSMUSE00000531786
ENSMUSE00000233931	ENSMUSE00000531787
ENSMUSE00000233931	ENSMUSE00000531788
ENSMUSE00000233931	ENSMUSE00000531790
ENSMUSE00000233931	ENSMUSE00000531791
ENSMUSE00000233931	ENSMUSE00000531792
ENSMUSE00000531787	ENSMUSE00001244973
ENSMUSE00000531787	ENSMUSE00001293903
ENSMUSE00000531788	ENSMUSE00001244973
ENSMUSE00000531788	ENSMUSE00001293903
ENSMUSE00000531790	ENSMUSE00000576145
ENSMUSE00000531790	ENSMUSE00001244973
ENSMUSE00000531790	ENSMUSE00001302729
ENSMUSE00000531791	ENSMUSE00000576145
ENSMUSE00000531791	ENSMUSE00001293903
ENSMUSE00000531791	ENSMUSE00001302729
ENSMUSE00000531792	ENSMUSE00000576145
ENSMUSE00000531792	ENSMUSE00001302729
ENSMUSE00000531795	ENSMUSE00001244973
ENSMUSE00000531796	ENSMUSE00001244973
ENSMUSE00000571516	ENSMUSE00000571518
ENSMUSE00000209550	ENSMUSE00000639918
ENSMUSE00000209550	ENSMUSE00001222757
ENSMUSE00000209550	ENSMUSE00001255404
ENSMUSE00000209550	ENSMUSE00001272899
ENSMUSE00000209550	ENSMUSE00001300156
ENSMUSE00000209550	ENSMUSE00001308659
ENSMUSE00000858278	ENSMUSE00000941327
ENSMUSE00000858278	ENSMUSE00001263568
ENSMUSE00000941327	ENSMUSE00001221830
ENSMUSE00000941327	ENSMUSE00001280377
ENSMUSE00001221830	ENSMUSE00001263568
ENSMUSE00001221830	ENSMUSE00001272819
ENSMUSE00001238175	ENSMUSE00001244856
ENSMUSE00001238175	ENSMUSE00001272819
ENSMUSE00001238175	ENSMUSE00001312208
ENSMUSE00001241082	ENSMUSE00001244856
ENSMUSE00001241082	ENSMUSE00001272819
ENSMUSE00001243861	ENSMUSE00001280377
ENSMUSE00001253287	ENSMUSE00001280377
ENSMUSE00001253287	ENSMUSE00001291844
ENSMUSE00001272819	ENSMUSE00001280377
ENSMUSE00001272819	ENSMUSE00001291844
ENSMUSE00000300045	ENSMUSE00000341188
ENSMUSE00000300045	ENSMUSE00000344141
ENSMUSE00000341188	ENSMUSE00000556946
ENSMUSE00000344141	ENSMUSE00000556946
ENSMUSE00000109881	ENSMUSE00001307936
ENSMUSE00000109884	ENSMUSE00000176612
ENSMUSE00000109884	ENSMUSE00001298642
ENSMUSE00000109884	ENSMUSE00001307936
ENSMUSE00000168732	ENSMUSE00000698437
ENSMUSE00000168732	ENSMUSE00001208670
ENSMUSE00000698437	ENSMUSE00001226993
ENSMUSE00000698437	ENSMUSE00001276928
ENSMUSE00001208670	ENSMUSE00001226993
ENSMUSE00001208670	ENSMUSE00001276928
ENSMUSE00000476481	ENSMUSE00001314097
ENSMUSE00000164288	ENSMUSE00000639918
ENSMUSE00000164288	ENSMUSE00001222757
ENSMUSE00000164288	ENSMUSE00001272899
ENSMUSE00000164288	ENSMUSE00001308659
ENSMUSE00000639918	ENSMUSE00001266499
ENSMUSE00001222757	ENSMUSE00001266499
ENSMUSE00001255404	ENSMUSE00001266499
ENSMUSE00001266499	ENSMUSE00001300156
ENSMUSE00001266499	ENSMUSE00001308659
ENSMUSE00000198025	ENSMUSE00000993134
ENSMUSE00000198025	ENSMUSE00001090126
ENSMUSE00000294035	ENSMUSE00000993134
ENSMUSE00000294035	ENSMUSE00001090126
ENSMUSE00000139555	ENSMUSE00000993134
ENSMUSE00000139555	ENSMUSE00001090126
ENSMUSE00000249303	ENSMUSE00000993134
ENSMUSE00000195345	ENSMUSE00000993134
ENSMUSE00000195345	ENSMUSE00001090126
ENSMUSE00000104172	ENSMUSE00000213531
ENSMUSE00000104172	ENSMUSE00000213535
ENSMUSE00000104187	ENSMUSE00000213531
ENSMUSE00000213531	ENSMUSE00000261707
ENSMUSE00000213535	ENSMUSE00000261707
ENSMUSE00000101342	ENSMUSE00000241245
ENSMUSE00000495193	ENSMUSE00001257880
ENSMUSE00000496379	ENSMUSE00001257880
ENSMUSE00000497468	ENSMUSE00001257880
ENSMUSE00000505337	ENSMUSE00001257880
ENSMUSE00001207422	ENSMUSE00001257880
ENSMUSE00000195354	ENSMUSE00000655097
ENSMUSE00000195355	ENSMUSE00000655097
ENSMUSE00000195356	ENSMUSE00000655097
ENSMUSE00000195357	ENSMUSE00000655097
ENSMUSE00000195359	ENSMUSE00000655097
ENSMUSE00000288904	ENSMUSE00000655097
ENSMUSE00000350840	ENSMUSE00000655097
ENSMUSE00000553155	ENSMUSE00000655097
ENSMUSE00000168961	ENSMUSE00000595156
ENSMUSE00000168961	ENSMUSE00001374473
ENSMUSE00000316938	ENSMUSE00000595156
ENSMUSE00000146636	ENSMUSE00000595156
ENSMUSE00000146636	ENSMUSE00001374473
ENSMUSE00001037023	ENSMUSE00001352154
ENSMUSE00000260633	ENSMUSE00000445440
ENSMUSE00000260633	ENSMUSE00001219483
ENSMUSE00000260633	ENSMUSE00001235608
ENSMUSE00000260633	ENSMUSE00001272280
ENSMUSE00000260633	ENSMUSE00001308021
ENSMUSE00000260677	ENSMUSE00000445440
ENSMUSE00000260677	ENSMUSE00001219483
ENSMUSE00000260677	ENSMUSE00001272280
ENSMUSE00000260677	ENSMUSE00001308021
ENSMUSE00000445440	ENSMUSE00001285698
ENSMUSE00001219483	ENSMUSE00001285698
ENSMUSE00001235608	ENSMUSE00001285698
ENSMUSE00001272280	ENSMUSE00001285698
ENSMUSE00001285698	ENSMUSE00001308021
ENSMUSE00000332674	ENSMUSE00000500344
ENSMUSE00000438154	ENSMUSE00001077350
ENSMUSE00000500344	ENSMUSE00000938360
ENSMUSE00000500344	ENSMUSE00001077350
ENSMUSE00000459553	ENSMUSE00001308947
ENSMUSE00000459553	ENSMUSE00001311138
ENSMUSE00000459557	ENSMUSE00001213553
ENSMUSE00000459557	ENSMUSE00001308947
ENSMUSE00000459557	ENSMUSE00001311138
ENSMUSE00000459563	ENSMUSE00001308947
ENSMUSE00000459563	ENSMUSE00001311138
ENSMUSE00000505746	ENSMUSE00000890557
ENSMUSE00000179469	ENSMUSE00001223174
ENSMUSE00000179469	ENSMUSE00001231880
ENSMUSE00000179485	ENSMUSE00001231880
ENSMUSE00000117056	ENSMUSE00001247738
ENSMUSE00000368401	ENSMUSE00001243588
ENSMUSE00000368401	ENSMUSE00001247738
ENSMUSE00001247738	ENSMUSE00001279152
ENSMUSE00001247738	ENSMUSE00001309501
ENSMUSE00000201360	ENSMUSE00001304807
ENSMUSE00000201361	ENSMUSE00001304807
ENSMUSE00000201363	ENSMUSE00001304807
ENSMUSE00000201365	ENSMUSE00001304807
ENSMUSE00000201368	ENSMUSE00001304807
ENSMUSE00000201369	ENSMUSE00001304807
ENSMUSE00000201370	ENSMUSE00001304807
ENSMUSE00000201371	ENSMUSE00001304807
ENSMUSE00000672464	ENSMUSE00001304807
ENSMUSE00001034981	ENSMUSE00001206477
ENSMUSE00001034981	ENSMUSE00001262032
ENSMUSE00001034981	ENSMUSE00001266165
ENSMUSE00001040028	ENSMUSE00001206477
ENSMUSE00001040028	ENSMUSE00001262032
ENSMUSE00001266165	ENSMUSE00001272116
ENSMUSE00000188522	ENSMUSE00000635517
ENSMUSE00000188522	ENSMUSE00001220342
ENSMUSE00000188522	ENSMUSE00001265373
ENSMUSE00000148094	ENSMUSE00000221577
ENSMUSE00000148096	ENSMUSE00000529790
ENSMUSE00000148096	ENSMUSE00000529791
ENSMUSE00000221577	ENSMUSE00000384199
ENSMUSE00000221577	ENSMUSE00000668948
ENSMUSE00000244545	ENSMUSE00000384199
ENSMUSE00000384199	ENSMUSE00000529790
ENSMUSE00000384199	ENSMUSE00000529791
ENSMUSE00000529790	ENSMUSE00000668948
ENSMUSE00000529791	ENSMUSE00000668948
ENSMUSE00000146773	ENSMUSE00000245267
ENSMUSE00000146773	ENSMUSE00001280670
ENSMUSE00000146773	ENSMUSE00001303283
ENSMUSE00000146781	ENSMUSE00000245267
ENSMUSE00000224737	ENSMUSE00000245267
ENSMUSE00000224737	ENSMUSE00001303283
ENSMUSE00000640841	ENSMUSE00001280670
ENSMUSE00000640841	ENSMUSE00001303283
ENSMUSE00000636435	ENSMUSE00001423326
ENSMUSE00000636436	ENSMUSE00001423326
ENSMUSE00000636438	ENSMUSE00001423326
ENSMUSE00000636439	ENSMUSE00001423326
ENSMUSE00000184392	ENSMUSE00001230569
ENSMUSE00000184396	ENSMUSE00001230569
ENSMUSE00000184398	ENSMUSE00001230569
ENSMUSE00000184403	ENSMUSE00001230569
ENSMUSE00001230569	ENSMUSE00001293503
ENSMUSE00000153122	ENSMUSE00001227790
ENSMUSE00000153124	ENSMUSE00000354724
ENSMUSE00000153124	ENSMUSE00001227790
ENSMUSE00000321436	ENSMUSE00001227790
ENSMUSE00000321445	ENSMUSE00000354724
ENSMUSE00000321445	ENSMUSE00001227790
ENSMUSE00000395088	ENSMUSE00000901424
ENSMUSE00000891976	ENSMUSE00001216576
ENSMUSE00000891976	ENSMUSE00001285521
ENSMUSE00000901424	ENSMUSE00001216576
ENSMUSE00000901424	ENSMUSE00001285521
ENSMUSE00001285521	ENSMUSE00001357806
ENSMUSE00000120862	ENSMUSE00000179039
ENSMUSE00000120862	ENSMUSE00000225767
ENSMUSE00000120866	ENSMUSE00000179039
ENSMUSE00000120866	ENSMUSE00000225767
ENSMUSE00000143028	ENSMUSE00000251906
ENSMUSE00000143028	ENSMUSE00000398583
ENSMUSE00000365274	ENSMUSE00001271849
ENSMUSE00000365274	ENSMUSE00001295720
ENSMUSE00000218537	ENSMUSE00000749087
ENSMUSE00000218537	ENSMUSE00001220243
ENSMUSE00000218537	ENSMUSE00001261591
ENSMUSE00000218537	ENSMUSE00001276413
ENSMUSE00000218539	ENSMUSE00001220243
ENSMUSE00000749087	ENSMUSE00001245399
ENSMUSE00000749087	ENSMUSE00001269203
ENSMUSE00000749087	ENSMUSE00001290848
ENSMUSE00001220243	ENSMUSE00001245399
ENSMUSE00001220243	ENSMUSE00001269203
ENSMUSE00001245399	ENSMUSE00001261591
ENSMUSE00001245399	ENSMUSE00001276413
ENSMUSE00001261591	ENSMUSE00001269203
ENSMUSE00001261591	ENSMUSE00001290848
ENSMUSE00001269203	ENSMUSE00001276413
ENSMUSE00001276413	ENSMUSE00001290848
ENSMUSE00000858100	ENSMUSE00001312189
ENSMUSE00001229274	ENSMUSE00001240950
ENSMUSE00001229274	ENSMUSE00001282725
ENSMUSE00001236074	ENSMUSE00001240950
ENSMUSE00001236074	ENSMUSE00001282725
ENSMUSE00001240947	ENSMUSE00001278143
ENSMUSE00001240947	ENSMUSE00001282725
ENSMUSE00001240950	ENSMUSE00001313264
ENSMUSE00001278143	ENSMUSE00001312189
ENSMUSE00001278143	ENSMUSE00001313264
ENSMUSE00001282725	ENSMUSE00001312189
ENSMUSE00001282725	ENSMUSE00001313264
ENSMUSE00001312189	ENSMUSE00001312794
ENSMUSE00001312794	ENSMUSE00001313264
ENSMUSE00000564899	ENSMUSE00001209786
ENSMUSE00000564904	ENSMUSE00001209786
ENSMUSE00000564904	ENSMUSE00001236074
ENSMUSE00000564904	ENSMUSE00001240947
ENSMUSE00000564912	ENSMUSE00001209786
ENSMUSE00000564912	ENSMUSE00001240947
ENSMUSE00000564912	ENSMUSE00001312189
ENSMUSE00000564912	ENSMUSE00001313264
ENSMUSE00000636598	ENSMUSE00001312189
ENSMUSE00000149046	ENSMUSE00001212155
ENSMUSE00000149046	ENSMUSE00001216935
ENSMUSE00000149057	ENSMUSE00001212155
ENSMUSE00000149057	ENSMUSE00001216935
ENSMUSE00000149062	ENSMUSE00001212155
ENSMUSE00000149062	ENSMUSE00001216935
ENSMUSE00000681778	ENSMUSE00001262032
ENSMUSE00000681778	ENSMUSE00001266165
ENSMUSE00001237609	ENSMUSE00001312362
ENSMUSE00001262032	ENSMUSE00001312362
ENSMUSE00001266165	ENSMUSE00001312362
ENSMUSE00001034981	ENSMUSE00001312362
ENSMUSE00001272116	ENSMUSE00001283143
ENSMUSE00001272116	ENSMUSE00001288962
ENSMUSE00001272116	ENSMUSE00001312362
ENSMUSE00000157540	ENSMUSE00000343787
ENSMUSE00000490100	ENSMUSE00001240187
ENSMUSE00000490100	ENSMUSE00001256314
ENSMUSE00000497311	ENSMUSE00001240187
ENSMUSE00000497311	ENSMUSE00001256314
ENSMUSE00000497311	ENSMUSE00001312368
ENSMUSE00000571516	ENSMUSE00001207157
ENSMUSE00000571516	ENSMUSE00001224632
ENSMUSE00000571516	ENSMUSE00001245971
ENSMUSE00000571516	ENSMUSE00001262291
ENSMUSE00000571516	ENSMUSE00001301131
ENSMUSE00000571516	ENSMUSE00001310760
ENSMUSE00000334308	ENSMUSE00000903036
ENSMUSE00000564901	ENSMUSE00000749087
ENSMUSE00000564901	ENSMUSE00001261591
ENSMUSE00000564901	ENSMUSE00001276413
ENSMUSE00000564904	ENSMUSE00000749087
ENSMUSE00000564904	ENSMUSE00001276413
ENSMUSE00000564906	ENSMUSE00000749087
ENSMUSE00000564906	ENSMUSE00001261591
ENSMUSE00000564906	ENSMUSE00001276413
ENSMUSE00000564909	ENSMUSE00000749087
ENSMUSE00000564909	ENSMUSE00001220243
ENSMUSE00000564909	ENSMUSE00001261591
ENSMUSE00000564909	ENSMUSE00001265464
ENSMUSE00000564909	ENSMUSE00001276413
ENSMUSE00000564912	ENSMUSE00000749087
ENSMUSE00000165598	ENSMUSE00000217385
ENSMUSE00000165598	ENSMUSE00000217386
ENSMUSE00000165598	ENSMUSE00000217388
ENSMUSE00000165598	ENSMUSE00000474225
