mouse_exon1	mouse_exon2	human_exon1	human_exon2	human_coord1	human_coord2	identity1	identity2	avg_identity
chr4:148568767:148568879:1	chr15:6803290:6803455:1	ENSE00000743779	ENSE00003464519	chr1:11212796:11212908:-1	chr5:38962876:38963041:-1	0.83	0.9	0.865
chr4:148571233:148571379:1	chr15:6803290:6803455:1	ENSE00001435329	ENSE00003464519	chr1:11209312:11209458:-1	chr5:38962876:38963041:-1	0.88	0.9	0.89
chr4:148569083:148569245:1	chr15:6803290:6803455:1	ENSE00000743777	ENSE00003464519	chr1:11212312:11212474:-1	chr5:38962876:38963041:-1	0.9	0.9	0.9
chr11:105987817:105987938:1	chr11:6544148:6544286:1	ENSE00001257248	ENSE00003593170	chr17:63632681:63632802:1	chr7:45074270:45074408:1	0.86	0.91	0.885
chr11:105987817:105987938:1		ENSE00001257248	ENSE00003526601	chr17:63632681:63632802:1	chr7:45073460:45073571:1	0.86	0.0	0.43
chr11:106005010:106005109:1	chr11:6544148:6544286:1	ENSE00003631629	ENSE00003593170	chr17:63652557:63652656:1	chr7:45074270:45074408:1	0.9	0.91	0.905
chr1:74633719:74633853:-1	chr18:35932894:35932925:1	ENSE00003662798	ENSE00003690818	chr2:218664739:218664873:-1	chr5:139614586:139614617:1	0.87	0.94	0.905
chr1:74633719:74633853:-1	chr18:35933163:35933268:1	ENSE00003662798	ENSE00003551948	chr2:218664739:218664873:-1	chr5:139614861:139614966:1	0.87	0.98	0.925
chr1:74633719:74633853:-1	chr18:35926518:35926581:1	ENSE00003662798	ENSE00003547850	chr2:218664739:218664873:-1	chr5:139600372:139600435:1	0.87	0.92	0.895
chr1:74634790:74634927:-1	chr18:35933163:35933268:1	ENSE00003665191	ENSE00003551948	chr2:218665916:218666059:-1	chr5:139614861:139614966:1	0.85	0.98	0.915
chr8:95398690:95398786:1	chr19:6187760:6187870:-1	ENSE00000685162	ENSE00003539756	chr16:57250411:57250507:1	chr11:65018364:65018474:1	0.87	0.89	0.88
chr8:95398690:95398786:1	chr19:6187508:6187670:-1	ENSE00000685162	ENSE00003528028	chr16:57250411:57250507:1	chr11:65018571:65018733:1	0.87	0.93	0.9
chr7:35318740:35318937:1	chr10:10426423:10426700:-1	ENSE00000821618	ENSE00000799046	chr19:32622422:32622619:-1	chr6:146549464:146549741:1	0.81	0.88	0.845
chr15:92143609:92143708:1	chr6:22973011:22973161:1	ENSE00000736011	ENSE00000919400	chr12:40933461:40933560:1	chr7:121983967:121984117:1	0.85	0.89	0.87
chr15:92143609:92143708:1	chr6:22972711:22972868:1	ENSE00000736011	ENSE00000919399	chr12:40933461:40933560:1	chr7:121983665:121983822:1	0.85	0.91	0.88
chrX:47784197:47784312:1	chr9:46202993:46203131:1	ENSE00001167954	ENSE00000930680	chrX:130402255:130402370:1	chr11:116758269:116758407:-1	0.85	0.83	0.84
chr1:191800569:191800646:-1	chr4:136285809:136285882:-1	ENSE00003688517	ENSE00003334599	chr1:211295676:211295753:1	chr1:23072124:23072197:1	0.96	0.96	0.96
chr19:8771500:8771571:-1	chr18:31924893:31925073:1	ENSE00003621890	ENSE00003605601	chr11:62765653:62765724:1	chr2:127852925:127853105:-1	0.9	0.86	0.88
chr19:8774600:8774759:-1	chr18:31924893:31925073:1	ENSE00003557045	ENSE00003605601	chr11:62762867:62763026:1	chr2:127852925:127853105:-1	0.92	0.86	0.89
chr19:8771844:8771894:-1	chr18:31924893:31925073:1	ENSE00003502799	ENSE00003605601	chr11:62765182:62765232:1	chr2:127852925:127853105:-1	0.96	0.86	0.9099999999999999
chr12:111075006:111075083:1	chr4:136285809:136285882:-1	ENSE00000660509	ENSE00003334599	chr14:102721007:102721084:1	chr1:23072124:23072197:1	0.83	0.96	0.895
chr12:111075006:111075083:1	chr4:136286484:136286618:-1	ENSE00000660509	ENSE00000859709	chr14:102721007:102721084:1	chr1:23071225:23071359:1	0.83	0.89	0.86
chr12:111075006:111075083:1	chr4:136287634:136287724:-1	ENSE00000660509	ENSE00000759108	chr14:102721007:102721084:1	chr1:23069061:23069151:1	0.83	0.93	0.88
chr18:35933005:35933082:1	chr1:74633719:74633853:-1	ENSE00003504948	ENSE00003662798	chr5:139614697:139614774:1	chr2:218664739:218664873:-1	0.97	0.87	0.9199999999999999
chr18:35933005:35933082:1	chr1:74634790:74634927:-1	ENSE00003504948	ENSE00003665191	chr5:139614697:139614774:1	chr2:218665916:218666059:-1	0.97	0.85	0.9099999999999999
chr4:148630855:148630977:1	chr17:24697085:24697136:-1	ENSE00001167809	ENSE00003619428	chr1:11121095:11121368:-1	chr16:2206358:2206409:1	0.43	0.88	0.655
chr15:92143842:92144023:1	chr6:22973011:22973161:1	ENSE00000736014	ENSE00000919400	chr12:40933697:40933878:1	chr7:121983967:121984117:1	0.87	0.89	0.88
chr15:92143842:92144023:1	chr6:22972711:22972868:1	ENSE00000736014	ENSE00000919399	chr12:40933697:40933878:1	chr7:121983665:121983822:1	0.87	0.91	0.89
chr15:92143842:92144023:1	chr6:22965726:22965792:1	ENSE00000736014	ENSE00001288392	chr12:40933697:40933878:1	chr7:121976785:121976851:1	0.87	0.85	0.86
chr15:92140772:92140978:1	chr6:22973011:22973161:1	ENSE00000736006	ENSE00000919400	chr12:40929796:40930002:1	chr7:121983967:121984117:1	0.89	0.89	0.89
chr10:126900454:126900589:1	chr7:144491624:144491839:-1	ENSE00003486099	ENSE00003684720	chr12:57751207:57751342:-1	chr11:69643031:69643246:1	0.85	0.94	0.895
chr10:126900454:126900589:1	chr7:144491031:144491190:-1	ENSE00003486099	ENSE00000737399	chr12:57751207:57751342:-1	chr11:69643832:69643991:1	0.85	0.91	0.88
	chr9:59464571:59464681:1	ENSE00003680120	ENSE00003483570	chr5:74720643:74720747:1	chr15:72353068:72353178:-1	0.0	0.87	0.435
chr6:97178878:97178958:-1	chr8:105254819:105254849:-1	ENSE00003489907	ENSE00003554100	chr3:69075430:69075510:-1	chr16:66824855:66824885:-1	0.96	0.87	0.915
chr8:95396949:95397055:1	chr19:6187760:6187870:-1	ENSE00000685157	ENSE00003539756	chr16:57248537:57248643:1	chr11:65018364:65018474:1	0.92	0.89	0.905
chr8:95396949:95397055:1	chr19:6187508:6187670:-1	ENSE00000685157	ENSE00003528028	chr16:57248537:57248643:1	chr11:65018571:65018733:1	0.92	0.93	0.925
	chr5:90620320:90620543:1	ENSE00003579012	ENSE00003579711	chr19:49524507:49524776:1	chr4:73418088:73418311:1	0.0	0.79	0.395
		ENSE00003579012	ENSE00003543612	chr19:49524507:49524776:1	chr4:73419507:73419639:1	0.0	0.0	0.0
	chr5:90620320:90620543:1	ENSE00003572960	ENSE00003579711	chr19:49514211:49514486:1	chr4:73418088:73418311:1	0.0	0.79	0.395
		ENSE00003572960	ENSE00003543612	chr19:49514211:49514486:1	chr4:73419507:73419639:1	0.0	0.0	0.0
	chr5:90620320:90620543:1	ENSE00003487124	ENSE00003579711	chr19:49513882:49514133:1	chr4:73418088:73418311:1	0.0	0.79	0.395
		ENSE00003487124	ENSE00003543612	chr19:49513882:49514133:1	chr4:73419507:73419639:1	0.0	0.0	0.0
	chr5:90619864:90620002:1	ENSE00003487124	ENSE00003496168	chr19:49513882:49514133:1	chr4:73417531:73417669:1	0.0	0.8	0.4
chr9:64882899:64882991:1	chr6:146458749:146458838:-1	ENSE00003660445	ENSE00001593772	chr15:65595733:65595825:-1	chr12:26917352:26917441:-1	0.89	0.91	0.9
chr9:64882899:64882991:1	chr6:146456426:146456596:-1	ENSE00003660445	ENSE00001710128	chr15:65595733:65595825:-1	chr12:26914408:26914578:-1	0.89	0.92	0.905
chr9:64882899:64882991:1	chr6:146457629:146457807:-1	ENSE00003660445	ENSE00001756219	chr15:65595733:65595825:-1	chr12:26916002:26916180:-1	0.89	0.9	0.895
chr9:64889271:64889389:1	chr6:146458749:146458838:-1	ENSE00003523771	ENSE00001593772	chr15:65584770:65584888:-1	chr12:26917352:26917441:-1	0.94	0.91	0.925
chr9:64889271:64889389:1	chr6:146476200:146476274:-1	ENSE00003523771	ENSE00001631630	chr15:65584770:65584888:-1	chr12:26934556:26934630:-1	0.94	0.93	0.935
chr9:64889271:64889389:1	chr6:146463227:146463355:-1	ENSE00003523771	ENSE00001683532	chr15:65584770:65584888:-1	chr12:26924355:26924483:-1	0.94	0.88	0.9099999999999999
chr9:64889271:64889389:1	chr6:146456426:146456596:-1	ENSE00003523771	ENSE00001710128	chr15:65584770:65584888:-1	chr12:26914408:26914578:-1	0.94	0.92	0.9299999999999999
chr9:64889271:64889389:1	chr6:146457629:146457807:-1	ENSE00003523771	ENSE00001756219	chr15:65584770:65584888:-1	chr12:26916002:26916180:-1	0.94	0.9	0.9199999999999999
chr9:64889271:64889389:1	chr6:146467991:146468193:-1	ENSE00003523771	ENSE00003527724	chr15:65584770:65584888:-1	chr12:26928703:26928905:-1	0.94	0.89	0.915
chr7:28028445:28028475:-1	chr11:87633622:87633677:1	ENSE00003632892	ENSE00003664209	chr19:39459559:39459589:1	chr17:58347529:58347584:-1	0.9	1.0	0.95
chr6:97173798:97173878:-1	chr8:105254819:105254849:-1	ENSE00000966872	ENSE00003554100	chr3:69067928:69068008:-1	chr16:66824855:66824885:-1	0.9	0.87	0.885
chr1:74634368:74634460:-1	chr18:35933163:35933268:1	ENSE00003661908	ENSE00003551948	chr2:218665155:218665247:-1	chr5:139614861:139614966:1	0.95	0.98	0.965
chr3:137632570:137632703:1	chr3:88458003:88458092:-1	ENSE00003617099	ENSE00003494567	chr4:99885542:99885675:-1	chr1:156057978:156058067:1	0.87	0.91	0.89
chr3:137632570:137632703:1	chr3:88459662:88459824:-1	ENSE00003617099	ENSE00000961270	chr4:99885542:99885675:-1	chr1:156055263:156055425:1	0.87	0.9	0.885
chrX:47795182:47795311:1	chr9:46202993:46203131:1	ENSE00003618046	ENSE00000930680	chrX:130409257:130409386:1	chr11:116758269:116758407:-1	0.91	0.83	0.87
chrX:47795182:47795311:1	chr9:46203746:46203827:1	ENSE00003618046	ENSE00003467669	chrX:130409257:130409386:1	chr11:116757146:116757227:-1	0.91	0.87	0.89
chrX:47795182:47795311:1	chr9:46203364:46203548:1	ENSE00003618046	ENSE00000930681	chrX:130409257:130409386:1	chr11:116757766:116757950:-1	0.91	0.9	0.905
chr5:124709824:124709949:-1	chr5:31347220:31347352:-1	ENSE00003675282	ENSE00003558450	chr12:123622636:123622761:-1	chr2:27367074:27367201:-1	0.9	0.84	0.87
chr6:97180435:97180555:-1	chr8:105242761:105242853:-1	ENSE00003538340	ENSE00001046627	chr3:69077798:69077918:-1	chr16:66808521:66808613:-1	0.98	0.87	0.925
chr6:97180435:97180555:-1	chr8:105239973:105240087:-1	ENSE00003538340	ENSE00001104192	chr3:69077798:69077918:-1	chr16:66805912:66806026:-1	0.98	0.93	0.9550000000000001
chr8:26054356:26054500:1	chr5:150911858:150912959:1	ENSE00003510418	ENSE00003595954	chr8:38421797:38421941:-1	chr13:33060679:33061780:1	0.94	0.82	0.8799999999999999
chr9:64873972:64874079:1	chr6:146458749:146458838:-1	ENSE00003542831	ENSE00001593772	chr15:65605129:65605236:-1	chr12:26917352:26917441:-1	0.93	0.91	0.92
chr9:64873972:64874079:1	chr6:146461624:146461708:-1	ENSE00003542831	ENSE00001646446	chr15:65605129:65605236:-1	chr12:26922616:26922700:-1	0.93	0.94	0.935
chr9:64873972:64874079:1	chr6:146457629:146457807:-1	ENSE00003542831	ENSE00001756219	chr15:65605129:65605236:-1	chr12:26916002:26916180:-1	0.93	0.9	0.915
chr3:137633108:137633171:1	chr3:88459662:88459824:-1	ENSE00003610343	ENSE00000961270	chr4:99884062:99884125:-1	chr1:156055263:156055425:1	0.92	0.9	0.91
chr4:134662685:134662775:1	chr2:145772454:145772620:-1	ENSE00000759716	ENSE00003516080	chr1:25227442:25227532:-1	chr20:20047765:20047931:-1	0.9	0.92	0.91
chr4:134663294:134663392:1	chr2:145772454:145772620:-1	ENSE00000759715	ENSE00003516080	chr1:25225002:25225100:-1	chr20:20047765:20047931:-1	0.88	0.92	0.9
chr17:24696155:24696307:-1	chr4:148630855:148630977:1	ENSE00003616825	ENSE00001167809	chr16:2207193:2207345:1	chr1:11121095:11121368:-1	0.86	0.43	0.645
chr17:24696155:24696307:-1	chr4:148640724:148640829:1	ENSE00003616825	ENSE00003653682	chr16:2207193:2207345:1	chr1:11108181:11108286:-1	0.86	0.9	0.88
chr10:83456562:83456708:-1	chr14:26672509:26672667:-1	ENSE00003555445	ENSE00003648000	chr12:105207061:105207207:-1	chr3:57248193:57248351:1	0.85	0.88	0.865
chr10:83456562:83456708:-1	chr14:26671399:26671587:-1	ENSE00003555445	ENSE00003656992	chr12:105207061:105207207:-1	chr3:57249360:57249548:1	0.85	0.95	0.8999999999999999
chr11:115425378:115425509:-1	chr10:82480004:82480139:1	ENSE00003679474	ENSE00003590498	chr17:75181057:75181188:-1	chr12:103982799:103982934:1	0.98	0.84	0.9099999999999999
chr11:115425378:115425509:-1	chr10:82483787:82483912:1	ENSE00003679474	ENSE00003528205	chr17:75181057:75181188:-1	chr12:103985603:103985728:1	0.98	0.86	0.9199999999999999
chr11:115425378:115425509:-1	chr10:82483056:82483227:1	ENSE00003679474	ENSE00003570570	chr17:75181057:75181188:-1	chr12:103984749:103984920:1	0.98	0.85	0.915
chr11:115421172:115421243:-1	chr10:82480004:82480139:1	ENSE00002509829	ENSE00003590498	chr17:75174752:75174823:-1	chr12:103982799:103982934:1	0.93	0.84	0.885
chr11:115421172:115421243:-1	chr10:82483056:82483227:1	ENSE00002509829	ENSE00003570570	chr17:75174752:75174823:-1	chr12:103984749:103984920:1	0.93	0.85	0.89
chrX:47797767:47797950:1	chr9:46202993:46203131:1	ENSE00001253831	ENSE00000930680	chrX:130411348:130411525:1	chr11:116758269:116758407:-1	0.8	0.83	0.815
chrX:47797767:47797950:1	chr9:46203746:46203827:1	ENSE00001253831	ENSE00003467669	chrX:130411348:130411525:1	chr11:116757146:116757227:-1	0.8	0.87	0.835
chrX:47797767:47797950:1	chr9:46203364:46203548:1	ENSE00001253831	ENSE00000930681	chrX:130411348:130411525:1	chr11:116757766:116757950:-1	0.8	0.9	0.8500000000000001
chr9:44542680:44542743:1	chr8:96473601:96473780:-1	ENSE00003678398	ENSE00001634833	chr11:118756260:118756323:-1	chr16:58549719:58549898:-1	0.98	0.94	0.96
chr9:44542680:44542743:1	chr8:96474887:96475027:-1	ENSE00003678398	ENSE00003512089	chr11:118756260:118756323:-1	chr16:58551132:58551272:-1	0.98	0.93	0.9550000000000001
chr4:155972853:155972982:1	chr14:65274795:65274932:1	ENSE00003580641	ENSE00003505359	chr1:1312018:1312147:-1	chr8:28769889:28770026:-1	0.85	0.85	0.85
chr10:83450008:83450166:-1	chr14:26674935:26675081:-1	ENSE00003658464	ENSE00003674112	chr12:105199373:105199531:-1	chr3:57246076:57246222:1	0.88	0.9	0.89
chr15:98711887:98711924:-1	chr4:104896919:104897423:-1	ENSE00003465969	ENSE00001064891	chr12:49003558:49003595:-1	chr1:56703971:56704475:1	0.97	0.92	0.9450000000000001
chr10:83448576:83448764:-1	chr14:26674935:26675081:-1	ENSE00003606430	ENSE00003674112	chr12:105197765:105197953:-1	chr3:57246076:57246222:1	0.89	0.9	0.895
chr15:98712069:98712234:-1	chr4:104896919:104897423:-1	ENSE00003678217	ENSE00001064891	chr12:49003757:49003922:-1	chr1:56703971:56704475:1	0.87	0.92	0.895
chr15:98711478:98711624:-1	chr4:104896919:104897423:-1	ENSE00003518369	ENSE00001064891	chr12:49003144:49003290:-1	chr1:56703971:56704475:1	0.9	0.92	0.91
chr15:98712390:98712516:-1	chr4:104896919:104897423:-1	ENSE00003495633	ENSE00001064891	chr12:49004507:49004633:-1	chr1:56703971:56704475:1	0.9	0.92	0.91
chr9:44535772:44535918:1	chr8:96470841:96471018:-1	ENSE00000796086	ENSE00001654150	chr11:118765209:118765355:-1	chr16:58546321:58546498:-1	0.99	0.91	0.95
chr4:129211655:129211712:-1	chr11:79912918:79913095:1	ENSE00003586592	ENSE00000947594	chr1:32672642:32672699:1	chr17:31988320:31988497:1	0.88	0.89	0.885
chr4:129214262:129214339:-1	chr11:79912918:79913095:1	ENSE00003612598	ENSE00000947594	chr1:32669486:32669563:1	chr17:31988320:31988497:1	0.92	0.89	0.905
chr1:151351891:151352106:-1	chr2:18687650:18687705:1	ENSE00000822929	ENSE00003518293	chr1:185093061:185093276:1	chr10:22327595:22327650:1	0.91	0.96	0.935
chr1:151351891:151352106:-1	chr2:18687034:18687130:1	ENSE00000822929	ENSE00003515184	chr1:185093061:185093276:1	chr10:22326890:22326986:1	0.91	0.93	0.92
chr5:116152973:116153041:-1	chr4:104906531:104906618:-1	ENSE00003604293	ENSE00001064893	chr12:119679933:119680001:1	chr1:56693765:56693852:1	0.86	0.91	0.885
chr5:116152973:116153041:-1	chr4:104908399:104908543:-1	ENSE00003604293	ENSE00001064901	chr12:119679933:119680001:1	chr1:56692358:56692502:1	0.86	0.86	0.86
chr5:116152973:116153041:-1	chr4:104904288:104904512:-1	ENSE00003604293	ENSE00001064889	chr12:119679933:119680001:1	chr1:56695935:56696159:1	0.86	0.88	0.87
chr5:116152973:116153041:-1	chr4:104893896:104894022:-1	ENSE00003604293	ENSE00001064897	chr12:119679933:119680001:1	chr1:56706092:56706218:1	0.86	0.9	0.88
chr5:116152973:116153041:-1	chr4:104896919:104897423:-1	ENSE00003604293	ENSE00001064891	chr12:119679933:119680001:1	chr1:56703971:56704475:1	0.86	0.92	0.89
chr5:116152973:116153041:-1	chr15:5205967:5206453:1	ENSE00003604293	ENSE00001135348	chr12:119679933:119680001:1	chr5:40764752:40765238:-1	0.86	0.87	0.865
chr5:116152973:116153041:-1	chr15:98711478:98711624:-1	ENSE00003604293	ENSE00003518369	chr12:119679933:119680001:1	chr12:49003144:49003290:-1	0.86	0.9	0.88
chr5:116152973:116153041:-1	chr15:98712390:98712516:-1	ENSE00003604293	ENSE00003495633	chr12:119679933:119680001:1	chr12:49004507:49004633:-1	0.86	0.9	0.88
chr5:116156007:116156140:-1	chr4:104906531:104906618:-1	ENSE00003492665	ENSE00001064893	chr12:119676537:119676670:1	chr1:56693765:56693852:1	0.8	0.91	0.855
chr5:116156007:116156140:-1	chr4:104904288:104904512:-1	ENSE00003492665	ENSE00001064889	chr12:119676537:119676670:1	chr1:56695935:56696159:1	0.8	0.88	0.8400000000000001
chr5:116156007:116156140:-1	chr4:104893896:104894022:-1	ENSE00003492665	ENSE00001064897	chr12:119676537:119676670:1	chr1:56706092:56706218:1	0.8	0.9	0.8500000000000001
chr5:116156007:116156140:-1	chr4:104896919:104897423:-1	ENSE00003492665	ENSE00001064891	chr12:119676537:119676670:1	chr1:56703971:56704475:1	0.8	0.92	0.8600000000000001
chr5:116159542:116159705:-1	chr4:104909113:104909206:-1	ENSE00003667286	ENSE00001064887	chr12:119672301:119672464:1	chr1:56691394:56691487:1	0.9	0.91	0.905
chr5:116159542:116159705:-1	chr4:104932611:104932752:-1	ENSE00003667286	ENSE00001064895	chr12:119672301:119672464:1	chr1:56674381:56674522:1	0.9	0.97	0.935
chr1:191804215:191804433:-1	chr4:136288329:136288471:-1	ENSE00000960298	ENSE00000759110	chr1:211289178:211289396:1	chr1:23068539:23068681:1	0.84	0.91	0.875
chr1:191804215:191804433:-1	chr4:136287634:136287724:-1	ENSE00000960298	ENSE00000759108	chr1:211289178:211289396:1	chr1:23069061:23069151:1	0.84	0.93	0.885
	chr12:87402300:87402448:-1	ENSE00000869997	ENSE00000659358	chr9:92047613:92047708:-1	chr14:77576767:77576915:-1	0.0	0.89	0.445
