mouse_exon1	mouse_exon2	human_exon1	human_exon2	human_coord1	human_coord2	identity1	identity2	avg_identity
	chr12:87397035:87397159:-1	ENSE00000869997	ENSE00000659356	chr9:92047613:92047708:-1	chr14:77570384:77570508:-1	0.0	0.93	0.465
	chr12:87382806:87382932:-1	ENSE00000869997	ENSE00000659348	chr9:92047613:92047708:-1	chr14:77552096:77552222:-1	0.0	0.91	0.455
	chr12:87415705:87415899:-1	ENSE00000869997	ENSE00000659362	chr9:92047613:92047708:-1	chr14:77597186:77597380:-1	0.0	0.95	0.475
	chr12:87403322:87403476:-1	ENSE00000869997	ENSE00000659360	chr9:92047613:92047708:-1	chr14:77578955:77579109:-1	0.0	0.9	0.45
	chr12:87402300:87402448:-1	ENSE00003471749	ENSE00000659358	chr9:92034810:92034883:-1	chr14:77576767:77576915:-1	0.0	0.89	0.445
	chr12:87397035:87397159:-1	ENSE00003471749	ENSE00000659356	chr9:92034810:92034883:-1	chr14:77570384:77570508:-1	0.0	0.93	0.465
	chr12:87382806:87382932:-1	ENSE00003471749	ENSE00000659348	chr9:92034810:92034883:-1	chr14:77552096:77552222:-1	0.0	0.91	0.455
	chr12:87402300:87402448:-1	ENSE00000869998	ENSE00000659358	chr9:92047172:92047268:-1	chr14:77576767:77576915:-1	0.0	0.89	0.445
	chr12:87397035:87397159:-1	ENSE00000869998	ENSE00000659356	chr9:92047172:92047268:-1	chr14:77570384:77570508:-1	0.0	0.93	0.465
	chr12:87382806:87382932:-1	ENSE00000869998	ENSE00000659348	chr9:92047172:92047268:-1	chr14:77552096:77552222:-1	0.0	0.91	0.455
	chr12:87393482:87393575:-1	ENSE00000869998	ENSE00001793911	chr9:92047172:92047268:-1	chr14:77562396:77562489:-1	0.0	0.95	0.475
	chr12:87388311:87388530:-1	ENSE00000869998	ENSE00003623203	chr9:92047172:92047268:-1	chr14:77555300:77555519:-1	0.0	0.9	0.45
	chr12:87403322:87403476:-1	ENSE00000869998	ENSE00000659360	chr9:92047172:92047268:-1	chr14:77578955:77579109:-1	0.0	0.9	0.45
	chr12:87359472:87359601:-1	ENSE00000869998	ENSE00003566531	chr9:92047172:92047268:-1	chr14:77518038:77518167:-1	0.0	0.92	0.46
chr5:116158063:116158177:-1	chr4:104909113:104909206:-1	ENSE00003519467	ENSE00001064887	chr12:119674340:119674454:1	chr1:56691394:56691487:1	0.99	0.91	0.95
chr5:116158063:116158177:-1	chr4:104932611:104932752:-1	ENSE00003519467	ENSE00001064895	chr12:119674340:119674454:1	chr1:56674381:56674522:1	0.99	0.97	0.98
	chr12:87382806:87382932:-1	ENSE00003481914	ENSE00000659348	chr9:92059179:92059308:-1	chr14:77552096:77552222:-1	0.0	0.91	0.455
	chr12:87393482:87393575:-1	ENSE00003481914	ENSE00001793911	chr9:92059179:92059308:-1	chr14:77562396:77562489:-1	0.0	0.95	0.475
chr8:40953793:40953954:-1	chr8:96471571:96471681:-1	ENSE00003575496	ENSE00001770039	chr8:17237212:17237373:-1	chr16:58547186:58547296:-1	0.93	0.88	0.905
chr8:40953793:40953954:-1	chr8:96471191:96471268:-1	ENSE00003575496	ENSE00001663046	chr8:17237212:17237373:-1	chr16:58546672:58546749:-1	0.93	0.95	0.94
chr8:40953793:40953954:-1	chr8:96472203:96472319:-1	ENSE00003575496	ENSE00001675588	chr8:17237212:17237373:-1	chr16:58547566:58547682:-1	0.93	0.95	0.94
chr5:116158433:116158526:-1	chr4:104909113:104909206:-1	ENSE00003530717	ENSE00001064887	chr12:119673964:119674057:1	chr1:56691394:56691487:1	0.9	0.91	0.905
chr5:116158433:116158526:-1	chr4:104932611:104932752:-1	ENSE00003530717	ENSE00001064895	chr12:119673964:119674057:1	chr1:56674381:56674522:1	0.9	0.97	0.935
chr8:70961946:70962032:-1	chr18:65336947:65337020:1	ENSE00003784201	ENSE00003598483	chr19:18573662:18573748:1	chr18:58383246:58383319:1	0.91	0.86	0.885
chr8:70961946:70962032:-1	chr18:65331702:65331797:1	ENSE00003784201	ENSE00000486414	chr19:18573662:18573748:1	chr18:58373174:58373269:1	0.91	0.84	0.875
chr8:70961946:70962032:-1	chr4:19627633:19627773:-1	ENSE00003784201	ENSE00003655679	chr19:18573662:18573748:1	chr8:86448373:86448513:1	0.91	0.93	0.92
chr8:70961946:70962032:-1	chr4:19627872:19628005:-1	ENSE00003784201	ENSE00003493871	chr19:18573662:18573748:1	chr8:86448148:86448281:1	0.91	0.95	0.9299999999999999
chr8:70961946:70962032:-1	chr4:19631046:19631205:-1	ENSE00003784201	ENSE00003481433	chr19:18573662:18573748:1	chr8:86442619:86442778:1	0.91	0.93	0.92
chr8:70961946:70962032:-1	chr18:65326147:65326376:1	ENSE00003784201	ENSE00000807249	chr19:18573662:18573748:1	chr18:58365999:58366228:1	0.91	0.92	0.915
chr8:70961946:70962032:-1	chr18:65328131:65328252:1	ENSE00003784201	ENSE00003609303	chr19:18573662:18573748:1	chr18:58367746:58367867:1	0.91	0.89	0.9
chr13:53521348:53521420:-1	chr12:87402300:87402448:-1	ENSE00003462145	ENSE00000659358	chr9:92080016:92080088:-1	chr14:77576767:77576915:-1	0.81	0.89	0.8500000000000001
chr13:53521348:53521420:-1	chr12:87382806:87382932:-1	ENSE00003462145	ENSE00000659348	chr9:92080016:92080088:-1	chr14:77552096:77552222:-1	0.81	0.91	0.8600000000000001
chr13:53521348:53521420:-1	chr12:87388311:87388530:-1	ENSE00003462145	ENSE00003623203	chr9:92080016:92080088:-1	chr14:77555300:77555519:-1	0.81	0.9	0.855
chr13:53521348:53521420:-1	chr12:87403322:87403476:-1	ENSE00003462145	ENSE00000659360	chr9:92080016:92080088:-1	chr14:77578955:77579109:-1	0.81	0.9	0.855
chr13:53521348:53521420:-1	chr12:87359472:87359601:-1	ENSE00003462145	ENSE00003566531	chr9:92080016:92080088:-1	chr14:77518038:77518167:-1	0.81	0.92	0.865
chr13:53527998:53528105:-1	chr12:87389418:87389523:-1	ENSE00003673066	ENSE00000659352	chr9:92112455:92112562:-1	chr14:77557041:77557146:-1	0.85	0.92	0.885
chr11:6624763:6624895:1	chr2:84203598:84203727:-1	ENSE00000832683	ENSE00000471484	chr7:45177309:45177441:1	chr2:187383173:187383305:-1	0.86	0.8	0.8300000000000001
chr10:88571760:88571841:1	chr1:10284350:10284496:-1	ENSE00003650307	ENSE00000819569	chr12:101402865:101402946:-1	chr8:67299209:67299355:-1	0.91	0.95	0.9299999999999999
chr10:88571760:88571841:1	chr1:10286062:10286218:-1	ENSE00003650307	ENSE00001033594	chr12:101402865:101402946:-1	chr8:67301224:67301380:-1	0.91	0.95	0.9299999999999999
chr10:88569405:88569542:1	chr1:10284350:10284496:-1	ENSE00003518889	ENSE00000819569	chr12:101405844:101405981:-1	chr8:67299209:67299355:-1	0.9	0.95	0.925
chr10:88569405:88569542:1	chr1:10286062:10286218:-1	ENSE00003518889	ENSE00001033594	chr12:101405844:101405981:-1	chr8:67301224:67301380:-1	0.9	0.95	0.925
chr5:115778139:115778262:1	chr2:37748380:37748484:-1	ENSE00003473622	ENSE00003476742	chr12:120103826:120103949:-1	chr9:123457793:123457897:-1	0.95	0.89	0.9199999999999999
chr5:115778139:115778262:1	chr2:37748030:37748117:-1	ENSE00003473622	ENSE00003479666	chr12:120103826:120103949:-1	chr9:123457348:123457435:-1	0.95	0.88	0.915
chr5:115778139:115778262:1	chr2:37911368:37911478:-1	ENSE00003473622	ENSE00003518536	chr12:120103826:120103949:-1	chr9:123652013:123652123:-1	0.95	0.93	0.94
chr5:115778139:115778262:1	chr2:37893386:37893486:-1	ENSE00003473622	ENSE00003504935	chr12:120103826:120103949:-1	chr9:123630376:123630476:-1	0.95	0.89	0.9199999999999999
chr5:115778139:115778262:1	chr2:38016541:38016660:-1	ENSE00003473622	ENSE00003460985	chr12:120103826:120103949:-1	chr9:123757703:123757822:-1	0.95	0.98	0.965
chr5:115775775:115775825:1	chr2:38016541:38016660:-1	ENSE00003656129	ENSE00003460985	chr12:120108417:120108467:-1	chr9:123757703:123757822:-1	0.88	0.98	0.9299999999999999
chr5:115781427:115781551:1	chr2:37748380:37748484:-1	ENSE00003524984	ENSE00003476742	chr12:120099030:120099154:-1	chr9:123457793:123457897:-1	0.96	0.89	0.925
chr5:115781427:115781551:1	chr2:37873072:37873117:-1	ENSE00003524984	ENSE00003617829	chr12:120099030:120099154:-1	chr9:123609436:123609481:-1	0.96	1.0	0.98
chr5:115781427:115781551:1	chr2:37911368:37911478:-1	ENSE00003524984	ENSE00003518536	chr12:120099030:120099154:-1	chr9:123652013:123652123:-1	0.96	0.93	0.9450000000000001
chr5:115781427:115781551:1	chr2:37893386:37893486:-1	ENSE00003524984	ENSE00003504935	chr12:120099030:120099154:-1	chr9:123630376:123630476:-1	0.96	0.89	0.925
chrX:20737278:20737401:1	chr9:7449749:7449913:1	ENSE00003657841	ENSE00002477135	chrX:47583408:47583536:1	chr11:102840429:102840593:-1	0.79	0.83	0.81
chrX:20737278:20737401:1	chr14:54674072:54674379:1	ENSE00003657841	ENSE00003555079	chrX:47583408:47583536:1	chr14:22842410:22842717:1	0.79	0.89	0.8400000000000001
chrX:20737278:20737401:1	chr14:54675058:54675219:1	ENSE00003657841	ENSE00003660436	chrX:47583408:47583536:1	chr14:22843257:22843418:1	0.79	0.87	0.8300000000000001
chrX:20739016:20739095:1	chr9:7446933:7447177:1	ENSE00003483372	ENSE00003601812	chrX:47584936:47585015:1	chr11:102842672:102842916:-1	0.86	0.83	0.845
chr17:24695299:24695423:-1	chr4:148630855:148630977:1	ENSE00003628750	ENSE00001167809	chr16:2208210:2208334:1	chr1:11121095:11121368:-1	0.89	0.43	0.66
chr17:24695299:24695423:-1	chr4:148640724:148640829:1	ENSE00003628750	ENSE00003653682	chr16:2208210:2208334:1	chr1:11108181:11108286:-1	0.89	0.9	0.895
chr9:44545390:44545491:1	chr8:96473601:96473780:-1	ENSE00003601327	ENSE00001634833	chr11:118755402:118755503:-1	chr16:58549719:58549898:-1	0.98	0.94	0.96
chr9:44541321:44541437:1	chr8:96473601:96473780:-1	ENSE00003612108	ENSE00001634833	chr11:118757171:118757287:-1	chr16:58549719:58549898:-1	0.88	0.94	0.9099999999999999
chr9:44541321:44541437:1	chr8:96474887:96475027:-1	ENSE00003612108	ENSE00003512089	chr11:118757171:118757287:-1	chr16:58551132:58551272:-1	0.88	0.93	0.905
chr9:44539938:44540066:1	chr8:96473601:96473780:-1	ENSE00000498999	ENSE00001634833	chr11:118758774:118758902:-1	chr16:58549719:58549898:-1	0.93	0.94	0.935
chr9:44539938:44540066:1	chr8:96474887:96475027:-1	ENSE00000498999	ENSE00003512089	chr11:118758774:118758902:-1	chr16:58551132:58551272:-1	0.93	0.93	0.93
chr6:97168054:97168209:-1	chr8:105250967:105251076:-1	ENSE00003661106	ENSE00003566559	chr3:69062982:69063137:-1	chr16:66818528:66818637:-1	0.92	0.95	0.935
chr6:97166715:97166817:-1	chr8:105250208:105250270:-1	ENSE00003657960	ENSE00003604154	chr3:69062077:69062179:-1	chr16:66817425:66817487:-1	0.92	0.95	0.935
chr6:97166715:97166817:-1	chr8:105246177:105246310:-1	ENSE00003657960	ENSE00001139961	chr3:69062077:69062179:-1	chr16:66813564:66813697:-1	0.92	0.92	0.92
chr6:97166490:97166603:-1	chr8:105244820:105244895:-1	ENSE00003525143	ENSE00001139952	chr3:69061814:69061927:-1	chr16:66810697:66810772:-1	0.9	0.88	0.89
chr6:97166490:97166603:-1	chr8:105246177:105246310:-1	ENSE00003525143	ENSE00001139961	chr3:69061814:69061927:-1	chr16:66813564:66813697:-1	0.9	0.92	0.91
chr9:44525509:44525613:1	chr8:96471191:96471268:-1	ENSE00001278662	ENSE00001663046	chr11:118779632:118779736:-1	chr16:58546672:58546749:-1	0.95	0.95	0.95
chr9:44525509:44525613:1	chr8:96472203:96472319:-1	ENSE00001278662	ENSE00001675588	chr11:118779632:118779736:-1	chr16:58547566:58547682:-1	0.95	0.95	0.95
chr9:44525509:44525613:1	chr8:96470841:96471018:-1	ENSE00001278662	ENSE00001654150	chr11:118779632:118779736:-1	chr16:58546321:58546498:-1	0.95	0.91	0.9299999999999999
chr6:97163030:97163111:-1	chr8:105243280:105243366:-1	ENSE00003563643	ENSE00001046603	chr3:69056612:69056693:-1	chr16:66808989:66809075:-1	0.87	0.93	0.9
chr6:97163030:97163111:-1	chr8:105250967:105251076:-1	ENSE00003563643	ENSE00003566559	chr3:69056612:69056693:-1	chr16:66818528:66818637:-1	0.87	0.95	0.9099999999999999
chr6:97163030:97163111:-1	chr8:105239973:105240087:-1	ENSE00003563643	ENSE00001104192	chr3:69056612:69056693:-1	chr16:66805912:66806026:-1	0.87	0.93	0.9
chr4:155972641:155972783:1	chr14:65274795:65274932:1	ENSE00003524405	ENSE00003505359	chr1:1312226:1312368:-1	chr8:28769889:28770026:-1	0.85	0.85	0.85
chr17:51270721:51270788:-1	chr5:122498076:122498267:1	ENSE00000901411	ENSE00003499968	chr3:17403181:17403248:-1	chr12:110496012:110496203:-1	0.91	0.89	0.9
chr17:29471224:29471292:-1	chr10:40733543:40733672:-1	ENSE00003619214	ENSE00003686082	chr6:36856586:36856654:-1	chr6:110201558:110201687:1	0.91	0.88	0.895
chr17:29480711:29480865:-1	chr10:40733543:40733672:-1	ENSE00000929547	ENSE00003686082	chr6:36871718:36871872:-1	chr6:110201558:110201687:1	0.86	0.88	0.87
chr4:148568012:148568179:1	chr15:6803290:6803455:1	ENSE00000743781	ENSE00003464519	chr1:11213399:11213566:-1	chr5:38962876:38963041:-1	0.89	0.9	0.895
chr14:57001606:57001701:-1	chrX:100486536:100486631:1	ENSE00000822389	ENSE00003667938	chr13:19759323:19759418:-1	chrX:71296565:71296660:1	0.92	0.96	0.94
chr14:57001606:57001701:-1	chrX:100486901:100487097:1	ENSE00000822389	ENSE00003586506	chr13:19759323:19759418:-1	chrX:71296851:71297047:1	0.92	0.93	0.925
chr13:75914273:75914339:1	chr11:53271413:53271499:1	ENSE00000972122	ENSE00003632595	chr5:95895628:95895691:-1	chr5:132927121:132927207:-1	0.87	0.99	0.9299999999999999
chr13:75918665:75918709:1	chr11:53271413:53271499:1	ENSE00000972124	ENSE00003632595	chr5:95889086:95889130:-1	chr5:132927121:132927207:-1	0.96	0.99	0.975
chr13:75918665:75918709:1	chr11:53266416:53266460:1	ENSE00000972124	ENSE00003600216	chr5:95889086:95889130:-1	chr5:132932178:132932222:-1	0.96	0.87	0.915
chr9:64891260:64891325:1	chr6:146458749:146458838:-1	ENSE00003659277	ENSE00001593772	chr15:65581954:65582019:-1	chr12:26917352:26917441:-1	0.95	0.91	0.9299999999999999
chr9:64885419:64885563:1	chr6:146456426:146456596:-1	ENSE00003563300	ENSE00001710128	chr15:65593428:65593572:-1	chr12:26914408:26914578:-1	0.9	0.92	0.91
chr9:64885419:64885563:1	chr6:146457629:146457807:-1	ENSE00003563300	ENSE00001756219	chr15:65593428:65593572:-1	chr12:26916002:26916180:-1	0.9	0.9	0.9
chr9:64887057:64887190:1	chr6:146458749:146458838:-1	ENSE00003481505	ENSE00001593772	chr15:65591598:65591731:-1	chr12:26917352:26917441:-1	0.93	0.91	0.92
chr9:64887057:64887190:1	chr6:146456426:146456596:-1	ENSE00003481505	ENSE00001710128	chr15:65591598:65591731:-1	chr12:26914408:26914578:-1	0.93	0.92	0.925
chr9:64887057:64887190:1	chr6:146457629:146457807:-1	ENSE00003481505	ENSE00001756219	chr15:65591598:65591731:-1	chr12:26916002:26916180:-1	0.93	0.9	0.915
chr1:151352623:151352783:-1	chr2:18687650:18687705:1	ENSE00000822928	ENSE00003518293	chr1:185091579:185091739:1	chr10:22327595:22327650:1	0.94	0.96	0.95
chr1:151352623:151352783:-1	chr2:18687034:18687130:1	ENSE00000822928	ENSE00003515184	chr1:185091579:185091739:1	chr10:22326890:22326986:1	0.94	0.93	0.935
chr1:151352623:151352783:-1	chr2:18687792:18687842:1	ENSE00000822928	ENSE00003644277	chr1:185091579:185091739:1	chr10:22327742:22327792:1	0.94	0.9	0.9199999999999999
chr7:127396246:127396418:1	chr2:27410585:27410674:1	ENSE00001505117	ENSE00001415339	chr16:30980485:30980657:1	chr9:134142333:134142422:1	0.86	0.88	0.87
chr7:127396246:127396418:1	chr2:27409361:27409469:1	ENSE00001505117	ENSE00001378987	chr16:30980485:30980657:1	chr9:134140703:134140811:1	0.86	0.88	0.87
chr7:127396246:127396418:1	chr2:27410339:27410428:1	ENSE00001505117	ENSE00001422107	chr16:30980485:30980657:1	chr9:134141949:134142038:1	0.86	0.88	0.87
chr7:127396246:127396418:1	chr2:27409755:27409828:1	ENSE00001505117	ENSE00001370072	chr16:30980485:30980657:1	chr9:134141510:134141583:1	0.86	0.91	0.885
chr7:127396246:127396418:1	chr2:27410840:27410923:1	ENSE00001505117	ENSE00001416091	chr16:30980485:30980657:1	chr9:134142636:134142719:1	0.86	0.89	0.875
chr7:127396246:127396418:1	chr2:27415118:27415173:1	ENSE00001505117	ENSE00001401373	chr16:30980485:30980657:1	chr9:134148288:134148343:1	0.86	0.89	0.875
chr7:127396246:127396418:1	chr2:27423349:27423423:1	ENSE00001505117	ENSE00001431152	chr16:30980485:30980657:1	chr9:134155693:134155767:1	0.86	0.91	0.885
chr7:127396246:127396418:1	chr2:27421651:27421726:1	ENSE00001505117	ENSE00001411527	chr16:30980485:30980657:1	chr9:134154466:134154541:1	0.86	0.83	0.845
chr9:64880500:64880642:1	chr6:146456426:146456596:-1	ENSE00003581674	ENSE00001710128	chr15:65598321:65598463:-1	chr12:26914408:26914578:-1	0.92	0.92	0.92
chr9:64880500:64880642:1	chr6:146457629:146457807:-1	ENSE00003581674	ENSE00001756219	chr15:65598321:65598463:-1	chr12:26916002:26916180:-1	0.92	0.9	0.91
chr9:64880500:64880642:1	chr6:146467991:146468193:-1	ENSE00003581674	ENSE00003527724	chr15:65598321:65598463:-1	chr12:26928703:26928905:-1	0.92	0.89	0.905
chr15:98713757:98713866:-1	chr4:104896919:104897423:-1	ENSE00003466184	ENSE00001064891	chr12:49005743:49005852:-1	chr1:56703971:56704475:1	0.9	0.92	0.91
chr15:98713757:98713866:-1	chr5:116152973:116153041:-1	ENSE00003466184	ENSE00003604293	chr12:49005743:49005852:-1	chr12:119679933:119680001:1	0.9	0.86	0.88
chr17:88296855:88296944:1	chr17:88026716:88026963:1	ENSE00003677325	ENSE00002512620	chr2:47805618:47805707:1	chr2:47478272:47478519:1	0.91	0.91	0.91
chr17:88296855:88296944:1	chr17:88026029:88026233:1	ENSE00003677325	ENSE00002489881	chr2:47805618:47805707:1	chr2:47476367:47476571:1	0.91	0.9	0.905
chr17:88296855:88296944:1		ENSE00003677325	ENSE00002435435	chr2:47805618:47805707:1	chr2:47480696:47480871:1	0.91	0.0	0.455
chr17:88297859:88298058:1	chr17:88026716:88026963:1	ENSE00003670482	ENSE00002512620	chr2:47806452:47806651:1	chr2:47478272:47478519:1	0.94	0.91	0.925
chr17:88297859:88298058:1	chr17:88026029:88026233:1	ENSE00003670482	ENSE00002489881	chr2:47806452:47806651:1	chr2:47476367:47476571:1	0.94	0.9	0.9199999999999999
chr17:88297859:88298058:1	chr17:87987228:87987506:1	ENSE00003670482	ENSE00001645164	chr2:47806452:47806651:1	chr2:47410094:47410372:1	0.94	0.89	0.915
chr17:88297859:88298058:1		ENSE00003670482	ENSE00002435435	chr2:47806452:47806651:1	chr2:47480696:47480871:1	0.94	0.0	0.47
chr17:88295614:88295882:1	chr17:88026716:88026963:1	ENSE00003606429	ENSE00002512620	chr2:47803420:47803685:1	chr2:47478272:47478519:1	0.88	0.91	0.895
chr17:88295614:88295882:1	chr17:88026029:88026233:1	ENSE00003606429	ENSE00002489881	chr2:47803420:47803685:1	chr2:47476367:47476571:1	0.88	0.9	0.89
chr17:88297622:88297776:1	chr17:88026716:88026963:1	ENSE00003536910	ENSE00002512620	chr2:47806204:47806358:1	chr2:47478272:47478519:1	0.87	0.91	0.89
