mouse_exon1	mouse_exon2	human_exon1	human_exon2	human_coord1	human_coord2	identity1	identity2	avg_identity
chr17:88297622:88297776:1	chr17:88026029:88026233:1	ENSE00003536910	ENSE00002489881	chr2:47806204:47806358:1	chr2:47476367:47476571:1	0.87	0.9	0.885
chr17:88297622:88297776:1		ENSE00003536910	ENSE00002435435	chr2:47806204:47806358:1	chr2:47480696:47480871:1	0.87	0.0	0.435
chr17:88291874:88294409:1	chr17:88015880:88016030:1	ENSE00003523149	ENSE00002528054	chr2:47798611:47801155:1	chr2:47466658:47466808:1	0.84	0.87	0.855
chr17:88291874:88294409:1		ENSE00003523149	ENSE00002435435	chr2:47798611:47801155:1	chr2:47480696:47480871:1	0.84	0.0	0.42
chr17:88291874:88294409:1	chr17:87985636:87985790:1	ENSE00003523149	ENSE00002457696	chr2:47798611:47801155:1	chr2:47408401:47408555:1	0.84	0.88	0.86
chr4:129222381:129222526:-1	chr11:79916623:79916780:1	ENSE00003786733	ENSE00001327300	chr1:32657427:32657572:1	chr17:31994564:31994721:1	0.89	0.96	0.925
chr4:129222381:129222526:-1	chr11:79919974:79920172:1	ENSE00003786733	ENSE00003664776	chr1:32657427:32657572:1	chr17:31995564:31995762:1	0.89	0.91	0.9
chr4:129215647:129215773:-1	chr11:79912918:79913095:1	ENSE00003622847	ENSE00000947594	chr1:32669231:32669357:1	chr17:31988320:31988497:1	0.94	0.89	0.915
chr4:129216489:129216662:-1	chr11:79916623:79916780:1	ENSE00003619860	ENSE00001327300	chr1:32668225:32668398:1	chr17:31994564:31994721:1	0.92	0.96	0.94
chr4:129228290:129228437:-1	chr11:79916623:79916780:1	ENSE00003515597	ENSE00001327300	chr1:32651914:32652061:1	chr17:31994564:31994721:1	0.95	0.96	0.955
chr4:129228290:129228437:-1	chr11:79919974:79920172:1	ENSE00003515597	ENSE00003664776	chr1:32651914:32652061:1	chr17:31995564:31995762:1	0.95	0.91	0.9299999999999999
chr4:129211441:129211551:-1	chr11:79916623:79916780:1	ENSE00003784257	ENSE00001327300	chr1:32672791:32672901:1	chr17:31994564:31994721:1	0.96	0.96	0.96
chr11:79915994:79916137:1	chr4:129211655:129211712:-1	ENSE00000947596	ENSE00003586592	chr17:31993865:31994008:1	chr1:32672642:32672699:1	0.84	0.88	0.86
chr11:79915994:79916137:1	chr4:129228290:129228437:-1	ENSE00000947596	ENSE00003515597	chr17:31993865:31994008:1	chr1:32651914:32652061:1	0.84	0.95	0.895
chr13:53521902:53521995:-1	chr12:87402300:87402448:-1	ENSE00003680898	ENSE00000659358	chr9:92080870:92080963:-1	chr14:77576767:77576915:-1	0.81	0.89	0.8500000000000001
chr13:53521902:53521995:-1	chr12:87397035:87397159:-1	ENSE00003680898	ENSE00000659356	chr9:92080870:92080963:-1	chr14:77570384:77570508:-1	0.81	0.93	0.8700000000000001
chr13:53521902:53521995:-1	chr12:87382806:87382932:-1	ENSE00003680898	ENSE00000659348	chr9:92080870:92080963:-1	chr14:77552096:77552222:-1	0.81	0.91	0.8600000000000001
chr1:172027975:172028146:-1	chr16:16844222:16844353:1	ENSE00003662425	ENSE00000651102	chr1:160211543:160211716:1	chr22:21788257:21788388:-1	0.92	0.95	0.935
chr1:172026678:172026833:-1	chr16:16844222:16844353:1	ENSE00003599401	ENSE00000651102	chr1:160213110:160213265:1	chr22:21788257:21788388:-1	0.97	0.95	0.96
chr1:172026678:172026833:-1	chr16:16843890:16844004:1	ENSE00003599401	ENSE00001650159	chr1:160213110:160213265:1	chr22:21788694:21788808:-1	0.97	0.88	0.925
chr15:51833317:51833540:-1	chrX:41315666:41315739:1	ENSE00001087190	ENSE00001764010	chr8:116854245:116854468:-1	chrX:124049005:124049078:1	0.88	0.97	0.925
chr15:51833317:51833540:-1	chrX:41322748:41322855:1	ENSE00001087190	ENSE00003465771	chr8:116854245:116854468:-1	chrX:124056128:124056235:1	0.88	0.98	0.9299999999999999
chr15:51833317:51833540:-1	chrX:41309855:41309931:1	ENSE00001087190	ENSE00003789993	chr8:116854245:116854468:-1	chrX:124042569:124042645:1	0.88	0.92	0.9
chr15:51833317:51833540:-1	chrX:41318001:41318099:1	ENSE00001087190	ENSE00001760712	chr8:116854245:116854468:-1	chrX:124051121:124051219:1	0.88	0.94	0.9099999999999999
chr15:51833317:51833540:-1	chrX:41317088:41317211:1	ENSE00001087190	ENSE00001746768	chr8:116854245:116854468:-1	chrX:124050186:124050309:1	0.88	0.94	0.9099999999999999
chr15:51833317:51833540:-1	chrX:41325828:41325931:1	ENSE00001087190	ENSE00003475419	chr8:116854245:116854468:-1	chrX:124061771:124061874:1	0.88	0.94	0.9099999999999999
chr15:51833317:51833540:-1	chrX:41312123:41312327:1	ENSE00001087190	ENSE00002187452	chr8:116854245:116854468:-1	chrX:124045164:124045368:1	0.88	0.94	0.9099999999999999
chr15:51833317:51833540:-1	chrX:41318196:41318275:1	ENSE00001087190	ENSE00001594163	chr8:116854245:116854468:-1	chrX:124051315:124051394:1	0.88	0.99	0.935
chr15:51833317:51833540:-1	chrX:41325166:41325283:1	ENSE00001087190	ENSE00003573696	chr8:116854245:116854468:-1	chrX:124061224:124061341:1	0.88	0.93	0.905
chr15:101618188:101618313:-1	chr11:100094934:100095154:-1	ENSE00003590565	ENSE00003673283	chr12:52517107:52517232:-1	chr17:41583235:41583455:-1	0.91	0.94	0.925
chr15:101618188:101618313:-1	chr11:100095250:100095375:-1	ENSE00003590565	ENSE00003623532	chr12:52517107:52517232:-1	chr17:41583551:41583676:-1	0.91	0.97	0.94
	chr12:87415705:87415899:-1	ENSE00000900661	ENSE00000659362	chr9:92049960:92050067:-1	chr14:77597186:77597380:-1	0.0	0.95	0.475
	chr12:87403322:87403476:-1	ENSE00000900661	ENSE00000659360	chr9:92049960:92050067:-1	chr14:77578955:77579109:-1	0.0	0.9	0.45
	chr12:87402300:87402448:-1	ENSE00003619775	ENSE00000659358	chr9:92067966:92068098:-1	chr14:77576767:77576915:-1	0.0	0.89	0.445
	chr12:87397035:87397159:-1	ENSE00003619775	ENSE00000659356	chr9:92067966:92068098:-1	chr14:77570384:77570508:-1	0.0	0.93	0.465
	chr12:87382806:87382932:-1	ENSE00003619775	ENSE00000659348	chr9:92067966:92068098:-1	chr14:77552096:77552222:-1	0.0	0.91	0.455
	chr12:87393482:87393575:-1	ENSE00003619775	ENSE00001793911	chr9:92067966:92068098:-1	chr14:77562396:77562489:-1	0.0	0.95	0.475
	chr12:87415705:87415899:-1	ENSE00003619775	ENSE00000659362	chr9:92067966:92068098:-1	chr14:77597186:77597380:-1	0.0	0.95	0.475
	chr12:87403322:87403476:-1	ENSE00003619775	ENSE00000659360	chr9:92067966:92068098:-1	chr14:77578955:77579109:-1	0.0	0.9	0.45
	chr12:87382806:87382932:-1	ENSE00000711172	ENSE00000659348	chr9:92055405:92055494:-1	chr14:77552096:77552222:-1	0.0	0.91	0.455
	chr12:87403322:87403476:-1	ENSE00000711172	ENSE00000659360	chr9:92055405:92055494:-1	chr14:77578955:77579109:-1	0.0	0.9	0.45
chr10:61270697:61270882:-1	chr3:138259343:138259482:1	ENSE00001027213	ENSE00003660412	chr10:70419914:70420099:1	chr4:98884922:98885061:-1	0.91	0.94	0.925
chr10:61270697:61270882:-1	chr3:138256024:138256087:1	ENSE00001027213	ENSE00003666453	chr10:70419914:70420099:1	chr4:98887889:98887952:-1	0.91	0.98	0.9450000000000001
chr10:61270697:61270882:-1	chr3:138252082:138252188:1	ENSE00001027213	ENSE00003506126	chr10:70419914:70420099:1	chr4:98901876:98901982:-1	0.91	0.9	0.905
chr10:61270697:61270882:-1	chr3:138256654:138256767:1	ENSE00001027213	ENSE00003664428	chr10:70419914:70420099:1	chr4:98887079:98887192:-1	0.91	0.91	0.91
chr10:61270697:61270882:-1	chr3:138253420:138253515:1	ENSE00001027213	ENSE00003605710	chr10:70419914:70420099:1	chr4:98891237:98891332:-1	0.91	0.95	0.9299999999999999
chr15:101617311:101617531:-1	chr11:100094934:100095154:-1	ENSE00003615991	ENSE00003673283	chr12:52516637:52516857:-1	chr17:41583235:41583455:-1	0.91	0.94	0.925
chr15:101617311:101617531:-1	chr11:100095250:100095375:-1	ENSE00003615991	ENSE00003623532	chr12:52516637:52516857:-1	chr17:41583551:41583676:-1	0.91	0.97	0.94
chr10:39697102:39701254:1	chr4:148227443:148227514:1	ENSE00003667198	ENSE00003511603	chr6:111372596:111376757:-1	chr1:11677543:11677614:-1	0.85	0.9	0.875
chr10:39697102:39701254:1	chr4:148229561:148229653:1	ENSE00003667198	ENSE00003889074	chr6:111372596:111376757:-1	chr1:11675082:11675174:-1	0.85	0.91	0.88
chr11:17144669:17144853:1	chr3:136583391:136583536:1	ENSE00003707678	ENSE00003637761	chr2:68186468:68186652:-1	chr4:101098367:101098512:-1	0.96	0.93	0.9450000000000001
chr11:17144669:17144853:1	chr14:20565591:20565668:-1	ENSE00003707678	ENSE00003525698	chr2:68186468:68186652:-1	chr10:73454412:73454489:-1	0.96	0.97	0.965
chr11:17144669:17144853:1	chr14:20574425:20574570:-1	ENSE00003707678	ENSE00002471389	chr2:68186468:68186652:-1	chr10:73471468:73471613:-1	0.96	0.95	0.955
chr11:17144669:17144853:1	chr14:20570622:20570747:-1	ENSE00003707678	ENSE00002484334	chr2:68186468:68186652:-1	chr10:73467553:73467678:-1	0.96	0.93	0.9450000000000001
chr11:17144669:17144853:1	chr3:136608864:136608989:1	ENSE00003707678	ENSE00001781830	chr2:68186468:68186652:-1	chr4:101063232:101063357:-1	0.96	0.88	0.9199999999999999
chr11:17144669:17144853:1	chr14:20581728:20581928:-1	ENSE00003707678	ENSE00003517541	chr2:68186468:68186652:-1	chr10:73479317:73479517:-1	0.96	0.92	0.94
chr11:17144669:17144853:1	chr3:136503487:136503687:1	ENSE00003707678	ENSE00003530483	chr2:68186468:68186652:-1	chr4:101195916:101196116:-1	0.96	0.91	0.935
chr11:17142957:17143133:1	chr14:20565591:20565668:-1	ENSE00003710215	ENSE00003525698	chr2:68188514:68188690:-1	chr10:73454412:73454489:-1	0.94	0.97	0.955
chr11:17142957:17143133:1	chr14:20570622:20570747:-1	ENSE00003710215	ENSE00002484334	chr2:68188514:68188690:-1	chr10:73467553:73467678:-1	0.94	0.93	0.935
chr11:17142957:17143133:1	chr3:136608864:136608989:1	ENSE00003710215	ENSE00001781830	chr2:68188514:68188690:-1	chr4:101063232:101063357:-1	0.94	0.88	0.9099999999999999
chr7:113873047:113873150:-1	chr11:30824118:30824280:1	ENSE00003565942	ENSE00003466396	chr11:14517642:14517745:-1	chr2:53869376:53869538:-1	0.91	0.95	0.9299999999999999
chr7:113873047:113873150:-1	chr11:30826746:30826879:1	ENSE00003565942	ENSE00003642056	chr11:14517642:14517745:-1	chr2:53866747:53866880:-1	0.91	0.93	0.92
chr7:113873261:113873362:-1	chr11:30761978:30762164:1	ENSE00003552734	ENSE00000752844	chr11:14517880:14517981:-1	chr2:53928117:53928303:-1	0.91	0.93	0.92
chr7:113866356:113866435:-1	chr11:30826746:30826879:1	ENSE00003469521	ENSE00003642056	chr11:14510872:14510951:-1	chr2:53866747:53866880:-1	0.89	0.93	0.91
chr5:125161945:125162123:-1	chr18:38087735:38087817:-1	ENSE00003510852	ENSE00003521725	chr12:124426622:124426800:-1	chr5:141636548:141636630:-1	0.89	0.93	0.91
chr5:125161945:125162123:-1	chr18:38085524:38085666:-1	ENSE00003510852	ENSE00003532204	chr12:124426622:124426800:-1	chr5:141634811:141634953:-1	0.89	0.93	0.91
chr5:125161945:125162123:-1	chr18:38074432:38074606:-1	ENSE00003510852	ENSE00003691793	chr12:124426622:124426800:-1	chr5:141625685:141625764:-1	0.89	0.45	0.67
chr5:125161945:125162123:-1	chr18:38078747:38078828:-1	ENSE00003510852	ENSE00003551002	chr12:124426622:124426800:-1	chr5:141630044:141630125:-1	0.89	0.91	0.9
chr7:113873651:113873695:-1	chr11:30760783:30761048:1	ENSE00003460502	ENSE00000752845	chr11:14518997:14519041:-1	chr2:53931835:53932100:-1	0.96	0.94	0.95
chr7:113873651:113873695:-1	chr11:30761978:30762164:1	ENSE00003460502	ENSE00000752844	chr11:14518997:14519041:-1	chr2:53928117:53928303:-1	0.96	0.93	0.9450000000000001
chr11:52134442:52134585:1	chr11:32661772:32661997:1	ENSE00003652195	ENSE00003526557	chr5:134160987:134161130:-1	chr5:171910572:171910797:-1	0.96	0.92	0.94
chr11:52134442:52134585:1	chr11:32670472:32670658:1	ENSE00003652195	ENSE00003599026	chr5:134160987:134161130:-1	chr5:171899914:171900100:-1	0.96	0.92	0.94
	chr4:132065042:132065221:-1	ENSE00003562063	ENSE00003695605	chr12:130872836:130872920:1	chr1:28532171:28532350:1	0.0	0.9	0.45
	chr4:132063028:132063124:-1	ENSE00003562063	ENSE00003696436	chr12:130872836:130872920:1	chr1:28535050:28535146:1	0.0	0.9	0.45
	chr13:99000216:99000384:-1	ENSE00003562063	ENSE00003537675	chr12:130872836:130872920:1	chr5:72883064:72883232:1	0.0	0.87	0.435
chr5:129099067:129099254:1	chr13:99015128:99015234:-1	ENSE00003525542	ENSE00003528442	chr12:130874546:130874733:1	chr5:72861808:72861914:1	0.95	0.89	0.9199999999999999
chr5:129099067:129099254:1	chr13:99003554:99003676:-1	ENSE00003525542	ENSE00003491909	chr12:130874546:130874733:1	chr5:72875615:72875737:1	0.95	0.85	0.8999999999999999
chr5:129099067:129099254:1	chr13:99012112:99012245:-1	ENSE00003525542	ENSE00000752440	chr12:130874546:130874733:1	chr5:72865596:72865729:1	0.95	0.9	0.925
chr5:129099067:129099254:1	chr13:99021023:99021172:-1	ENSE00003525542	ENSE00003484653	chr12:130874546:130874733:1	chr5:72855774:72855923:1	0.95	0.87	0.9099999999999999
chr5:129099067:129099254:1	chr13:99001477:99001595:-1	ENSE00003525542	ENSE00003473823	chr12:130874546:130874733:1	chr5:72877228:72877346:1	0.95	0.87	0.9099999999999999
chr5:129099067:129099254:1	chr4:132065042:132065221:-1	ENSE00003525542	ENSE00003695605	chr12:130874546:130874733:1	chr1:28532171:28532350:1	0.95	0.9	0.925
chr5:129099067:129099254:1	chr4:132065362:132065549:-1	ENSE00003525542	ENSE00001273582	chr12:130874546:130874733:1	chr1:28531803:28531990:1	0.95	0.91	0.9299999999999999
chr5:129099067:129099254:1	chr4:132063028:132063124:-1	ENSE00003525542	ENSE00003696436	chr12:130874546:130874733:1	chr1:28535050:28535146:1	0.95	0.9	0.925
chr5:129099067:129099254:1	chr4:132062056:132062211:-1	ENSE00003525542	ENSE00003789268	chr12:130874546:130874733:1	chr1:28535871:28536026:1	0.95	0.87	0.9099999999999999
chr5:129099067:129099254:1	chr4:132062730:132062852:-1	ENSE00003525542	ENSE00003700481	chr12:130874546:130874733:1	chr1:28535258:28535380:1	0.95	0.85	0.8999999999999999
chr5:129099067:129099254:1	chr4:132061796:132061915:-1	ENSE00003525542	ENSE00001273554	chr12:130874546:130874733:1	chr1:28536262:28536381:1	0.95	0.89	0.9199999999999999
chr5:129099067:129099254:1	chr4:132061418:132061570:-1	ENSE00003525542	ENSE00003467600	chr12:130874546:130874733:1	chr1:28536747:28536899:1	0.95	0.9	0.925
chr5:129099067:129099254:1	chr13:98997149:98997301:-1	ENSE00003525542	ENSE00002222197	chr12:130874546:130874733:1	chr5:72887070:72887222:1	0.95	0.89	0.9199999999999999
chr5:129099067:129099254:1	chr13:98991651:98991738:-1	ENSE00003525542	ENSE00003350786	chr12:130874546:130874733:1	chr5:72893616:72893703:1	0.95	0.89	0.9199999999999999
chr5:129099067:129099254:1	chr13:99000216:99000384:-1	ENSE00003525542	ENSE00003537675	chr12:130874546:130874733:1	chr5:72883064:72883232:1	0.95	0.87	0.9099999999999999
chr5:129097930:129098055:1	chr13:99015128:99015234:-1	ENSE00003487832	ENSE00003528442	chr12:130873003:130873128:1	chr5:72861808:72861914:1	0.83	0.89	0.86
chr5:129097930:129098055:1	chr13:99027185:99027298:-1	ENSE00003487832	ENSE00003631090	chr12:130873003:130873128:1	chr5:72848385:72848498:1	0.83	0.96	0.895
chr5:129097930:129098055:1	chr13:99021023:99021172:-1	ENSE00003487832	ENSE00003484653	chr12:130873003:130873128:1	chr5:72855774:72855923:1	0.83	0.87	0.85
chr5:129097930:129098055:1	chr4:132063028:132063124:-1	ENSE00003487832	ENSE00003696436	chr12:130873003:130873128:1	chr1:28535050:28535146:1	0.83	0.9	0.865
chr5:129097930:129098055:1	chr4:132062056:132062211:-1	ENSE00003487832	ENSE00003789268	chr12:130873003:130873128:1	chr1:28535871:28536026:1	0.83	0.87	0.85
chr5:129097930:129098055:1	chr4:132062730:132062852:-1	ENSE00003487832	ENSE00003700481	chr12:130873003:130873128:1	chr1:28535258:28535380:1	0.83	0.85	0.84
chr5:129097930:129098055:1	chr4:132061796:132061915:-1	ENSE00003487832	ENSE00001273554	chr12:130873003:130873128:1	chr1:28536262:28536381:1	0.83	0.89	0.86
chr5:129097930:129098055:1	chr4:132061418:132061570:-1	ENSE00003487832	ENSE00003467600	chr12:130873003:130873128:1	chr1:28536747:28536899:1	0.83	0.9	0.865
chr2:151384738:151384785:1	chr3:141563165:141563357:-1	ENSE00001107838	ENSE00000461088	chr20:1392834:1392881:-1	chr4:95129862:95130054:1	0.96	0.9	0.9299999999999999
chr11:17144217:17144276:1	chr14:20570622:20570747:-1	ENSE00003702498	ENSE00002484334	chr2:68187255:68187314:-1	chr10:73467553:73467678:-1	0.9	0.93	0.915
chr11:17144217:17144276:1	chr3:136608864:136608989:1	ENSE00003702498	ENSE00001781830	chr2:68187255:68187314:-1	chr4:101063232:101063357:-1	0.9	0.88	0.89
chr7:127580583:127580731:1	chr13:98985663:98985762:-1	ENSE00003637572	ENSE00003235032	chr16:31190963:31191110:1	chr5:72900974:72901073:1	0.86	0.96	0.9099999999999999
chr7:127580583:127580731:1	chr13:98989363:98989458:-1	ENSE00003637572	ENSE00003366077	chr16:31190963:31191110:1	chr5:72897056:72897151:1	0.86	0.91	0.885
chr7:127580583:127580731:1	chr13:98989908:98990006:-1	ENSE00003637572	ENSE00003253564	chr16:31190963:31191110:1	chr5:72896458:72896556:1	0.86	0.91	0.885
chr7:127580583:127580731:1	chr13:98986616:98986691:-1	ENSE00003637572	ENSE00003431492	chr16:31190963:31191110:1	chr5:72900006:72900081:1	0.86	1.0	0.9299999999999999
chr7:127580583:127580731:1	chr13:98991651:98991738:-1	ENSE00003637572	ENSE00003350786	chr16:31190963:31191110:1	chr5:72893616:72893703:1	0.86	0.89	0.875
chr7:127580583:127580731:1	chr13:98993397:98993483:-1	ENSE00003637572	ENSE00003317917	chr16:31190963:31191110:1	chr5:72891810:72891896:1	0.86	0.91	0.885
chr7:127580583:127580731:1	chr13:98994894:98995065:-1	ENSE00003637572	ENSE00003292584	chr16:31190963:31191110:1	chr5:72889786:72889957:1	0.86	0.9	0.88
chr12:111076215:111076444:1	chr4:136286484:136286618:-1	ENSE00003552664	ENSE00000859709	chr14:102722187:102722416:1	chr1:23071225:23071359:1	0.89	0.89	0.89
	chr7:33845630:33845726:-1	ENSE00003608455	ENSE00003608749	chr16:1314293:1314376:1	chr19:34460470:34460566:1	0.0	0.94	0.47
	chr7:33845630:33845726:-1	ENSE00003481151	ENSE00003608749	chr16:1314020:1314096:1	chr19:34460470:34460566:1	0.0	0.94	0.47
	chr7:33845630:33845726:-1	ENSE00000873575	ENSE00003608749	chr16:1315654:1315726:1	chr19:34460470:34460566:1	0.0	0.94	0.47
chr12:111070045:111070239:1	chr4:136288329:136288471:-1	ENSE00000660508	ENSE00000759110	chr14:102714423:102714617:1	chr1:23068539:23068681:1	0.91	0.91	0.91
chr12:111070045:111070239:1	chr4:136287634:136287724:-1	ENSE00000660508	ENSE00000759108	chr14:102714423:102714617:1	chr1:23069061:23069151:1	0.91	0.93	0.92
