chr9:64885419:64885563:1	chr6:146457629:146457807:-1
chr9:64889271:64889389:1	chr6:146457629:146457807:-1
chr9:64887057:64887190:1	chr6:146457629:146457807:-1
chr11:115425378:115425509:-1	chr10:82483787:82483912:1
chr9:64880500:64880642:1	chr6:146457629:146457807:-1
chr9:64882899:64882991:1	chr6:146457629:146457807:-1
chr9:64885419:64885563:1	chr6:146456426:146456596:-1
chr9:64889271:64889389:1	chr6:146456426:146456596:-1
chr9:64887057:64887190:1	chr6:146456426:146456596:-1
chr9:64880500:64880642:1	chr6:146456426:146456596:-1
chr11:115425378:115425509:-1	chr10:82483056:82483227:1
chr11:115421172:115421243:-1	chr10:82483056:82483227:1
chr4:132062730:132062852:-1	chr5:129099067:129099254:1
chr4:132062730:132062852:-1	chr5:129097930:129098055:1
chr9:64873972:64874079:1	chr6:146457629:146457807:-1
chr9:64882899:64882991:1	chr6:146456426:146456596:-1
chr4:132063028:132063124:-1	
chr4:132063028:132063124:-1	chr5:129099067:129099254:1
chr4:132063028:132063124:-1	chr5:129097930:129098055:1
chr10:61270697:61270882:-1	chr3:138259343:138259482:1
chr10:39697102:39701254:1	chr4:148227443:148227514:1
chr4:132061418:132061570:-1	chr5:129099067:129099254:1
chr4:132061418:132061570:-1	chr5:129097930:129098055:1
chr1:151352623:151352783:-1	chr2:18687034:18687130:1
chr4:132065362:132065549:-1	chr5:129099067:129099254:1
chr4:132061796:132061915:-1	chr5:129099067:129099254:1
chr4:132061796:132061915:-1	chr5:129097930:129098055:1
chr2:151384738:151384785:1	chr3:141563165:141563357:-1
	chr12:87393482:87393575:-1
	chr12:87393482:87393575:-1
chr17:88291874:88294409:1	chr17:88015880:88016030:1
	chr12:87393482:87393575:-1
chr4:148630855:148630977:1	chr17:24697085:24697136:-1
chr4:132065042:132065221:-1	
chr4:132065042:132065221:-1	chr5:129099067:129099254:1
chr1:151352623:151352783:-1	chr2:18687650:18687705:1
chr1:151352623:151352783:-1	chr2:18687792:18687842:1
chr4:132062056:132062211:-1	chr5:129099067:129099254:1
chr4:132062056:132062211:-1	chr5:129097930:129098055:1
chrX:20737278:20737401:1	chr9:7449749:7449913:1
chr17:88291874:88294409:1	chr17:87985636:87985790:1
chr5:129099067:129099254:1	chr13:99015128:99015234:-1
chr5:129097930:129098055:1	chr13:99015128:99015234:-1
chr19:8771500:8771571:-1	chr18:31924893:31925073:1
chr19:8774600:8774759:-1	chr18:31924893:31925073:1
chr19:8771844:8771894:-1	chr18:31924893:31925073:1
chr12:111070045:111070239:1	chr4:136287634:136287724:-1
chr12:111070045:111070239:1	chr4:136288329:136288471:-1
chrX:20739016:20739095:1	chr9:7446933:7447177:1
chr5:129099067:129099254:1	chr13:99003554:99003676:-1
chr7:127580583:127580731:1	chr13:98993397:98993483:-1
chr9:64889271:64889389:1	chr6:146467991:146468193:-1
chr7:28028445:28028475:-1	chr11:87633622:87633677:1
chr10:88571760:88571841:1	chr1:10284350:10284496:-1
chr10:88569405:88569542:1	chr1:10284350:10284496:-1
chr9:64880500:64880642:1	chr6:146467991:146468193:-1
chr7:113873261:113873362:-1	chr11:30761978:30762164:1
chr7:113873651:113873695:-1	chr11:30761978:30762164:1
chr5:129099067:129099254:1	chr13:99012112:99012245:-1
chr5:129097930:129098055:1	chr13:99027185:99027298:-1
chr1:74634368:74634460:-1	chr18:35933163:35933268:1
	chr12:87415705:87415899:-1
	chr12:87415705:87415899:-1
chr10:88571760:88571841:1	chr1:10286062:10286218:-1
chr10:88569405:88569542:1	chr1:10286062:10286218:-1
chr7:127396246:127396418:1	chr2:27410840:27410923:1
chr4:129228290:129228437:-1	chr11:79915994:79916137:1
chr11:79915994:79916137:1	chr4:129211655:129211712:-1
	chr12:87415705:87415899:-1
chr7:127396246:127396418:1	chr2:27410339:27410428:1
chr7:127396246:127396418:1	chr2:27421651:27421726:1
chr1:191800569:191800646:-1	chr4:136285809:136285882:-1
chr7:127396246:127396418:1	chr2:27410585:27410674:1
chr11:115425378:115425509:-1	chr10:82480004:82480139:1
chr11:115421172:115421243:-1	chr10:82480004:82480139:1
chr13:53527998:53528105:-1	chr12:87389418:87389523:-1
chr5:129099067:129099254:1	chr13:99001477:99001595:-1
chr15:98711478:98711624:-1	chr5:116152973:116153041:-1
chr15:98712390:98712516:-1	chr5:116152973:116153041:-1
chr15:98713757:98713866:-1	chr5:116152973:116153041:-1
chr5:116152973:116153041:-1	chr15:5205967:5206453:1
chr7:127396246:127396418:1	chr2:27409361:27409469:1
chr7:35318740:35318937:1	chr10:10426423:10426700:-1
chr12:111076215:111076444:1	chr4:136286484:136286618:-1
chr1:74633719:74633853:-1	chr18:35932894:35932925:1
chr1:74633719:74633853:-1	chr18:35933163:35933268:1
chr1:74633719:74633853:-1	chr18:35926518:35926581:1
chr1:74633719:74633853:-1	chr18:35933005:35933082:1
chr9:64889271:64889389:1	chr6:146463227:146463355:-1
	chr12:87403322:87403476:-1
	chr12:87403322:87403476:-1
	chr12:87403322:87403476:-1
chr7:127396246:127396418:1	chr2:27423349:27423423:1
chr13:53521348:53521420:-1	chr12:87403322:87403476:-1
	chr12:87403322:87403476:-1
	chr12:87403322:87403476:-1
chr5:129099067:129099254:1	chr13:99021023:99021172:-1
chr5:129097930:129098055:1	chr13:99021023:99021172:-1
chrX:47797767:47797950:1	chr9:46203364:46203548:1
chr15:98712069:98712234:-1	chr4:104896919:104897423:-1
chr15:98711478:98711624:-1	chr4:104896919:104897423:-1
chr15:98712390:98712516:-1	chr4:104896919:104897423:-1
	chr12:87397035:87397159:-1
	chr12:87397035:87397159:-1
	chr12:87397035:87397159:-1
chr15:98713757:98713866:-1	chr4:104896919:104897423:-1
	chr12:87397035:87397159:-1
chr4:155972853:155972982:1	chr14:65274795:65274932:1
chr15:98711887:98711924:-1	chr4:104896919:104897423:-1
chr4:155972641:155972783:1	chr14:65274795:65274932:1
chr13:53521902:53521995:-1	chr12:87397035:87397159:-1
chr2:145772454:145772620:-1	chr4:134662685:134662775:1
chr2:145772454:145772620:-1	chr4:134663294:134663392:1
chr5:116152973:116153041:-1	chr4:104896919:104897423:-1
chr5:116156007:116156140:-1	chr4:104896919:104897423:-1
chrX:47797767:47797950:1	chr9:46202993:46203131:1
chr17:29480711:29480865:-1	chr10:40733543:40733672:-1
chr7:127396246:127396418:1	chr2:27409755:27409828:1
chr7:127396246:127396418:1	chr2:27415118:27415173:1
chr10:39697102:39701254:1	chr4:148229561:148229653:1
chrX:47795182:47795311:1	chr9:46202993:46203131:1
chr13:75914273:75914339:1	chr11:53271413:53271499:1
chr10:61270697:61270882:-1	chr3:138256024:138256087:1
chr7:113873651:113873695:-1	chr11:30760783:30761048:1
chr9:64889271:64889389:1	chr6:146458749:146458838:-1
chrX:47795182:47795311:1	chr9:46203364:46203548:1
chr9:64887057:64887190:1	chr6:146458749:146458838:-1
	chr13:99000216:99000384:-1
chr5:129099067:129099254:1	chr13:99000216:99000384:-1
chr4:148630855:148630977:1	chr17:24695299:24695423:-1
chr9:64891260:64891325:1	chr6:146458749:146458838:-1
chr7:127580583:127580731:1	chr13:98991651:98991738:-1
chr7:127580583:127580731:1	chr13:98986616:98986691:-1
chr9:64882899:64882991:1	chr6:146458749:146458838:-1
chr9:64873972:64874079:1	chr6:146458749:146458838:-1
chr4:148640724:148640829:1	chr17:24695299:24695423:-1
chr17:29471224:29471292:-1	chr10:40733543:40733672:-1
chr5:129099067:129099254:1	chr13:98997149:98997301:-1
chr7:127580583:127580731:1	chr13:98989908:98990006:-1
chrX:47784197:47784312:1	chr9:46202993:46203131:1
	chr12:87402300:87402448:-1
	chr12:87402300:87402448:-1
	chr12:87402300:87402448:-1
chr8:70961946:70962032:-1	chr18:65336947:65337020:1
chr11:6624763:6624895:1	chr2:84203598:84203727:-1
chr13:75918665:75918709:1	chr11:53271413:53271499:1
chr15:51833317:51833540:-1	chrX:41315666:41315739:1
chr15:51833317:51833540:-1	chrX:41309855:41309931:1
	chr12:87402300:87402448:-1
chr7:127580583:127580731:1	chr13:98994894:98995065:-1
chr7:127580583:127580731:1	chr13:98989363:98989458:-1
chr6:97178878:97178958:-1	chr8:105254819:105254849:-1
chr6:97173798:97173878:-1	chr8:105254819:105254849:-1
chr9:44542680:44542743:1	chr8:96473601:96473780:-1
chr13:53521348:53521420:-1	chr12:87402300:87402448:-1
chr4:148630855:148630977:1	chr17:24696155:24696307:-1
chr15:51833317:51833540:-1	chrX:41318196:41318275:1
chr8:70961946:70962032:-1	chr18:65331702:65331797:1
chr5:115778139:115778262:1	chr2:38016541:38016660:-1
chr17:88296855:88296944:1	chr17:88026029:88026233:1
chr13:53521902:53521995:-1	chr12:87402300:87402448:-1
chr5:129099067:129099254:1	chr13:98991651:98991738:-1
chr9:64873972:64874079:1	chr6:146461624:146461708:-1
chr9:44542680:44542743:1	chr8:96474887:96475027:-1
chr10:83448576:83448764:-1	chr14:26674935:26675081:-1
chr11:79916623:79916780:1	chr4:129222381:129222526:-1
chr11:79916623:79916780:1	chr4:129228290:129228437:-1
chr11:79916623:79916780:1	chr4:129216489:129216662:-1
chr11:79916623:79916780:1	chr4:129211441:129211551:-1
chr15:51833317:51833540:-1	chrX:41318001:41318099:1
chr5:125161945:125162123:-1	chr18:38087735:38087817:-1
chr7:127580583:127580731:1	chr13:98985663:98985762:-1
chr8:40953793:40953954:-1	chr8:96471571:96471681:-1
chr4:148640724:148640829:1	chr17:24696155:24696307:-1
chr11:79912918:79913095:1	chr4:129211655:129211712:-1
chr11:79912918:79913095:1	chr4:129214262:129214339:-1
chr11:79912918:79913095:1	chr4:129215647:129215773:-1
chr12:111075006:111075083:1	chr4:136285809:136285882:-1
chr12:111075006:111075083:1	chr4:136286484:136286618:-1
chrX:47795182:47795311:1	chr9:46203746:46203827:1
chrX:47797767:47797950:1	chr9:46203746:46203827:1
chr8:40953793:40953954:-1	chr8:96472203:96472319:-1
chr9:44525509:44525613:1	chr8:96470841:96471018:-1
chr9:44525509:44525613:1	chr8:96472203:96472319:-1
chr17:88297859:88298058:1	chr17:88026029:88026233:1
chr17:88295614:88295882:1	chr17:88026029:88026233:1
chr17:88297622:88297776:1	chr17:88026029:88026233:1
chr15:51833317:51833540:-1	chrX:41322748:41322855:1
chr15:51833317:51833540:-1	chrX:41317088:41317211:1
chr5:125161945:125162123:-1	chr18:38078747:38078828:-1
chr12:111075006:111075083:1	chr4:136287634:136287724:-1
chr10:83450008:83450166:-1	chr14:26674935:26675081:-1
chr13:53521348:53521420:-1	chr12:87382806:87382932:-1
chr9:44541321:44541437:1	chr8:96474887:96475027:-1
chr9:44539938:44540066:1	chr8:96474887:96475027:-1
chr13:53521902:53521995:-1	chr12:87382806:87382932:-1
chr15:51833317:51833540:-1	chrX:41325828:41325931:1
chr15:51833317:51833540:-1	chrX:41325166:41325283:1
	chr12:87382806:87382932:-1
	chr12:87382806:87382932:-1
chr9:44535772:44535918:1	chr8:96470841:96471018:-1
chr5:116156007:116156140:-1	chr4:104904288:104904512:-1
	chr12:87382806:87382932:-1
	chr12:87382806:87382932:-1
	chr12:87382806:87382932:-1
	chr12:87382806:87382932:-1
chr8:40953793:40953954:-1	chr8:96471191:96471268:-1
chr5:115781427:115781551:1	chr2:37748380:37748484:-1
chr9:44541321:44541437:1	chr8:96473601:96473780:-1
chr9:44539938:44540066:1	chr8:96473601:96473780:-1
chr9:44525509:44525613:1	chr8:96471191:96471268:-1
chr17:88296855:88296944:1	chr17:88026716:88026963:1
chr17:88296855:88296944:1	
chr17:88297859:88298058:1	chr17:87987228:87987506:1
chr15:101617311:101617531:-1	chr11:100094934:100095154:-1
chr15:101617311:101617531:-1	chr11:100095250:100095375:-1
chr4:129222381:129222526:-1	chr11:79919974:79920172:1
chr4:129228290:129228437:-1	chr11:79919974:79920172:1
chr6:97180435:97180555:-1	chr8:105242761:105242853:-1
chr6:97180435:97180555:-1	chr8:105239973:105240087:-1
chr10:83456562:83456708:-1	chr14:26671399:26671587:-1
chr5:116152973:116153041:-1	chr4:104904288:104904512:-1
chr5:115778139:115778262:1	chr2:37748380:37748484:-1
chr5:115778139:115778262:1	chr2:37911368:37911478:-1
chr5:115781427:115781551:1	chr2:37911368:37911478:-1
chr1:151351891:151352106:-1	chr2:18687650:18687705:1
chr17:51270721:51270788:-1	chr5:122498076:122498267:1
chr15:101618188:101618313:-1	chr11:100094934:100095154:-1
chr15:101618188:101618313:-1	chr11:100095250:100095375:-1
chr10:61270697:61270882:-1	chr3:138256654:138256767:1
chr5:125161945:125162123:-1	chr18:38085524:38085666:-1
chr5:125161945:125162123:-1	chr18:38074432:38074606:-1
chr11:52134442:52134585:1	chr11:32670472:32670658:1
chr1:74634790:74634927:-1	chr18:35933163:35933268:1
chr1:74634790:74634927:-1	chr18:35933005:35933082:1
chr10:83456562:83456708:-1	chr14:26672509:26672667:-1
chr1:191804215:191804433:-1	chr4:136287634:136287724:-1
chr1:191804215:191804433:-1	chr4:136288329:136288471:-1
chr5:115775775:115775825:1	chr2:38016541:38016660:-1
chr9:44545390:44545491:1	chr8:96473601:96473780:-1
chr13:75918665:75918709:1	chr11:53266416:53266460:1
chr15:51833317:51833540:-1	chrX:41312123:41312327:1
	chr5:90620320:90620543:1
	
	chr5:90620320:90620543:1
	
	chr5:90620320:90620543:1
	
	chr5:90619864:90620002:1
chr13:53521348:53521420:-1	chr12:87388311:87388530:-1
chr5:115778139:115778262:1	chr2:37893386:37893486:-1
chr1:151351891:151352106:-1	chr2:18687034:18687130:1
chr6:97166715:97166817:-1	chr8:105250208:105250270:-1
chr1:172026678:172026833:-1	chr16:16843890:16844004:1
chr11:52134442:52134585:1	chr11:32661772:32661997:1
chr11:17144217:17144276:1	chr3:136608864:136608989:1
chr11:106005010:106005109:1	chr11:6544148:6544286:1
chr13:53521348:53521420:-1	chr12:87359472:87359601:-1
chr5:116152973:116153041:-1	chr4:104893896:104894022:-1
chr5:116156007:116156140:-1	chr4:104893896:104894022:-1
	chr12:87388311:87388530:-1
chr5:115778139:115778262:1	chr2:37748030:37748117:-1
chr5:115781427:115781551:1	chr2:37893386:37893486:-1
chr1:172027975:172028146:-1	chr16:16844222:16844353:1
chr1:172026678:172026833:-1	chr16:16844222:16844353:1
chr11:17144669:17144853:1	chr3:136608864:136608989:1
chr11:17144669:17144853:1	chr14:20581728:20581928:-1
chr11:17144669:17144853:1	chr3:136503487:136503687:1
chr11:17142957:17143133:1	chr3:136608864:136608989:1
chr11:17144217:17144276:1	chr14:20570622:20570747:-1
chr4:148571233:148571379:1	chr15:6803290:6803455:1
chr4:148569083:148569245:1	chr15:6803290:6803455:1
chr10:126900454:126900589:1	chr7:144491031:144491190:-1
	chr12:87359472:87359601:-1
chr4:148568012:148568179:1	chr15:6803290:6803455:1
chr11:17144669:17144853:1	chr3:136583391:136583536:1
chr11:17144669:17144853:1	chr14:20574425:20574570:-1
chr4:148568767:148568879:1	chr15:6803290:6803455:1
chr11:105987817:105987938:1	chr11:6544148:6544286:1
chr10:126900454:126900589:1	chr7:144491624:144491839:-1
chr9:64889271:64889389:1	chr6:146476200:146476274:-1
chr3:137632570:137632703:1	chr3:88458003:88458092:-1
chr5:116152973:116153041:-1	chr4:104906531:104906618:-1
chr5:116152973:116153041:-1	chr4:104908399:104908543:-1
chr5:116156007:116156140:-1	chr4:104906531:104906618:-1
chr5:116159542:116159705:-1	chr4:104909113:104909206:-1
chr5:116159542:116159705:-1	chr4:104932611:104932752:-1
chr5:116158063:116158177:-1	chr4:104909113:104909206:-1
chr5:116158063:116158177:-1	chr4:104932611:104932752:-1
chr5:116158433:116158526:-1	chr4:104909113:104909206:-1
chr5:116158433:116158526:-1	chr4:104932611:104932752:-1
chr8:70961946:70962032:-1	chr18:65328131:65328252:1
chr6:97166490:97166603:-1	chr8:105244820:105244895:-1
chrX:100486536:100486631:1	chr14:57001606:57001701:-1
chrX:100486901:100487097:1	chr14:57001606:57001701:-1
chr10:61270697:61270882:-1	chr3:138252082:138252188:1
chr10:61270697:61270882:-1	chr3:138253420:138253515:1
chr11:17144669:17144853:1	chr14:20565591:20565668:-1
chr11:17144669:17144853:1	chr14:20570622:20570747:-1
chr11:17142957:17143133:1	chr14:20565591:20565668:-1
chr11:17142957:17143133:1	chr14:20570622:20570747:-1
chr7:113873047:113873150:-1	chr11:30826746:30826879:1
chr7:113866356:113866435:-1	chr11:30826746:30826879:1
chr8:26054356:26054500:1	chr5:150911858:150912959:1
chr6:97163030:97163111:-1	chr8:105243280:105243366:-1
chr8:70961946:70962032:-1	chr18:65326147:65326376:1
chr6:97163030:97163111:-1	chr8:105250967:105251076:-1
chr11:105987817:105987938:1	
chr8:95396949:95397055:1	chr19:6187760:6187870:-1
chr8:95396949:95397055:1	chr19:6187508:6187670:-1
chr6:97168054:97168209:-1	chr8:105250967:105251076:-1
chr6:97163030:97163111:-1	chr8:105239973:105240087:-1
chr8:70961946:70962032:-1	chr4:19627872:19628005:-1
chr8:95398690:95398786:1	chr19:6187508:6187670:-1
chr6:97166715:97166817:-1	chr8:105246177:105246310:-1
chr6:97166490:97166603:-1	chr8:105246177:105246310:-1
chr8:95398690:95398786:1	chr19:6187760:6187870:-1
chr5:124709824:124709949:-1	chr5:31347220:31347352:-1
chr8:70961946:70962032:-1	chr4:19627633:19627773:-1
chr17:88297859:88298058:1	chr17:88026716:88026963:1
chr17:88297859:88298058:1	
chr17:88295614:88295882:1	chr17:88026716:88026963:1
chr17:88297622:88297776:1	chr17:88026716:88026963:1
chr17:88297622:88297776:1	
chr17:88291874:88294409:1	
	chr9:59464571:59464681:1
chr3:137633108:137633171:1	chr3:88459662:88459824:-1
chr8:70961946:70962032:-1	chr4:19631046:19631205:-1
chr7:113873047:113873150:-1	chr11:30824118:30824280:1
chr7:33845630:33845726:-1	
chr7:33845630:33845726:-1	
