chr2:61590980:61591051:1	chr8:108312337:108312429:-1
chr2:61607017:61607124:1	chr8:108310805:108310885:-1
chr8:108313257:108313348:-1	chr2:61627739:61627801:1
chr13:113043519:113043650:-1	chr12:100109998:100110448:-1
chr13:113023289:113023399:-1	chr12:100109998:100110448:-1
chr13:113023969:113024097:-1	chr12:100109998:100110448:-1
chr13:113045429:113045531:-1	chr12:100109998:100110448:-1
chr13:113046350:113046448:-1	chr12:100109998:100110448:-1
chr13:113035299:113035424:-1	chr12:100109998:100110448:-1
chr13:81039569:81039761:1	
chr13:81039181:81039343:1	
chr13:113011130:113011186:-1	chr12:100109998:100110448:-1
chr9:75118300:75118450:1	chr8:124086081:124086250:1
chr9:69371759:69371806:1	chr3:20113063:20113270:1
chr8:80433863:80433948:-1	chr18:35041095:35041250:-1
chr8:80433863:80433948:-1	chr18:35039035:35039182:-1
chr5:100947418:100947479:1	chr3:8965046:8965227:-1
chr5:100947418:100947479:1	chr11:88096015:88096185:1
chr13:38241113:38241232:1	chr7:12659664:12659792:1
chr13:38241113:38241232:1	chr10:128461932:128462109:-1
chr13:38236245:38236348:1	chr7:12659664:12659792:1
chr13:113041520:113041599:-1	chr12:100109998:100110448:-1
chr9:123648112:123648256:-1	chr8:122320229:122320389:1
chr9:123648112:123648256:-1	chr2:155118878:155118933:1
chr9:123648112:123648256:-1	chr2:155119018:155119124:1
chr12:69353964:69354073:1	chr14:29695318:29695404:1
chr12:69355732:69355819:1	chr14:29695318:29695404:1
chr12:69349098:69349215:1	chr14:29695318:29695404:1
chr4:9484472:9484607:-1	chr8:13096046:13096159:1
chr4:9531915:9532065:-1	chr8:13096046:13096159:1
chr4:9474898:9475031:-1	chr8:13096046:13096159:1
chr4:9508627:9508764:-1	chr8:13096046:13096159:1
chr4:9514589:9514678:-1	chr8:13096046:13096159:1
chr4:9529886:9530022:-1	chr8:13096046:13096159:1
chr4:9475390:9475481:-1	chr8:13096046:13096159:1
chr4:9517636:9517734:-1	chr8:13096046:13096159:1
chr12:69351318:69351401:1	chr14:29695318:29695404:1
chr8:80412574:80412685:-1	chr15:79965816:79965984:-1
chr8:80412574:80412685:-1	chr4:86774383:86774593:-1
chr5:100949774:100949857:1	chr11:88100679:88100756:1
chr5:100949774:100949857:1	chr3:8965046:8965227:-1
chr5:100949774:100949857:1	chr11:88096015:88096185:1
chr16:91896482:91896621:1	chr4:125944273:125944321:1
chr16:91896482:91896621:1	chr5:100951836:100951927:1
chr16:91896482:91896621:1	chr5:100949774:100949857:1
chr12:110517496:110517555:1	chr14:67917611:67917779:-1
chr12:69350655:69350736:1	chr14:29695318:29695404:1
chr4:62333412:62333491:1	chr3:95751498:95751664:-1
chr4:62333412:62333491:1	chr3:95742666:95742779:-1
chr4:62333412:62333491:1	chr3:95739873:95739934:-1
chr4:62333639:62333732:1	chr3:95747982:95748061:-1
chr4:62333639:62333732:1	chr3:95751498:95751664:-1
chr4:62333639:62333732:1	chr3:95742666:95742779:-1
chr4:62333639:62333732:1	chr3:95739873:95739934:-1
chr4:123030665:123030691:-1	chr8:3665994:3666158:-1
chr2:127442749:127442806:1	chr11:88096015:88096185:1
chr4:62340415:62340537:1	chr3:95747982:95748061:-1
chr4:62340415:62340537:1	chr3:95751498:95751664:-1
chr4:62340415:62340537:1	chr3:95742666:95742779:-1
chr4:62340415:62340537:1	chr3:95739873:95739934:-1
chr2:127438820:127438854:1	chr11:88096015:88096185:1
chr16:20537741:20537834:1	chr17:46558655:46558726:-1
	chr8:111474875:111475036:-1
chr4:62340840:62340958:1	chr3:95747982:95748061:-1
chr4:62340840:62340958:1	chr3:95751498:95751664:-1
chr4:62340840:62340958:1	chr3:95742666:95742779:-1
chr4:62340840:62340958:1	chr3:95739873:95739934:-1
chr4:62340840:62340958:1	chr3:95741065:95741148:-1
chr4:62340652:62340759:1	chr3:95751498:95751664:-1
chr4:62340652:62340759:1	chr3:95742666:95742779:-1
chr4:62340652:62340759:1	chr3:95739873:95739934:-1
chr12:100081097:100081221:1	chr16:20481372:20481490:1
	
	chr8:111474875:111475036:-1
chr11:107386514:107386591:1	chr7:140477521:140477712:1
chr11:107386514:107386591:1	chr7:140477330:140477410:1
chr12:69346990:69347069:1	chr14:29695318:29695404:1
chr2:145770041:145770219:-1	chr8:3661672:3661834:-1
chr8:71321577:71321751:-1	chr18:35047053:35047228:-1
chr12:110521277:110521330:1	chr14:67917611:67917779:-1
chr2:61614177:61614251:1	chr8:108311495:108311592:-1
chr1:36558033:36558176:1	chr4:129740258:129740332:1
chr1:36558033:36558176:1	chr4:129738855:129738985:1
chr2:61594181:61594251:1	chr8:108313257:108313348:-1
chr14:45572110:45572177:1	chr2:61594181:61594251:1
chr2:61591319:61591438:1	chr8:108310805:108310885:-1
chr2:61595193:61595343:1	chr8:108310805:108310885:-1
chr12:110512205:110512335:1	chr14:67917611:67917779:-1
chr1:4852791:4852956:-1	chr19:6106959:6107109:-1
chr1:4852791:4852956:-1	
chr1:4852791:4852956:-1	chr11:115300306:115300365:1
chr4:123032659:123032757:-1	chr8:3668055:3668252:-1
chr4:123032659:123032757:-1	chr8:3666250:3666384:-1
chr14:45569363:45569415:1	chr8:108311495:108311592:-1
chr14:45569363:45569415:1	chr2:61591319:61591438:1
chr19:5432214:5432387:-1	chr2:127064051:127064174:1
chr19:5432214:5432387:-1	chr2:127059312:127059485:1
chr11:80361209:80361244:1	chr11:107386514:107386591:1
chr19:6418394:6418469:1	chr7:5078467:5078715:1
chr12:110519219:110519327:1	chr14:67917611:67917779:-1
chr8:80429633:80429730:-1	chr18:35041095:35041250:-1
chr8:111550797:111550952:-1	chr2:127068215:127068403:1
chr8:111550797:111550952:-1	chr2:127059312:127059485:1
chr8:111550797:111550952:-1	chr2:127059793:127059930:1
chr8:111550007:111550150:-1	chr2:127064051:127064174:1
chr2:145768696:145768866:-1	chr8:3661394:3661584:-1
chr8:111552134:111552289:-1	chr2:127068215:127068403:1
chr8:111552134:111552289:-1	chr2:127059312:127059485:1
chr8:111552134:111552289:-1	chr2:127059793:127059930:1
chr12:100079315:100079411:1	chr16:20480566:20480660:1
chr12:100079315:100079411:1	chr16:20480315:20480483:1
chr12:100079315:100079411:1	chr16:20479093:20479176:1
chr12:100079315:100079411:1	chr16:20478707:20478852:1
chr12:100079315:100079411:1	chr16:20481372:20481490:1
chr10:58131910:58132061:1	chr7:100277611:100277664:1
chr19:60765064:60765235:-1	chr15:51653389:51653509:-1
chr6:72314685:72314837:-1	chr2:127057969:127058121:1
chr6:72314685:72314837:-1	chr2:127058533:127058669:1
chr8:80414524:80414634:-1	chr5:115699158:115699304:1
chr1:140016396:140016578:-1	chr17:57521676:57521835:-1
chr1:140016396:140016578:-1	
chr1:140016396:140016578:-1	
chr10:58134486:58134687:1	chr7:100278873:100278978:1
chr10:58134486:58134687:1	chr7:100275759:100275817:1
chr10:58134486:58134687:1	chr7:100277611:100277664:1
chr2:127440106:127440196:1	chr11:88096015:88096185:1
chr6:91494030:91494140:1	chr3:95742666:95742779:-1
chr17:28648195:28648337:-1	chr4:148623185:148623367:1
chr13:38232856:38232968:1	chr7:12659664:12659792:1
chr2:145767428:145767619:-1	chr8:3661394:3661584:-1
chr1:37934411:37934491:1	chr11:116029268:116029447:-1
chr3:95742956:95743055:-1	chr19:5430248:5430369:-1
chr18:10626826:10627017:1	chr19:5430248:5430369:-1
chr18:10626826:10627017:1	chr19:5431009:5431144:-1
chr18:10626826:10627017:1	chr19:5430466:5430555:-1
chr3:137571281:137571394:1	chr3:95025536:95025688:1
chr3:137571772:137571901:1	chr3:95025536:95025688:1
chr13:14799788:14799845:1	chr11:30770916:30771073:1
chr13:14799788:14799845:1	chr11:80336068:80336139:1
chr14:45568287:45568384:1	chr2:61594181:61594251:1
chr14:45568287:45568384:1	chr2:61591319:61591438:1
chr1:86003521:86003726:1	chr11:98581289:98581479:1
chr19:5435840:5435897:-1	chr9:20556702:20556789:1
chr7:44806156:44806222:1	chr17:25324320:25324408:-1
	
	chr17:25324320:25324408:-1
chr7:44807865:44807926:1	chr17:25324320:25324408:-1
chr2:181507739:181507826:1	chr14:70678477:70678601:-1
chr2:181507739:181507826:1	chr14:70678744:70678895:-1
chr11:94838709:94838816:1	chr1:71676411:71676554:-1
chr11:94838709:94838816:1	chr1:71677616:71677744:-1
chr11:106147674:106147745:1	chr1:86003521:86003726:1
chr12:100082958:100083054:1	chr16:20480566:20480660:1
chr12:100082958:100083054:1	chr16:20480315:20480483:1
chr12:100082958:100083054:1	chr11:106152011:106152108:1
chr12:100082958:100083054:1	chr11:106152732:106152858:1
chr12:100082958:100083054:1	chr16:20479093:20479176:1
chr12:100082958:100083054:1	chr16:20478707:20478852:1
chr12:100082958:100083054:1	chr11:106153230:106153406:1
chr12:100082958:100083054:1	chr16:20481372:20481490:1
chr3:69000143:69000229:-1	chr4:136320276:136320441:-1
chr11:97060728:97060858:-1	chr2:167380591:167381118:1
chr13:14798183:14798256:1	chr11:30785336:30785467:1
chr13:14798183:14798256:1	chr11:30769928:30770143:1
chr13:14798183:14798256:1	chr11:30784274:30784369:1
chr19:5435491:5435546:-1	chr9:20556702:20556789:1
chr1:85999336:85999409:1	chr11:98578504:98578640:1
chr1:85999336:85999409:1	chr11:98581289:98581479:1
chr10:79874273:79874447:-1	chr14:70678744:70678895:-1
chr3:69002853:69002948:-1	chr4:136320276:136320441:-1
chr3:69001986:69002071:-1	chr4:136320276:136320441:-1
chr7:105392433:105392547:-1	chr3:51434266:51434423:-1
chr15:73082591:73082746:-1	chr6:124843567:124843634:-1
chr8:13422936:13423102:1	chr14:73440265:73440295:-1
chr8:13422466:13422617:1	chr14:73440265:73440295:-1
	chr14:73440265:73440295:-1
chr11:6368226:6368314:1	chr3:136581850:136581961:1
chr10:82590799:82590929:-1	chr17:48698904:48699077:-1
chr10:82588241:82588438:-1	chr17:48698904:48699077:-1
chr3:137630873:137630931:1	chr3:107189225:107189342:1
chr6:145177821:145177980:-1	chr17:80740926:80741581:-1
chr6:145177821:145177980:-1	chr17:80721028:80721145:-1
chr2:127067003:127067113:1	chr8:111548100:111548222:-1
chr2:127066501:127066650:1	chr8:111548100:111548222:-1
chr2:127066501:127066650:1	chr8:111550007:111550150:-1
chr18:35933163:35933268:1	chr9:44074636:44074839:-1
chr10:62294703:62294845:-1	chr8:86010622:86010835:-1
chr10:62294703:62294845:-1	chr8:86016335:86016431:-1
chr10:62294703:62294845:-1	chr8:86012970:86013152:-1
chr8:86014325:86014448:-1	chr10:62294703:62294845:-1
chr10:62300411:62300517:-1	chr8:86016335:86016431:-1
chr10:62300411:62300517:-1	chr8:86012970:86013152:-1
chr10:62300411:62300517:-1	chr8:86014325:86014448:-1
chr10:62299470:62299538:-1	chr8:86010622:86010835:-1
chr10:62299470:62299538:-1	chr8:86016335:86016431:-1
chr10:62299470:62299538:-1	chr8:86012970:86013152:-1
chr10:62299470:62299538:-1	chr8:86014325:86014448:-1
chr8:96474887:96475027:-1	chr11:3171093:3171294:1
chr11:97058376:97058520:-1	chr2:167380591:167381118:1
chr11:97056873:97056955:-1	chr2:167380591:167381118:1
chr11:97059974:97060121:-1	chr2:167380591:167381118:1
chr11:97059691:97059762:-1	chr2:167380591:167381118:1
chr11:97062348:97062539:-1	chr2:167380591:167381118:1
chr11:30787282:30787491:1	chr13:14798183:14798256:1
chr9:14419147:14419265:1	chr16:16912747:16912907:-1
chr5:146691180:146691409:-1	chr9:119731352:119731492:1
chr5:146691180:146691409:-1	
chr5:146691180:146691409:-1	chr9:119738417:119738641:1
chr6:83309436:83309529:1	chr2:163942330:163942516:1
chr6:83311058:83311191:1	chr2:163942330:163942516:1
chr6:83315263:83315426:1	chr2:163942330:163942516:1
chr11:30769004:30769071:1	chr13:14791322:14791454:1
chr11:97075753:97075935:-1	chr2:167380591:167381118:1
chr11:97068072:97068182:-1	chr2:167380591:167381118:1
chr11:97071270:97071422:-1	chr2:167380591:167381118:1
chr11:97072451:97072651:-1	chr2:167380591:167381118:1
chr11:97063879:97064103:-1	chr2:167380591:167381118:1
chr11:97069096:97069185:-1	chr2:167380591:167381118:1
chr11:30765558:30765708:1	chr13:14790597:14790673:1
chr11:30765558:30765708:1	chr13:14798183:14798256:1
chr11:30765558:30765708:1	chr13:14791322:14791454:1
chr4:148568767:148568879:1	chr15:6788969:6789138:1
chr4:148568767:148568879:1	chr15:6823926:6824049:1
chr4:148568767:148568879:1	chr15:6803290:6803455:1
chr4:148571233:148571379:1	chr15:6801613:6801713:1
chr4:148571233:148571379:1	chr15:6823926:6824049:1
chr4:148571233:148571379:1	chr15:6803290:6803455:1
chr4:148569083:148569245:1	chr15:6823926:6824049:1
chr4:148569083:148569245:1	chr15:6803290:6803455:1
chr19:38112477:38112583:-1	chr18:20799513:20799643:1
chr19:38112477:38112583:-1	chr18:20803036:20803171:1
chr19:38112744:38112880:-1	chr18:20799513:20799643:1
chr19:38112744:38112880:-1	chr18:20803036:20803171:1
chr11:105987817:105987938:1	chr11:6544148:6544286:1
chr11:105987817:105987938:1	
chr11:106005010:106005109:1	chr11:6544148:6544286:1
chr11:106005010:106005109:1	
chr15:6813413:6813642:1	chr2:34325145:34325234:1
chr5:135237897:135238018:1	chr17:32443058:32443196:-1
chr5:135237897:135238018:1	chr17:32444550:32444687:-1
chr4:148629967:148630114:1	chr17:24697085:24697136:-1
chr13:104941426:104941524:-1	chr2:127071806:127071960:1
chr5:124711141:124711216:-1	chr5:31345258:31345438:-1
chr5:124711141:124711216:-1	chr5:31347220:31347352:-1
chr8:95398690:95398786:1	chr19:6187760:6187870:-1
chr8:95398690:95398786:1	chr19:6187508:6187670:-1
chr7:35318740:35318937:1	chr10:10426423:10426700:-1
chr15:92143609:92143708:1	chr6:22973011:22973161:1
chr15:92143609:92143708:1	chr6:22972711:22972868:1
chr5:3862332:3862575:1	chr5:31354514:31354717:1
chr5:3862332:3862575:1	chr5:31355207:31355284:1
chr5:3862332:3862575:1	chr5:31354965:31355090:1
chrX:47784197:47784312:1	chr9:46202993:46203131:1
chr1:191800569:191800646:-1	chr4:136285809:136285882:-1
chr19:8770990:8771023:-1	chr18:31924893:31925073:1
chr19:8771500:8771571:-1	chr18:31924893:31925073:1
chr19:8774600:8774759:-1	chr18:31924893:31925073:1
chr19:8771844:8771894:-1	chr18:31924893:31925073:1
chr5:138182101:138182187:-1	chr7:105392635:105392699:-1
chr5:138181830:138181983:-1	chr7:105392433:105392547:-1
chr12:111075006:111075083:1	chr4:136285809:136285882:-1
chr12:111075006:111075083:1	chr4:136286484:136286618:-1
chr12:111075006:111075083:1	chr4:136288329:136288471:-1
chr12:111075006:111075083:1	chr4:136287634:136287724:-1
chr18:35933005:35933082:1	chr19:7181755:7181816:-1
chr18:35933005:35933082:1	chr9:44074636:44074839:-1
chr1:74633719:74633853:-1	chr18:35932894:35932925:1
chr1:74633719:74633853:-1	chr18:35933163:35933268:1
chr1:74633719:74633853:-1	chr18:35926518:35926581:1
chr1:74633719:74633853:-1	chr18:35933005:35933082:1
chr1:74634790:74634927:-1	chr18:35932894:35932925:1
chr1:74634790:74634927:-1	chr18:35933163:35933268:1
chr1:74634790:74634927:-1	chr18:35926518:35926581:1
chr1:74634790:74634927:-1	chr18:35933005:35933082:1
	chr1:6342925:6342995:1
chr18:32012724:32012878:1	chr12:101964796:101964948:1
chr18:32012724:32012878:1	chr12:101963514:101963714:1
chr15:92143842:92144023:1	chr6:22973011:22973161:1
chr15:92143842:92144023:1	chr6:22972711:22972868:1
chr15:92143842:92144023:1	chr6:22965726:22965792:1
chr15:92140772:92140978:1	chr6:22973011:22973161:1
chr15:92140772:92140978:1	chr6:22972711:22972868:1
chr15:92140772:92140978:1	chr6:22965726:22965792:1
chr10:126900704:126900871:1	chr7:144491624:144491839:-1
chr10:126900704:126900871:1	chr7:144491031:144491190:-1
chr10:126900454:126900589:1	chr7:144491624:144491839:-1
chr10:126900454:126900589:1	chr7:144491031:144491190:-1
chr10:126901024:126901133:1	chr7:144491624:144491839:-1
chr10:126901024:126901133:1	chr7:144491031:144491190:-1
	chr9:59465317:59465418:1
	chr9:59464571:59464681:1
	chr9:59465317:59465418:1
	chr9:59464571:59464681:1
chr13:97313564:97313654:-1	chr9:59465317:59465418:1
chr13:97313564:97313654:-1	chr9:59464571:59464681:1
chr5:115684872:115685007:1	chr15:73082591:73082746:-1
chr6:97163624:97163677:-1	chr8:105252912:105253021:-1
chr6:97163624:97163677:-1	chr8:105250208:105250270:-1
chr6:97163624:97163677:-1	chr8:105243280:105243366:-1
chr6:97163624:97163677:-1	chr8:105244820:105244895:-1
chr6:97163624:97163677:-1	chr8:105242761:105242853:-1
chr6:97163624:97163677:-1	chr8:105250967:105251076:-1
chr6:97163624:97163677:-1	chr8:105239973:105240087:-1
chr6:97163624:97163677:-1	chr8:105246177:105246310:-1
chr6:97176200:97176282:-1	chr8:105252912:105253021:-1
chr6:97176200:97176282:-1	chr8:105250208:105250270:-1
chr6:97176200:97176282:-1	chr8:105243280:105243366:-1
chr6:97176200:97176282:-1	chr8:105242761:105242853:-1
chr6:97176200:97176282:-1	chr8:105250967:105251076:-1
chr6:97176200:97176282:-1	chr8:105239973:105240087:-1
chr6:97176200:97176282:-1	chr8:105246177:105246310:-1
chr10:83453211:83453293:-1	chr14:26671399:26671587:-1
chr6:97178878:97178958:-1	chr8:105254819:105254849:-1
chr6:97178878:97178958:-1	chr8:105254010:105254081:-1
chr6:97178878:97178958:-1	chr8:105252912:105253021:-1
chr6:97178878:97178958:-1	chr8:105256688:105256748:-1
chr6:97178878:97178958:-1	chr8:105243280:105243366:-1
chr6:97178878:97178958:-1	chr8:105244820:105244895:-1
chr6:97178878:97178958:-1	chr8:105242761:105242853:-1
chr6:97178878:97178958:-1	chr8:105250967:105251076:-1
chr6:97178878:97178958:-1	chr8:105239973:105240087:-1
chr6:97178878:97178958:-1	chr8:105246177:105246310:-1
chr8:95396949:95397055:1	chr19:6187760:6187870:-1
chr8:95396949:95397055:1	chr19:6187508:6187670:-1
chr11:79919974:79920172:1	chr7:89616921:89617012:-1
chr11:79919974:79920172:1	chr7:89611464:89611569:-1
chr11:79919974:79920172:1	chr7:89613937:89614070:-1
chr11:79919974:79920172:1	chr7:89605463:89605621:-1
	chr5:90620320:90620543:1
	
	chr5:90619864:90620002:1
	chr5:90620320:90620543:1
	
	chr5:90619864:90620002:1
	chr5:90620320:90620543:1
	
	chr5:90619864:90620002:1
chr10:83464093:83464164:-1	chr14:26671399:26671587:-1
chr13:91687454:91687515:1	chr19:46022828:46022951:-1
chr13:91687454:91687515:1	chr19:46023050:46023133:-1
chr13:91687454:91687515:1	chr19:46023860:46024032:-1
chr13:91687454:91687515:1	chr19:46024174:46024276:-1
chr10:83447314:83447356:-1	chr14:26685604:26685663:-1
chr10:83447314:83447356:-1	chr14:26671399:26671587:-1
chr9:64882899:64882991:1	chr6:146458749:146458838:-1
chr9:64882899:64882991:1	chr6:146463227:146463355:-1
chr9:64882899:64882991:1	chr6:146461624:146461708:-1
chr9:64882899:64882991:1	chr6:146456426:146456596:-1
chr9:64882899:64882991:1	chr6:146457629:146457807:-1
chr9:64882899:64882991:1	chr6:146467991:146468193:-1
chr9:64889271:64889389:1	chr6:146458749:146458838:-1
chr9:64889271:64889389:1	chr6:146476200:146476274:-1
chr9:64889271:64889389:1	chr6:146463227:146463355:-1
chr9:64889271:64889389:1	chr6:146461624:146461708:-1
chr9:64889271:64889389:1	chr6:146456426:146456596:-1
chr9:64889271:64889389:1	chr6:146457629:146457807:-1
chr9:64889271:64889389:1	chr6:146467991:146468193:-1
chr8:95394225:95394286:1	chr19:6187760:6187870:-1
chr8:95394225:95394286:1	chr19:6187508:6187670:-1
chr11:120511250:120511330:-1	chr17:32443058:32443196:-1
chr7:28028445:28028475:-1	chr11:87633622:87633677:1
chr7:28028445:28028475:-1	chr11:87633884:87633937:1
chr10:117201986:117202089:-1	chr8:94758930:94759130:-1
chr10:117201986:117202089:-1	chr8:94749297:94749517:-1
chr9:119748715:119748820:1	chr5:146700011:146700224:-1
chr9:119748715:119748820:1	chr5:146677104:146677301:-1
chr9:119748715:119748820:1	chr5:146691180:146691409:-1
chr6:97173798:97173878:-1	chr8:105254819:105254849:-1
chr6:97173798:97173878:-1	chr8:105252912:105253021:-1
chr6:97173798:97173878:-1	chr8:105250208:105250270:-1
chr6:97173798:97173878:-1	chr8:105243280:105243366:-1
chr6:97173798:97173878:-1	chr8:105244820:105244895:-1
chr6:97173798:97173878:-1	chr8:105242761:105242853:-1
chr6:97173798:97173878:-1	chr8:105250967:105251076:-1
chr6:97173798:97173878:-1	chr8:105239973:105240087:-1
chr6:97173798:97173878:-1	chr8:105246177:105246310:-1
chr18:60910885:60910961:1	chr13:38241113:38241232:1
chr18:60910002:60910163:1	chr13:38241113:38241232:1
chr18:60910002:60910163:1	chr13:38236245:38236348:1
chr1:86475177:86475339:-1	chr5:25013351:25013433:-1
chr1:86475177:86475339:-1	chr5:25018796:25018863:-1
chr1:86474379:86474504:-1	chr5:25013351:25013433:-1
chr1:86474379:86474504:-1	chr5:25018796:25018863:-1
chr9:119749623:119749773:1	chr5:146700011:146700224:-1
chr9:119749623:119749773:1	chr5:146677104:146677301:-1
chr9:119749623:119749773:1	chr5:146691180:146691409:-1
chr1:86473420:86473529:-1	chr5:25013351:25013433:-1
chr1:86473420:86473529:-1	chr5:25018796:25018863:-1
chr1:74634368:74634460:-1	chr18:35932894:35932925:1
chr1:74634368:74634460:-1	chr18:35933163:35933268:1
chr1:74634368:74634460:-1	chr18:35926518:35926581:1
chr1:74634368:74634460:-1	chr18:35933005:35933082:1
chr3:137632570:137632703:1	chr3:88458003:88458092:-1
chr3:137632570:137632703:1	chr3:107187186:107187247:1
chr3:137632570:137632703:1	chr3:88459662:88459824:-1
chrX:47795182:47795311:1	chr9:46202993:46203131:1
chrX:47795182:47795311:1	chr9:46203746:46203827:1
chrX:47795182:47795311:1	chr9:46203364:46203548:1
chr5:124709824:124709949:-1	chr5:31347220:31347352:-1
chr17:66164657:66164788:-1	chr1:119411224:119411337:-1
chr17:66164657:66164788:-1	chr1:119403625:119403802:-1
chr17:66164657:66164788:-1	chr1:119405645:119405853:-1
chr6:97180435:97180555:-1	chr8:105243280:105243366:-1
chr6:97180435:97180555:-1	chr8:105244820:105244895:-1
chr6:97180435:97180555:-1	chr8:105242761:105242853:-1
chr6:97180435:97180555:-1	chr8:105250967:105251076:-1
chr6:97180435:97180555:-1	chr8:105239973:105240087:-1
chr6:97180435:97180555:-1	chr8:105246177:105246310:-1
chr17:24696404:24696479:-1	chr2:34325145:34325234:1
chr3:135361261:135361359:-1	chr19:5689887:5689978:1
chr3:135361261:135361359:-1	chr19:5691209:5691313:1
chr3:135361261:135361359:-1	chr19:5691492:5691704:1
chr12:85268251:85268414:1	chr5:31348493:31348584:-1
chr12:85270155:85270292:1	chr5:31348493:31348584:-1
chr6:145179974:145180152:-1	chr17:80740926:80741581:-1
chr6:145179974:145180152:-1	chr17:80721028:80721145:-1
chr6:145179974:145180152:-1	chr1:86474379:86474504:-1
chr6:145179974:145180152:-1	chr1:86473420:86473529:-1
chr8:26054356:26054500:1	chr5:150911858:150912959:1
chr9:56870280:56870427:1	chr11:97058376:97058520:-1
chr9:56870280:56870427:1	chr11:97054179:97054340:-1
chr9:56870280:56870427:1	chr11:97055779:97055922:-1
chr9:56870280:56870427:1	chr11:97054740:97054854:-1
chr9:56870280:56870427:1	chr11:97055551:97055656:-1
chr9:56870280:56870427:1	chr11:97056202:97056309:-1
chr9:64873972:64874079:1	chr6:146458749:146458838:-1
chr9:64873972:64874079:1	chr6:146476200:146476274:-1
chr9:64873972:64874079:1	chr6:146463227:146463355:-1
chr9:64873972:64874079:1	chr6:146461624:146461708:-1
chr9:64873972:64874079:1	chr6:146456426:146456596:-1
chr9:64873972:64874079:1	chr6:146457629:146457807:-1
chr9:64873972:64874079:1	chr6:146467991:146468193:-1
chr3:137633108:137633171:1	chr3:107189225:107189342:1
chr3:137633108:137633171:1	chr3:88458003:88458092:-1
chr3:137633108:137633171:1	chr3:107187186:107187247:1
