chr2:61590980:61591051:1	chr8:108312337:108312429:-1
chr3:137633108:137633171:1	chr3:88459662:88459824:-1
chr17:24696155:24696307:-1	chr2:34325145:34325234:1
chr10:83456562:83456708:-1	chr14:26672509:26672667:-1
chr10:83456562:83456708:-1	chr14:26671399:26671587:-1
chr11:115425378:115425509:-1	chr10:82480004:82480139:1
chr11:115425378:115425509:-1	chr10:82483787:82483912:1
chr11:115425378:115425509:-1	chr10:82483056:82483227:1
chr11:115421172:115421243:-1	chr10:82480004:82480139:1
chr11:115421172:115421243:-1	chr10:82483787:82483912:1
chr11:115421172:115421243:-1	chr10:82483056:82483227:1
chr11:120511473:120511709:-1	chr17:32443058:32443196:-1
chr11:120511473:120511709:-1	chr17:32444550:32444687:-1
chr3:137625682:137625716:1	chr3:107189225:107189342:1
chr4:133411746:133411876:-1	chr11:99110046:99110217:-1
chr17:66165968:66166129:-1	chr1:119411224:119411337:-1
chr17:66165968:66166129:-1	chr1:119403625:119403802:-1
chr17:66165968:66166129:-1	chr1:119405645:119405853:-1
chr10:41362368:41362467:1	chr12:3314689:3314749:-1
chr10:41362368:41362467:1	chr12:3302612:3302713:-1
chr10:41362368:41362467:1	chr12:3303269:3303358:-1
chr10:41362368:41362467:1	chr12:3306867:3307005:-1
chrX:47797767:47797950:1	chr9:46202993:46203131:1
chrX:47797767:47797950:1	chr9:46203746:46203827:1
chrX:47797767:47797950:1	chr9:46203364:46203548:1
chr4:44131544:44131643:-1	chr18:35933163:35933268:1
chr4:44131544:44131643:-1	chr18:35926518:35926581:1
chr4:44131544:44131643:-1	chr18:35933005:35933082:1
chr9:20833590:20833777:-1	chr11:29496703:29496788:-1
chr9:20833590:20833777:-1	chr11:29496291:29496422:-1
chr10:121387392:121387498:-1	chr2:5057799:5058001:-1
chr10:121387392:121387498:-1	
chr9:44542680:44542743:1	chr8:96471191:96471268:-1
chr9:44542680:44542743:1	chr8:96473601:96473780:-1
chr9:44542680:44542743:1	chr8:96472203:96472319:-1
chr9:44542680:44542743:1	chr8:96470841:96471018:-1
chr9:44542680:44542743:1	chr8:96474887:96475027:-1
chr1:128261218:128261393:-1	chr8:123298435:123298587:1
chr1:128261218:128261393:-1	chr8:123298676:123298877:1
chr17:80715675:80715791:-1	chr6:145177821:145177980:-1
chr17:80715675:80715791:-1	chr6:145179974:145180152:-1
chr17:80722372:80722534:-1	chr6:145177821:145177980:-1
chr17:80722372:80722534:-1	chr6:145179974:145180152:-1
chr3:136503487:136503687:1	chr11:6368226:6368314:1
chr17:80715997:80716169:-1	chr6:145177821:145177980:-1
chr17:80715997:80716169:-1	chr6:145179974:145180152:-1
chr11:52133414:52133487:1	
chr11:52127664:52127760:1	
chr11:120700630:120700875:-1	chr9:4308694:4308919:-1
chr11:120700630:120700875:-1	chr9:4302470:4302631:-1
chr4:155972853:155972982:1	chr14:65274795:65274932:1
chr10:83450008:83450166:-1	chr14:26674935:26675081:-1
chr10:83450008:83450166:-1	chr14:26672509:26672667:-1
chr10:83450008:83450166:-1	chr14:26671399:26671587:-1
chr17:45703919:45704131:-1	chr19:10875181:10875257:1
chr15:98711887:98711924:-1	chr4:104893896:104894022:-1
chr15:98711887:98711924:-1	chr15:5206560:5206686:1
chr15:98711887:98711924:-1	chr4:104896919:104897423:-1
chr15:98711887:98711924:-1	chr15:5205967:5206453:1
	chr12:3314689:3314749:-1
	chr12:3302612:3302713:-1
	chr12:3303269:3303358:-1
	chr12:3306867:3307005:-1
chr11:104247510:104247702:-1	chr2:27410585:27410674:1
chr11:104247510:104247702:-1	chr2:27409361:27409469:1
chr11:104247510:104247702:-1	chr2:27410339:27410428:1
chr11:104247510:104247702:-1	chr2:27409755:27409828:1
chr11:104247510:104247702:-1	chr2:27410840:27410923:1
chr11:104247510:104247702:-1	chr2:27415118:27415173:1
chr11:104247510:104247702:-1	chr2:27421651:27421726:1
chr10:83448576:83448764:-1	chr14:26674935:26675081:-1
chr10:83448576:83448764:-1	chr14:26672509:26672667:-1
chr10:83448576:83448764:-1	chr14:26671399:26671587:-1
chr15:98712069:98712234:-1	chr4:104893896:104894022:-1
chr15:98712069:98712234:-1	chr15:5206560:5206686:1
chr15:98712069:98712234:-1	chr4:104896919:104897423:-1
chr15:98712069:98712234:-1	chr15:5205967:5206453:1
chr10:41362590:41362663:1	chr12:3314689:3314749:-1
chr10:41362590:41362663:1	chr12:3302612:3302713:-1
chr10:41362590:41362663:1	chr12:3303269:3303358:-1
chr10:41362590:41362663:1	chr12:3306867:3307005:-1
chr9:44535772:44535918:1	chr8:96471191:96471268:-1
chr9:44535772:44535918:1	chr8:96473601:96473780:-1
chr9:44535772:44535918:1	chr8:96472203:96472319:-1
chr9:44535772:44535918:1	chr8:96470841:96471018:-1
chr9:44535772:44535918:1	chr8:96474887:96475027:-1
chr8:111567742:111567883:-1	chr15:81754533:81754699:-1
chr10:117203684:117203893:-1	chr8:94758930:94759130:-1
chr10:117203684:117203893:-1	chr8:94749297:94749517:-1
chr4:137056326:137056435:-1	chr1:80483338:80483438:-1
chr4:137056326:137056435:-1	chr1:80487994:80488184:-1
chr4:137056326:137056435:-1	chr1:80483042:80483180:-1
chr4:137056326:137056435:-1	chr1:80490144:80490354:-1
chr4:137059718:137059790:-1	chr1:80483338:80483438:-1
chr4:137059718:137059790:-1	chr1:80487994:80488184:-1
chr4:137059718:137059790:-1	chr1:80483042:80483180:-1
chr4:137059718:137059790:-1	chr1:80490144:80490354:-1
chr4:129211655:129211712:-1	chr11:79904190:79904421:1
chr4:129211655:129211712:-1	chr11:79919974:79920172:1
chr4:129214262:129214339:-1	chr11:79904190:79904421:1
chr4:129214262:129214339:-1	chr11:79919974:79920172:1
chr5:116152973:116153041:-1	chr4:104909113:104909206:-1
chr5:116152973:116153041:-1	chr4:104906531:104906618:-1
chr5:116152973:116153041:-1	chr4:104932611:104932752:-1
chr5:116152973:116153041:-1	chr4:104908399:104908543:-1
chr5:116152973:116153041:-1	chr4:104904288:104904512:-1
chr5:116152973:116153041:-1	chr4:104893896:104894022:-1
chr5:116152973:116153041:-1	chr4:104896919:104897423:-1
chr5:116152973:116153041:-1	chr15:5205967:5206453:1
chr15:98711478:98711624:-1	chr4:104893896:104894022:-1
chr15:98711478:98711624:-1	chr15:5206560:5206686:1
chr15:98711478:98711624:-1	chr4:104896919:104897423:-1
chr15:98711478:98711624:-1	chr15:5205967:5206453:1
chr15:98711478:98711624:-1	chr5:116152973:116153041:-1
chr15:98712390:98712516:-1	chr4:104893896:104894022:-1
chr15:98712390:98712516:-1	chr15:5206560:5206686:1
chr15:98712390:98712516:-1	chr4:104896919:104897423:-1
chr15:98712390:98712516:-1	chr15:5205967:5206453:1
chr15:98712390:98712516:-1	chr5:116152973:116153041:-1
chr5:116156007:116156140:-1	chr4:104909113:104909206:-1
chr5:116156007:116156140:-1	chr4:104906531:104906618:-1
chr5:116156007:116156140:-1	chr4:104932611:104932752:-1
chr5:116156007:116156140:-1	chr4:104908399:104908543:-1
chr5:116156007:116156140:-1	chr4:104904288:104904512:-1
chr5:116156007:116156140:-1	chr4:104893896:104894022:-1
chr5:116156007:116156140:-1	chr4:104896919:104897423:-1
chr5:116159542:116159705:-1	chr4:104909113:104909206:-1
chr5:116159542:116159705:-1	chr4:104906531:104906618:-1
chr5:116159542:116159705:-1	chr4:104932611:104932752:-1
chr5:116159542:116159705:-1	chr4:104908399:104908543:-1
chr5:116159542:116159705:-1	chr4:104904288:104904512:-1
chr5:116159542:116159705:-1	chr4:104893896:104894022:-1
chr5:116159542:116159705:-1	chr4:104896919:104897423:-1
chr5:116159542:116159705:-1	chr15:5205967:5206453:1
chr1:191804215:191804433:-1	chr4:136285809:136285882:-1
chr1:191804215:191804433:-1	chr4:136286484:136286618:-1
chr1:191804215:191804433:-1	chr4:136288329:136288471:-1
chr1:191804215:191804433:-1	chr4:136287634:136287724:-1
	chr12:87402300:87402448:-1
	chr12:87397035:87397159:-1
	chr12:87389418:87389523:-1
	chr12:87382806:87382932:-1
	chr12:87393482:87393575:-1
	chr12:87388311:87388530:-1
	chr12:87415705:87415899:-1
	chr12:87403322:87403476:-1
	chr12:87359472:87359601:-1
	chr12:87402300:87402448:-1
	chr12:87397035:87397159:-1
	chr12:87389418:87389523:-1
	chr12:87382806:87382932:-1
	chr12:87393482:87393575:-1
	chr12:87388311:87388530:-1
	chr12:87415705:87415899:-1
	chr12:87403322:87403476:-1
	chr12:87359472:87359601:-1
	chr12:87402300:87402448:-1
	chr12:87397035:87397159:-1
	chr12:87389418:87389523:-1
	chr12:87382806:87382932:-1
	chr12:87393482:87393575:-1
	chr12:87388311:87388530:-1
	chr12:87415705:87415899:-1
	chr12:87403322:87403476:-1
	chr12:87359472:87359601:-1
chr5:116158063:116158177:-1	chr4:104909113:104909206:-1
chr5:116158063:116158177:-1	chr4:104906531:104906618:-1
chr5:116158063:116158177:-1	chr4:104932611:104932752:-1
chr5:116158063:116158177:-1	chr4:104908399:104908543:-1
chr5:116158063:116158177:-1	chr4:104904288:104904512:-1
chr5:116158063:116158177:-1	chr4:104893896:104894022:-1
chr5:116158063:116158177:-1	chr4:104896919:104897423:-1
chr5:116158063:116158177:-1	chr15:5205967:5206453:1
	chr12:87402300:87402448:-1
	chr12:87397035:87397159:-1
	chr12:87389418:87389523:-1
	chr12:87382806:87382932:-1
	chr12:87393482:87393575:-1
	chr12:87388311:87388530:-1
	chr12:87415705:87415899:-1
	chr12:87403322:87403476:-1
	chr12:87359472:87359601:-1
chr8:40953793:40953954:-1	chr8:96471571:96471681:-1
chr8:40953793:40953954:-1	chr8:96471191:96471268:-1
chr8:40953793:40953954:-1	chr8:96472203:96472319:-1
chr5:116158433:116158526:-1	chr4:104909113:104909206:-1
chr5:116158433:116158526:-1	chr4:104906531:104906618:-1
chr5:116158433:116158526:-1	chr4:104932611:104932752:-1
chr5:116158433:116158526:-1	chr4:104908399:104908543:-1
chr5:116158433:116158526:-1	chr4:104904288:104904512:-1
chr5:116158433:116158526:-1	chr4:104893896:104894022:-1
chr5:116158433:116158526:-1	chr4:104896919:104897423:-1
chr5:116158433:116158526:-1	chr15:5205967:5206453:1
chr8:70961946:70962032:-1	chr4:19623102:19623222:-1
chr8:70961946:70962032:-1	chr18:65342724:65342820:1
chr8:70961946:70962032:-1	chr18:65336947:65337020:1
chr8:70961946:70962032:-1	chr18:65331702:65331797:1
chr8:70961946:70962032:-1	chr4:19638605:19638676:-1
chr8:70961946:70962032:-1	chr4:19627633:19627773:-1
chr8:70961946:70962032:-1	chr4:19627872:19628005:-1
chr8:70961946:70962032:-1	chr4:19631046:19631205:-1
chr8:70961946:70962032:-1	chr18:65326147:65326376:1
chr8:70961946:70962032:-1	chr18:65328131:65328252:1
	chr9:4303094:4303215:-1
	chr9:4308694:4308919:-1
	chr9:4302470:4302631:-1
chr13:53521348:53521420:-1	chr12:87402300:87402448:-1
chr13:53521348:53521420:-1	chr12:87397035:87397159:-1
chr13:53521348:53521420:-1	chr12:87389418:87389523:-1
chr13:53521348:53521420:-1	chr12:87382806:87382932:-1
chr13:53521348:53521420:-1	chr12:87393482:87393575:-1
chr13:53521348:53521420:-1	chr12:87388311:87388530:-1
chr13:53521348:53521420:-1	chr12:87415705:87415899:-1
chr13:53521348:53521420:-1	chr12:87403322:87403476:-1
chr13:53521348:53521420:-1	chr12:87359472:87359601:-1
chr7:101559236:101559313:1	chr3:137630873:137630931:1
chr7:101559236:101559313:1	chr3:137632570:137632703:1
chr7:101559236:101559313:1	chr3:137625682:137625716:1
chr13:53527998:53528105:-1	chr12:87402300:87402448:-1
chr13:53527998:53528105:-1	chr12:87397035:87397159:-1
chr13:53527998:53528105:-1	chr12:87389418:87389523:-1
chr13:53527998:53528105:-1	chr12:87382806:87382932:-1
chr13:53527998:53528105:-1	chr12:87393482:87393575:-1
chr13:53527998:53528105:-1	chr12:87388311:87388530:-1
chr13:53527998:53528105:-1	chr12:87415705:87415899:-1
chr13:53527998:53528105:-1	chr12:87403322:87403476:-1
chr13:53527998:53528105:-1	chr12:87359472:87359601:-1
chr11:6624763:6624895:1	chr2:84203598:84203727:-1
chr11:6624763:6624895:1	chr2:84200751:84200861:-1
chr11:6624763:6624895:1	chr2:84175367:84175433:-1
chr11:6624763:6624895:1	chr2:84175514:84175574:-1
chr11:6624763:6624895:1	chr2:84200374:84200486:-1
chr11:6624763:6624895:1	chr2:84178549:84178702:-1
chr11:6624763:6624895:1	chr2:84169555:84169773:-1
chr14:73436622:73436764:-1	chr8:13422936:13423102:1
chr14:73436622:73436764:-1	chr8:13422466:13422617:1
chr14:73436622:73436764:-1	
chr10:88571760:88571841:1	chr1:10284350:10284496:-1
chr10:88571760:88571841:1	chr1:10286062:10286218:-1
chr10:88572953:88573064:1	chr1:10284350:10284496:-1
chr10:88572953:88573064:1	chr1:10286062:10286218:-1
chr10:88569405:88569542:1	chr1:10284350:10284496:-1
chr10:88569405:88569542:1	chr1:10286062:10286218:-1
chr5:115778139:115778262:1	chr2:37748380:37748484:-1
chr5:115778139:115778262:1	chr2:37748030:37748117:-1
chr5:115778139:115778262:1	chr2:37911368:37911478:-1
chr5:115778139:115778262:1	chr2:37893386:37893486:-1
chr5:115778139:115778262:1	chr2:38016541:38016660:-1
chr5:115775775:115775825:1	chr2:37873072:37873117:-1
chr5:115775775:115775825:1	chr2:37911368:37911478:-1
chr5:115775775:115775825:1	chr2:38016541:38016660:-1
chr5:115781427:115781551:1	chr2:37748380:37748484:-1
chr5:115781427:115781551:1	chr2:37748030:37748117:-1
chr5:115781427:115781551:1	chr2:37873072:37873117:-1
chr5:115781427:115781551:1	chr2:37911368:37911478:-1
chr5:115781427:115781551:1	chr2:37893386:37893486:-1
chr5:115781427:115781551:1	chr2:38016541:38016660:-1
chrX:20737278:20737401:1	chr9:7449749:7449913:1
chrX:20737278:20737401:1	chr14:54674072:54674379:1
chrX:20737278:20737401:1	chr14:54675058:54675219:1
chrX:20737278:20737401:1	chr9:7446933:7447177:1
chrX:20739016:20739095:1	chr9:7449749:7449913:1
chrX:20739016:20739095:1	chr14:54675058:54675219:1
chrX:20739016:20739095:1	chr9:7446933:7447177:1
chr17:24695299:24695423:-1	chr2:34334270:34334418:1
chr17:24695299:24695423:-1	chr2:34325145:34325234:1
chr10:121387156:121387227:-1	chr2:5057799:5058001:-1
chr4:148630855:148630977:1	chr17:24697085:24697136:-1
chr4:148630855:148630977:1	chr17:24696404:24696479:-1
chr4:148630855:148630977:1	chr17:24696155:24696307:-1
chr4:148630855:148630977:1	chr17:24695299:24695423:-1
chr4:148640724:148640829:1	chr17:24697085:24697136:-1
chr4:148640724:148640829:1	chr17:24696155:24696307:-1
chr4:148640724:148640829:1	chr17:24695299:24695423:-1
chr13:104317561:104317744:1	chr18:35933163:35933268:1
chr13:104317561:104317744:1	chr18:35926518:35926581:1
chr13:104317561:104317744:1	chr18:35933005:35933082:1
chr1:151351891:151352106:-1	chr2:18687650:18687705:1
chr1:151351891:151352106:-1	chr2:18687034:18687130:1
chr1:151351891:151352106:-1	chr2:18687792:18687842:1
chr2:73681208:73681326:-1	chr17:28947878:28947949:1
chr2:73681208:73681326:-1	chr17:28947331:28947445:1
chr2:73681208:73681326:-1	chr17:28960762:28960840:1
chr2:73681208:73681326:-1	chr17:28932748:28932877:1
chr9:44545390:44545491:1	chr11:3171093:3171294:1
chr9:44545390:44545491:1	chr8:96471191:96471268:-1
chr9:44545390:44545491:1	chr8:96473601:96473780:-1
chr9:44545390:44545491:1	chr8:96472203:96472319:-1
chr9:44545390:44545491:1	chr8:96470841:96471018:-1
chr9:44545390:44545491:1	chr8:96474887:96475027:-1
chr9:50564922:50565048:-1	chrX:92857533:92857674:-1
chr9:50564922:50565048:-1	chrX:92843720:92843809:-1
chr4:57195702:57195837:-1	chr15:89018815:89018929:-1
chr5:125096883:125097110:-1	chr9:8956245:8956389:1
chr5:125096883:125097110:-1	chr9:8946646:8946951:1
chr5:125096883:125097110:-1	chr2:27642324:27642453:1
chr5:125096883:125097110:-1	chr2:27644235:27644367:1
chr19:46296612:46296697:1	chr9:32664095:32664213:1
chr9:50562051:50562238:-1	chrX:92843720:92843809:-1
chr9:44541321:44541437:1	chr11:3171093:3171294:1
chr9:44541321:44541437:1	chr8:96471191:96471268:-1
chr9:44541321:44541437:1	chr8:96473601:96473780:-1
chr9:44541321:44541437:1	chr8:96472203:96472319:-1
chr9:44541321:44541437:1	chr8:96470841:96471018:-1
chr9:44541321:44541437:1	chr8:96474887:96475027:-1
chr9:44539938:44540066:1	chr11:3171093:3171294:1
chr9:44539938:44540066:1	chr8:96471191:96471268:-1
chr9:44539938:44540066:1	chr8:96473601:96473780:-1
chr9:44539938:44540066:1	chr8:96472203:96472319:-1
chr9:44539938:44540066:1	chr8:96470841:96471018:-1
chr9:44539938:44540066:1	chr8:96474887:96475027:-1
chrX:47036584:47036749:1	chr8:72922271:72922331:1
chrX:47036584:47036749:1	chr8:72925084:72925144:1
chr6:97168054:97168209:-1	chr8:105252912:105253021:-1
chr6:97168054:97168209:-1	chr8:105250208:105250270:-1
chr6:97168054:97168209:-1	chr8:105243280:105243366:-1
chr6:97168054:97168209:-1	chr8:105244820:105244895:-1
chr6:97168054:97168209:-1	chr8:105242761:105242853:-1
chr6:97168054:97168209:-1	chr8:105250967:105251076:-1
chr6:97168054:97168209:-1	chr8:105239973:105240087:-1
chr6:97168054:97168209:-1	chr8:105246177:105246310:-1
chr6:97166715:97166817:-1	chr8:105252912:105253021:-1
chr6:97166715:97166817:-1	chr8:105250208:105250270:-1
chr6:97166715:97166817:-1	chr8:105243280:105243366:-1
chr6:97166715:97166817:-1	chr8:105244820:105244895:-1
chr6:97166715:97166817:-1	chr8:105242761:105242853:-1
chr6:97166715:97166817:-1	chr8:105250967:105251076:-1
chr6:97166715:97166817:-1	chr8:105239973:105240087:-1
chr6:97166715:97166817:-1	chr8:105246177:105246310:-1
chr6:97166490:97166603:-1	chr8:105252912:105253021:-1
chr6:97166490:97166603:-1	chr8:105250208:105250270:-1
chr6:97166490:97166603:-1	chr8:105256688:105256748:-1
chr6:97166490:97166603:-1	chr8:105243280:105243366:-1
chr6:97166490:97166603:-1	chr8:105244820:105244895:-1
chr6:97166490:97166603:-1	chr8:105242761:105242853:-1
chr6:97166490:97166603:-1	chr8:105250967:105251076:-1
chr6:97166490:97166603:-1	chr8:105239973:105240087:-1
chr6:97166490:97166603:-1	chr8:105246177:105246310:-1
chr9:44525509:44525613:1	chr8:96471191:96471268:-1
chr9:44525509:44525613:1	chr8:96473601:96473780:-1
chr9:44525509:44525613:1	chr8:96472203:96472319:-1
chr9:44525509:44525613:1	chr8:96470841:96471018:-1
chr9:44525509:44525613:1	chr8:96474887:96475027:-1
chr6:97163030:97163111:-1	chr8:105256688:105256748:-1
chr6:97163030:97163111:-1	chr8:105243280:105243366:-1
chr6:97163030:97163111:-1	chr8:105244820:105244895:-1
chr6:97163030:97163111:-1	chr8:105242761:105242853:-1
chr6:97163030:97163111:-1	chr8:105250967:105251076:-1
chr6:97163030:97163111:-1	chr8:105239973:105240087:-1
chr6:97163030:97163111:-1	chr8:105246177:105246310:-1
chr4:155972641:155972783:1	chr14:65274795:65274932:1
chr16:16833762:16833944:1	chr11:100784717:100784811:-1
chr4:57196351:57196496:-1	chr15:89018815:89018929:-1
chr4:130279747:130279808:1	chr10:40733543:40733672:-1
chr8:111568403:111568575:-1	chr15:81754533:81754699:-1
chr17:51270721:51270788:-1	chr5:122498076:122498267:1
chr2:145773190:145773348:-1	chr17:45727871:45728015:-1
chr2:145773190:145773348:-1	chr17:45736778:45736905:-1
chr2:32707298:32707401:-1	chr9:56951659:56951752:1
chr2:32707298:32707401:-1	chr9:56967138:56967345:1
chr2:32707298:32707401:-1	chr9:56964995:56965145:1
chr13:91712729:91712813:1	chr19:46022828:46022951:-1
chr13:91712729:91712813:1	chr19:46023050:46023133:-1
chr13:91712729:91712813:1	chr19:46023860:46024032:-1
chr13:91712729:91712813:1	chr19:46024174:46024276:-1
chr17:29471224:29471292:-1	chr10:40733543:40733672:-1
chr4:130277187:130277307:1	chr10:40728493:40728576:-1
chr4:130277187:130277307:1	chr10:40733543:40733672:-1
chr4:130282368:130282471:1	chr10:40728493:40728576:-1
chr4:130282368:130282471:1	chr10:40733543:40733672:-1
chr5:145081709:145081831:1	chr10:40726926:40727065:-1
chr5:145081709:145081831:1	chr10:40733543:40733672:-1
chr4:130256421:130256550:1	chr10:40728493:40728576:-1
chr4:130256421:130256550:1	chr10:40733543:40733672:-1
chr5:145083253:145083419:1	chr10:40726926:40727065:-1
chr5:145083253:145083419:1	chr10:40733543:40733672:-1
chr17:45735427:45735526:-1	chr10:40723126:40723200:-1
chr17:45735427:45735526:-1	chr10:40723920:40724059:-1
chr17:45735427:45735526:-1	chr10:40719038:40719139:-1
chr17:29480711:29480865:-1	chr10:40733543:40733672:-1
chr18:31968437:31968534:1	chr12:101964796:101964948:1
chr18:31968437:31968534:1	chr12:101963514:101963714:1
chr17:45730527:45730745:-1	chr10:40710172:40710316:-1
chr17:45730527:45730745:-1	chr10:40723126:40723200:-1
chr17:45730527:45730745:-1	chr10:40723920:40724059:-1
chr17:45730527:45730745:-1	chr10:40719038:40719139:-1
chr17:45730527:45730745:-1	chr10:40712284:40712360:-1
chr17:45730527:45730745:-1	chr10:40717350:40717483:-1
chr17:45730527:45730745:-1	chr4:134663294:134663392:1
chr4:148568012:148568179:1	chr15:6803290:6803455:1
chr4:148568012:148568179:1	chr15:6821074:6821307:1
chr2:145774166:145774257:-1	chr17:45727871:45728015:-1
chr2:145774166:145774257:-1	chr17:45736778:45736905:-1
chr2:145774166:145774257:-1	chr17:45735427:45735526:-1
chr2:145774166:145774257:-1	chr17:45730527:45730745:-1
chr2:145774733:145774885:-1	chr17:45727871:45728015:-1
chr2:145774733:145774885:-1	chr17:45736778:45736905:-1
chr2:145774733:145774885:-1	chr17:45735427:45735526:-1
chr2:145774733:145774885:-1	chr4:134662685:134662775:1
chr2:145774733:145774885:-1	chr4:134663294:134663392:1
chr2:145774733:145774885:-1	chr17:45730527:45730745:-1
chr2:145772454:145772620:-1	chr17:45727871:45728015:-1
chr2:145772454:145772620:-1	chr17:45736778:45736905:-1
chr2:145772454:145772620:-1	chr17:45735427:45735526:-1
chr2:145772454:145772620:-1	chr4:134662685:134662775:1
chr2:145772454:145772620:-1	chr4:134663294:134663392:1
chr14:57001606:57001701:-1	chr4:126916609:126916797:1
chrX:100486536:100486631:1	chr14:57001606:57001701:-1
chrX:100486901:100487097:1	chr14:57001606:57001701:-1
chrX:100483093:100483286:1	chr14:57001606:57001701:-1
chrX:47035880:47035990:1	chr8:72922271:72922331:1
chrX:47035880:47035990:1	chr8:72925084:72925144:1
chr4:155619815:155619921:1	chr2:84198891:84198982:-1
chr18:32011077:32011203:1	chr12:101964796:101964948:1
chr18:32011077:32011203:1	chr12:101963514:101963714:1
chr5:134688701:134688857:-1	chr7:28264238:28264696:-1
chr5:134688701:134688857:-1	chr7:28260224:28260349:-1
chr5:134688701:134688857:-1	chr7:28259570:28259704:-1
chr5:134688701:134688857:-1	chr7:28263631:28264071:-1
chr5:134688701:134688857:-1	chr7:28262373:28262506:-1
chr19:5542525:5542832:1	chr5:134686347:134686504:-1
chr19:5542525:5542832:1	chr5:134694684:134694867:-1
chr19:5542525:5542832:1	chr5:134686763:134686818:-1
chr19:5542525:5542832:1	chr5:134690647:134690712:-1
chr19:5542525:5542832:1	chr5:134688701:134688857:-1
chr19:5543183:5543408:1	chr5:134686347:134686504:-1
chr19:5543183:5543408:1	chr5:134694684:134694867:-1
chr19:5543183:5543408:1	chr5:134686763:134686818:-1
chr19:5543183:5543408:1	chr5:134690647:134690712:-1
chr19:5543183:5543408:1	chr5:134688701:134688857:-1
chr13:75914273:75914339:1	chr11:53271413:53271499:1
chr13:75914273:75914339:1	chr11:53266416:53266460:1
chr13:75918665:75918709:1	chr11:53271413:53271499:1
chr13:75918665:75918709:1	chr11:53266416:53266460:1
chr9:64891260:64891325:1	chr6:146458749:146458838:-1
chr9:64891260:64891325:1	chr6:146476200:146476274:-1
chr9:64891260:64891325:1	chr6:146463227:146463355:-1
chr9:64891260:64891325:1	chr6:146461624:146461708:-1
chr9:64891260:64891325:1	chr6:146456426:146456596:-1
