chr2:61590980:61591051:1	chr8:108312337:108312429:-1
chr9:64891260:64891325:1	chr6:146457629:146457807:-1
chr9:64891260:64891325:1	chr6:146467991:146468193:-1
chr11:79920833:79920912:1	chr7:89618779:89618860:-1
chr11:79920833:79920912:1	chr7:89611464:89611569:-1
chr9:64885419:64885563:1	chr6:146476200:146476274:-1
chr9:64885419:64885563:1	chr6:146463227:146463355:-1
chr9:64885419:64885563:1	chr6:146461624:146461708:-1
chr9:64885419:64885563:1	chr6:146456426:146456596:-1
chr9:64885419:64885563:1	chr6:146457629:146457807:-1
chr9:64885419:64885563:1	chr6:146467991:146468193:-1
chr9:64887057:64887190:1	chr6:146458749:146458838:-1
chr9:64887057:64887190:1	chr6:146476200:146476274:-1
chr9:64887057:64887190:1	chr6:146463227:146463355:-1
chr9:64887057:64887190:1	chr6:146461624:146461708:-1
chr9:64887057:64887190:1	chr6:146456426:146456596:-1
chr9:64887057:64887190:1	chr6:146457629:146457807:-1
chr9:64887057:64887190:1	chr6:146467991:146468193:-1
chr1:151352623:151352783:-1	chr2:18687650:18687705:1
chr1:151352623:151352783:-1	chr2:18687034:18687130:1
chr1:151352623:151352783:-1	chr2:18687792:18687842:1
chr7:127396246:127396418:1	chr2:27410585:27410674:1
chr7:127396246:127396418:1	chr2:27409361:27409469:1
chr7:127396246:127396418:1	chr2:27410339:27410428:1
chr7:127396246:127396418:1	chr2:27409755:27409828:1
chr7:127396246:127396418:1	chr2:27410840:27410923:1
chr7:127396246:127396418:1	chr2:27415118:27415173:1
chr7:127396246:127396418:1	chr2:27423349:27423423:1
chr7:127396246:127396418:1	chr2:27421651:27421726:1
chr9:64880500:64880642:1	chr6:146476200:146476274:-1
chr9:64880500:64880642:1	chr6:146463227:146463355:-1
chr9:64880500:64880642:1	chr6:146461624:146461708:-1
chr9:64880500:64880642:1	chr6:146456426:146456596:-1
chr9:64880500:64880642:1	chr6:146457629:146457807:-1
chr9:64880500:64880642:1	chr6:146467991:146468193:-1
chr15:98713757:98713866:-1	chr4:104893896:104894022:-1
chr15:98713757:98713866:-1	chr15:5206560:5206686:1
chr15:98713757:98713866:-1	chr4:104896919:104897423:-1
chr15:98713757:98713866:-1	chr15:5205967:5206453:1
chr15:98713757:98713866:-1	chr5:116152973:116153041:-1
chr17:88296855:88296944:1	chr17:88024883:88025128:1
chr17:88296855:88296944:1	chr17:88015880:88016030:1
chr17:88296855:88296944:1	chr17:88026716:88026963:1
chr17:88296855:88296944:1	chr17:88026029:88026233:1
chr17:88296855:88296944:1	chr17:87987228:87987506:1
chr17:88296855:88296944:1	
chr17:88296855:88296944:1	chr17:87985636:87985790:1
chr17:88297859:88298058:1	chr17:88024883:88025128:1
chr17:88297859:88298058:1	chr17:88015880:88016030:1
chr17:88297859:88298058:1	chr17:88026716:88026963:1
chr17:88297859:88298058:1	chr17:88026029:88026233:1
chr17:88297859:88298058:1	chr17:87987228:87987506:1
chr17:88297859:88298058:1	
chr17:88297859:88298058:1	chr17:87985636:87985790:1
chr17:88295614:88295882:1	chr17:88024883:88025128:1
chr17:88295614:88295882:1	chr17:88015880:88016030:1
chr17:88295614:88295882:1	chr17:88026716:88026963:1
chr17:88295614:88295882:1	chr17:88026029:88026233:1
chr17:88295614:88295882:1	chr17:87987228:87987506:1
chr17:88295614:88295882:1	
chr17:88295614:88295882:1	chr17:87985636:87985790:1
chr17:88297622:88297776:1	chr17:88024883:88025128:1
chr17:88297622:88297776:1	chr17:88015880:88016030:1
chr17:88297622:88297776:1	chr17:88026716:88026963:1
chr17:88297622:88297776:1	chr17:88026029:88026233:1
chr17:88297622:88297776:1	chr17:87987228:87987506:1
chr17:88297622:88297776:1	
chr17:88297622:88297776:1	chr17:87985636:87985790:1
chr17:88291874:88294409:1	chr17:88024883:88025128:1
chr17:88291874:88294409:1	chr17:88015880:88016030:1
chr17:88291874:88294409:1	chr17:88026716:88026963:1
chr17:88291874:88294409:1	chr17:88026029:88026233:1
chr17:88291874:88294409:1	chr17:87987228:87987506:1
chr17:88291874:88294409:1	
chr17:88291874:88294409:1	chr17:87985636:87985790:1
chr3:36622737:36622960:-1	chr14:73436622:73436764:-1
chr3:36622737:36622960:-1	
chr3:36620690:36620823:-1	chr14:73436622:73436764:-1
chr3:36621873:36622080:-1	chr14:73436622:73436764:-1
chr3:36621873:36622080:-1	
chr11:119806239:119806348:1	chr11:101147704:101147779:1
chr11:79915994:79916137:1	chr4:129211655:129211712:-1
chr11:79915994:79916137:1	chr4:129214262:129214339:-1
chr4:129222381:129222526:-1	chr11:79904190:79904421:1
chr4:129222381:129222526:-1	chr11:79919974:79920172:1
chr4:129222381:129222526:-1	chr11:79915994:79916137:1
chr4:129215647:129215773:-1	chr11:79904190:79904421:1
chr4:129215647:129215773:-1	chr11:79919974:79920172:1
chr4:129215647:129215773:-1	chr11:79915994:79916137:1
chr4:129216489:129216662:-1	chr11:79904190:79904421:1
chr4:129216489:129216662:-1	chr11:79919974:79920172:1
chr4:129216489:129216662:-1	chr11:79915994:79916137:1
chr4:129215872:129216032:-1	chr11:79904190:79904421:1
chr4:129215872:129216032:-1	chr11:79919974:79920172:1
chr4:129215872:129216032:-1	chr11:79915994:79916137:1
chr4:129228290:129228437:-1	chr11:79904190:79904421:1
chr4:129228290:129228437:-1	chr11:79919974:79920172:1
chr4:129228290:129228437:-1	chr11:79915994:79916137:1
chr4:129211441:129211551:-1	chr11:79904190:79904421:1
chr4:129211441:129211551:-1	chr11:79919974:79920172:1
chr4:129211441:129211551:-1	chr11:79915994:79916137:1
chr4:129212237:129212313:-1	chr11:79904190:79904421:1
chr4:129212237:129212313:-1	chr11:79919974:79920172:1
chr4:129212237:129212313:-1	chr11:79915994:79916137:1
chr11:79916623:79916780:1	chr4:129211655:129211712:-1
chr11:79916623:79916780:1	chr4:129214262:129214339:-1
chr11:79916623:79916780:1	chr4:129222381:129222526:-1
chr11:79916623:79916780:1	chr4:129215647:129215773:-1
chr11:79916623:79916780:1	chr4:129216489:129216662:-1
chr11:79916623:79916780:1	chr4:129215872:129216032:-1
chr11:79916623:79916780:1	chr4:129228290:129228437:-1
chr11:79916623:79916780:1	chr4:129211441:129211551:-1
chr11:79916623:79916780:1	chr4:129212237:129212313:-1
chr11:79912918:79913095:1	chr4:129211655:129211712:-1
chr11:79912918:79913095:1	chr4:129214262:129214339:-1
chr11:79912918:79913095:1	chr4:129222381:129222526:-1
chr11:79912918:79913095:1	chr4:129215647:129215773:-1
chr11:79912918:79913095:1	chr4:129216489:129216662:-1
chr11:79912918:79913095:1	chr4:129228290:129228437:-1
chr11:79912918:79913095:1	chr4:129211441:129211551:-1
chr11:79912918:79913095:1	chr4:129212237:129212313:-1
	chr3:36622737:36622960:-1
	chr3:36621873:36622080:-1
chr13:53521902:53521995:-1	chr12:87402300:87402448:-1
chr13:53521902:53521995:-1	chr12:87397035:87397159:-1
chr13:53521902:53521995:-1	chr12:87389418:87389523:-1
chr13:53521902:53521995:-1	chr12:87382806:87382932:-1
chr13:53521902:53521995:-1	chr12:87393482:87393575:-1
chr13:53521902:53521995:-1	chr12:87388311:87388530:-1
chr13:53521902:53521995:-1	chr12:87415705:87415899:-1
chr13:53521902:53521995:-1	chr12:87403322:87403476:-1
chr13:53521902:53521995:-1	chr12:87359472:87359601:-1
chr13:97325470:97325580:-1	chr9:59465317:59465418:1
chr13:97325470:97325580:-1	chr9:59464571:59464681:1
chr2:179681146:179681272:-1	chr11:30800603:30800707:1
chr2:179681146:179681272:-1	chr11:30802673:30802804:1
chr2:179681146:179681272:-1	chr11:30798047:30798199:1
chr2:179681146:179681272:-1	chr11:30811348:30811476:1
chr2:179681146:179681272:-1	chr11:30797398:30797523:1
chr2:179679176:179679295:-1	chr11:30800603:30800707:1
chr2:179679176:179679295:-1	chr11:30802673:30802804:1
chr2:179679176:179679295:-1	chr11:30798047:30798199:1
chr2:179679176:179679295:-1	chr11:30811348:30811476:1
chr2:179679176:179679295:-1	chr11:30797398:30797523:1
chr16:16836150:16836339:1	chr11:100784717:100784811:-1
chr1:172027975:172028146:-1	chr16:16844222:16844353:1
chr1:172027975:172028146:-1	chr16:16841316:16841432:1
chr1:172027975:172028146:-1	chr16:16843890:16844004:1
chr1:172027975:172028146:-1	chr16:16833762:16833944:1
chr1:172027975:172028146:-1	chr16:16836150:16836339:1
chr1:172026678:172026833:-1	chr16:16844222:16844353:1
chr1:172026678:172026833:-1	chr16:16841316:16841432:1
chr1:172026678:172026833:-1	chr16:16843890:16844004:1
chr1:172026678:172026833:-1	chr16:16833762:16833944:1
chr1:172026678:172026833:-1	chr16:16836150:16836339:1
chr15:51831747:51831918:-1	chrX:41315666:41315739:1
chr15:51831747:51831918:-1	chrX:41322748:41322855:1
chr15:51831747:51831918:-1	chrX:41309855:41309931:1
chr15:51831747:51831918:-1	chrX:41318001:41318099:1
chr15:51831747:51831918:-1	chrX:41317088:41317211:1
chr15:51831747:51831918:-1	chrX:41325828:41325931:1
chr15:51831747:51831918:-1	chrX:41312123:41312327:1
chr15:51831747:51831918:-1	chrX:41318196:41318275:1
chr15:51831747:51831918:-1	chrX:41325166:41325283:1
chr15:51833317:51833540:-1	chrX:41315666:41315739:1
chr15:51833317:51833540:-1	chrX:41322748:41322855:1
chr15:51833317:51833540:-1	chrX:41309855:41309931:1
chr15:51833317:51833540:-1	chrX:41318001:41318099:1
chr15:51833317:51833540:-1	chrX:41317088:41317211:1
chr15:51833317:51833540:-1	chrX:41325828:41325931:1
chr15:51833317:51833540:-1	chrX:41312123:41312327:1
chr15:51833317:51833540:-1	chrX:41318196:41318275:1
chr15:51833317:51833540:-1	chrX:41325166:41325283:1
chr15:101618188:101618313:-1	chr11:100094934:100095154:-1
chr15:101618188:101618313:-1	chr11:100095250:100095375:-1
chr1:71645862:71646026:-1	chr5:121302558:121302750:-1
chr1:71645862:71646026:-1	chr5:121301201:121301317:-1
chr5:124714861:124714977:-1	chr12:85271329:85271395:1
chr5:124714861:124714977:-1	chr12:85270155:85270292:1
	chr12:87402300:87402448:-1
	chr12:87397035:87397159:-1
	chr12:87389418:87389523:-1
	chr12:87382806:87382932:-1
	chr12:87393482:87393575:-1
	chr12:87388311:87388530:-1
	chr12:87415705:87415899:-1
	chr12:87403322:87403476:-1
	chr12:87359472:87359601:-1
	chr12:87402300:87402448:-1
	chr12:87397035:87397159:-1
	chr12:87389418:87389523:-1
	chr12:87382806:87382932:-1
	chr12:87393482:87393575:-1
	chr12:87388311:87388530:-1
	chr12:87415705:87415899:-1
	chr12:87403322:87403476:-1
	chr12:87359472:87359601:-1
chr8:111569320:111569646:-1	chr2:127066501:127066650:1
chr8:111569320:111569646:-1	chr15:81754533:81754699:-1
chr12:31379109:31379268:1	chr2:179823143:179823291:-1
chr12:31379109:31379268:1	
chr12:31379109:31379268:1	chr2:179822886:179823062:-1
chr12:31379109:31379268:1	chr2:179821045:179821321:-1
chr9:115958884:115959074:-1	chr1:186361080:186361233:-1
	chr12:87402300:87402448:-1
	chr12:87397035:87397159:-1
	chr12:87389418:87389523:-1
	chr12:87382806:87382932:-1
	chr12:87393482:87393575:-1
	chr12:87388311:87388530:-1
	chr12:87415705:87415899:-1
	chr12:87403322:87403476:-1
	chr12:87359472:87359601:-1
chr9:54864095:54864218:1	chr11:30791991:30792120:1
chr9:54864095:54864218:1	chr11:30787282:30787491:1
chr9:54864095:54864218:1	chr11:30797398:30797523:1
chr9:54864095:54864218:1	chr11:30791569:30791622:1
chr9:54859963:54860125:1	chr11:30791991:30792120:1
chr9:54859963:54860125:1	chr11:30787282:30787491:1
chr9:54859963:54860125:1	chr11:30797398:30797523:1
chr9:54859963:54860125:1	chr11:30791569:30791622:1
chr9:54863541:54863671:1	chr11:30791991:30792120:1
chr9:54863541:54863671:1	chr11:30787282:30787491:1
chr9:54863541:54863671:1	chr11:30797398:30797523:1
chr9:54863541:54863671:1	chr11:30791569:30791622:1
chr18:60702429:60702593:1	chr17:29471224:29471292:-1
chr18:60698690:60698790:1	chr17:45730527:45730745:-1
chr18:60697435:60697567:1	chr10:40725741:40725837:-1
chr18:60697435:60697567:1	chr10:40726926:40727065:-1
chr18:60697435:60697567:1	chr10:40728493:40728576:-1
chr18:60697435:60697567:1	chr10:40733543:40733672:-1
chr18:60697435:60697567:1	chr5:145081709:145081831:1
chr18:60697435:60697567:1	chr5:145083253:145083419:1
chr18:60700443:60700643:1	chr10:40725741:40725837:-1
chr18:60700443:60700643:1	chr10:40726926:40727065:-1
chr18:60700443:60700643:1	chr10:40728493:40728576:-1
chr18:60700443:60700643:1	chr10:40733543:40733672:-1
chr18:60700443:60700643:1	chr17:29471224:29471292:-1
chr18:60699425:60699597:1	chr10:40725741:40725837:-1
chr18:60699425:60699597:1	chr10:40726926:40727065:-1
chr18:60699425:60699597:1	chr10:40728493:40728576:-1
chr18:60699425:60699597:1	chr10:40733543:40733672:-1
chr10:61270697:61270882:-1	chr3:138259343:138259482:1
chr10:61270697:61270882:-1	chr3:138256024:138256087:1
chr10:61270697:61270882:-1	chr3:138252082:138252188:1
chr10:61270697:61270882:-1	chr3:138256654:138256767:1
chr10:61270697:61270882:-1	chr3:138253420:138253515:1
chr1:71647063:71647179:-1	chr5:121302558:121302750:-1
chr1:71647063:71647179:-1	chr5:121301201:121301317:-1
chrX:104918166:104921179:-1	chr17:32443058:32443196:-1
chrX:104918166:104921179:-1	chr17:32444550:32444687:-1
chr19:10510184:10510287:1	chr8:94758930:94759130:-1
chr19:10510184:10510287:1	chr8:94749297:94749517:-1
chr15:81755367:81755390:-1	chr8:111568403:111568575:-1
chr19:5695353:5695433:1	chr17:32443058:32443196:-1
chr19:5695353:5695433:1	chr17:32444550:32444687:-1
chr13:97322076:97322177:-1	chr9:59465317:59465418:1
chr13:97322076:97322177:-1	chr9:59470150:59470333:1
chr13:97322076:97322177:-1	chr9:59464571:59464681:1
chr17:45737446:45737607:-1	chr16:16912747:16912907:-1
chr15:101617311:101617531:-1	chr11:100094934:100095154:-1
chr15:101617311:101617531:-1	chr11:100095250:100095375:-1
chr11:52008814:52008987:1	chr12:110510509:110510619:1
chr11:52003947:52004156:1	chr12:110510509:110510619:1
chr11:52011760:52011878:1	chr12:110510509:110510619:1
chr10:39697102:39701254:1	chr4:148227443:148227514:1
chr10:39697102:39701254:1	chr4:148229561:148229653:1
chr11:17144669:17144853:1	chr14:20581012:20581136:-1
chr11:17144669:17144853:1	chr3:136574363:136574487:1
chr11:17144669:17144853:1	chr3:136583391:136583536:1
chr11:17144669:17144853:1	chr14:20565591:20565668:-1
chr11:17144669:17144853:1	chr14:20574425:20574570:-1
chr11:17144669:17144853:1	chr14:20570622:20570747:-1
chr11:17144669:17144853:1	chr3:136608864:136608989:1
chr11:17144669:17144853:1	chr14:20581728:20581928:-1
chr11:17144669:17144853:1	chr3:136503487:136503687:1
chr11:17142957:17143133:1	chr3:136583391:136583536:1
chr11:17142957:17143133:1	chr14:20565591:20565668:-1
chr11:17142957:17143133:1	chr14:20574425:20574570:-1
chr11:17142957:17143133:1	chr14:20570622:20570747:-1
chr11:17142957:17143133:1	chr3:136608864:136608989:1
chr11:17142957:17143133:1	chr14:20581728:20581928:-1
chr11:17142957:17143133:1	chr3:136503487:136503687:1
chr9:115960613:115960781:-1	chr1:186361080:186361233:-1
chr4:47383749:47383994:1	chr9:115958884:115959074:-1
chr4:47383749:47383994:1	chr9:115960613:115960781:-1
chr7:113873047:113873150:-1	chr11:30824118:30824280:1
chr7:113873047:113873150:-1	chr11:30826746:30826879:1
chr7:113873047:113873150:-1	chr11:30761978:30762164:1
chr7:113873261:113873362:-1	chr11:30824118:30824280:1
chr7:113873261:113873362:-1	chr11:30826746:30826879:1
chr7:113873261:113873362:-1	chr11:30761978:30762164:1
chr7:113866356:113866435:-1	chr11:30824118:30824280:1
chr7:113866356:113866435:-1	chr11:30826746:30826879:1
chr7:113866356:113866435:-1	chr11:30761978:30762164:1
chr8:26050736:26050859:1	chr3:37450334:37450437:1
chr9:20834062:20834213:-1	chr11:29496703:29496788:-1
chr9:20834062:20834213:-1	chr11:29496291:29496422:-1
chr9:20834998:20835090:-1	chr11:29496703:29496788:-1
chr9:20834998:20835090:-1	chr11:29497206:29497260:-1
chr9:20834998:20835090:-1	chr11:29496291:29496422:-1
chr3:96467524:96467675:1	chr2:27160140:27160227:-1
chr3:96467524:96467675:1	chr2:27161787:27161903:-1
chr3:96467524:96467675:1	chr2:27158911:27159034:-1
chr3:96467524:96467675:1	chr5:121310044:121310166:-1
chr3:96467524:96467675:1	chr5:121305912:121306106:-1
chr5:125161945:125162123:-1	chr18:38074761:38074819:-1
chr5:125161945:125162123:-1	chr18:38087735:38087817:-1
chr5:125161945:125162123:-1	chr18:38085524:38085666:-1
chr5:125161945:125162123:-1	chr18:38074432:38074606:-1
chr5:125161945:125162123:-1	chr18:38074931:38075020:-1
chr5:125161945:125162123:-1	chr18:38078747:38078828:-1
chr7:113873651:113873695:-1	chr9:54859625:54859667:1
chr7:113873651:113873695:-1	chr11:30824118:30824280:1
chr7:113873651:113873695:-1	chr11:30826746:30826879:1
chr7:113873651:113873695:-1	chr11:30760783:30761048:1
chr7:113873651:113873695:-1	chr11:30761978:30762164:1
chr3:137570894:137570971:1	chr3:95025536:95025688:1
chr3:137570894:137570971:1	chr17:32439135:32439263:-1
chr11:52134442:52134585:1	chr11:32661772:32661997:1
chr11:52134442:52134585:1	chr11:32672055:32672145:1
chr11:52134442:52134585:1	chr11:32670472:32670658:1
	chr13:99000936:99000996:-1
	chr13:99006748:99006829:-1
	chr13:99015128:99015234:-1
	chr13:99003554:99003676:-1
	chr13:99012112:99012245:-1
	chr13:99027185:99027298:-1
	chr13:99021023:99021172:-1
	chr13:99001477:99001595:-1
	chr13:98997149:98997301:-1
	chr13:98991651:98991738:-1
	chr13:98993397:98993483:-1
	chr13:99000216:99000384:-1
chr5:129099067:129099254:1	chr11:97078215:97078273:-1
chr5:129099067:129099254:1	chr11:97069694:97069753:-1
chr5:129099067:129099254:1	chr13:99000936:99000996:-1
chr5:129099067:129099254:1	chr13:99006748:99006829:-1
chr5:129099067:129099254:1	chr13:99015128:99015234:-1
chr5:129099067:129099254:1	chr13:99003554:99003676:-1
chr5:129099067:129099254:1	chr13:99012112:99012245:-1
chr5:129099067:129099254:1	chr13:99027185:99027298:-1
chr5:129099067:129099254:1	chr13:99021023:99021172:-1
chr5:129099067:129099254:1	chr13:99001477:99001595:-1
chr5:129099067:129099254:1	chr13:98997149:98997301:-1
chr5:129099067:129099254:1	chr13:98991651:98991738:-1
chr5:129099067:129099254:1	chr13:98993397:98993483:-1
chr5:129099067:129099254:1	chr13:99000216:99000384:-1
chr5:129099067:129099254:1	chr11:97075753:97075935:-1
chr5:129099067:129099254:1	chr11:97068072:97068182:-1
chr5:129099067:129099254:1	chr11:97071270:97071422:-1
chr5:129099067:129099254:1	chr11:97072451:97072651:-1
chr5:129099067:129099254:1	chr11:97069096:97069185:-1
chr5:129097930:129098055:1	chr11:97078215:97078273:-1
chr5:129097930:129098055:1	chr11:97069694:97069753:-1
chr5:129097930:129098055:1	chr13:99000936:99000996:-1
chr5:129097930:129098055:1	chr13:99006748:99006829:-1
chr5:129097930:129098055:1	chr13:99015128:99015234:-1
chr5:129097930:129098055:1	chr13:99003554:99003676:-1
chr5:129097930:129098055:1	chr13:99012112:99012245:-1
chr5:129097930:129098055:1	chr13:99027185:99027298:-1
chr5:129097930:129098055:1	chr13:99021023:99021172:-1
chr5:129097930:129098055:1	chr13:99001477:99001595:-1
chr5:129097930:129098055:1	chr13:98997149:98997301:-1
chr5:129097930:129098055:1	chr13:98991651:98991738:-1
chr5:129097930:129098055:1	chr13:98993397:98993483:-1
chr5:129097930:129098055:1	chr13:99000216:99000384:-1
chr5:129097930:129098055:1	chr11:97075753:97075935:-1
chr5:129097930:129098055:1	chr11:97068072:97068182:-1
chr5:129097930:129098055:1	chr11:97071270:97071422:-1
chr5:129097930:129098055:1	chr11:97072451:97072651:-1
chr5:129097930:129098055:1	chr11:97069096:97069185:-1
chr4:132065042:132065221:-1	
chr4:132065042:132065221:-1	chr5:129099067:129099254:1
chr4:132065042:132065221:-1	chr5:129097930:129098055:1
chr4:132065362:132065549:-1	
chr4:132065362:132065549:-1	chr5:129099067:129099254:1
chr4:132065362:132065549:-1	chr5:129097930:129098055:1
chr4:132063028:132063124:-1	
chr4:132063028:132063124:-1	chr5:129099067:129099254:1
chr4:132063028:132063124:-1	chr5:129097930:129098055:1
chr4:132062056:132062211:-1	
chr4:132062056:132062211:-1	chr5:129099067:129099254:1
chr4:132062056:132062211:-1	chr5:129097930:129098055:1
chr4:132062730:132062852:-1	
chr4:132062730:132062852:-1	chr5:129099067:129099254:1
chr4:132062730:132062852:-1	chr5:129097930:129098055:1
chr4:132061796:132061915:-1	
chr4:132061796:132061915:-1	chr5:129099067:129099254:1
chr4:132061796:132061915:-1	chr5:129097930:129098055:1
chr4:132061418:132061570:-1	
chr4:132061418:132061570:-1	chr5:129099067:129099254:1
chr4:132061418:132061570:-1	chr5:129097930:129098055:1
chr2:151384738:151384785:1	chr3:141563165:141563357:-1
chr2:151384738:151384785:1	chr3:141562110:141562407:-1
chr3:97821816:97821970:1	chr12:59048605:59048841:-1
chr3:97821816:97821970:1	chr12:59043922:59044066:-1
chr11:17144217:17144276:1	chr14:20574425:20574570:-1
chr11:17144217:17144276:1	chr14:20570622:20570747:-1
chr11:17144217:17144276:1	chr3:136608864:136608989:1
chr11:17144217:17144276:1	chr14:20581728:20581928:-1
chr11:17144217:17144276:1	chr3:136503487:136503687:1
chr11:21963484:21963557:-1	chr8:72922271:72922331:1
chr11:21963484:21963557:-1	chr8:72925084:72925144:1
chr7:127580583:127580731:1	chr13:98985663:98985762:-1
chr7:127580583:127580731:1	chr13:98989363:98989458:-1
chr7:127580583:127580731:1	chr13:98996271:98996496:-1
chr7:127580583:127580731:1	chr13:98989908:98990006:-1
chr7:127580583:127580731:1	chr13:98986616:98986691:-1
chr7:127580583:127580731:1	chr13:98997149:98997301:-1
chr7:127580583:127580731:1	chr13:98991651:98991738:-1
chr7:127580583:127580731:1	chr13:98993397:98993483:-1
chr7:127580583:127580731:1	chr13:99000216:99000384:-1
chr7:127580583:127580731:1	chr13:98994894:98995065:-1
chr3:97819895:97820055:1	chr12:59048605:59048841:-1
chr3:97819895:97820055:1	chr12:59043922:59044066:-1
chr12:111076215:111076444:1	chr4:136285809:136285882:-1
chr12:111076215:111076444:1	chr4:136286484:136286618:-1
chr12:111076215:111076444:1	chr4:136288329:136288471:-1
chr12:111076215:111076444:1	chr4:136287634:136287724:-1
chr1:38092697:38092799:-1	chr4:148229561:148229653:1
chr1:38092697:38092799:-1	chr4:148228721:148228815:1
chr7:113868956:113869085:-1	chr11:30824118:30824280:1
chr7:113868956:113869085:-1	chr11:30826746:30826879:1
chr7:113868956:113869085:-1	chr11:30761978:30762164:1
chr5:65723332:65723425:1	chr17:25483740:25483819:-1
chr5:65723332:65723425:1	chr17:25484093:25484228:-1
chr5:65723332:65723425:1	
chr5:65723332:65723425:1	
chr7:33845630:33845726:-1	
chr7:33845630:33845726:-1	
chr7:33845630:33845726:-1	
chr10:58319719:58319805:1	chr17:25483740:25483819:-1
chr10:58319719:58319805:1	
chr10:58319719:58319805:1	chr17:25484093:25484228:-1
chr10:58319719:58319805:1	
chr10:58319719:58319805:1	
chr15:81589861:81589949:-1	chr17:25483740:25483819:-1
chr15:81589861:81589949:-1	chr17:25484093:25484228:-1
chr15:81589861:81589949:-1	
chr15:81589654:81589775:-1	chr17:25483740:25483819:-1
chr15:81589654:81589775:-1	chr17:25484093:25484228:-1
chr15:81589654:81589775:-1	
chr12:111070045:111070239:1	chr4:136285809:136285882:-1
chr12:111070045:111070239:1	chr4:136286484:136286618:-1
chr12:111070045:111070239:1	chr4:136288329:136288471:-1
chr12:111070045:111070239:1	chr4:136287634:136287724:-1
chr11:21957083:21957197:-1	chr8:72922271:72922331:1
chr11:21957083:21957197:-1	chr8:72925084:72925144:1
