mouse_exon1	mouse_exon2	human_exon1	human_exon2	p_value	median_survival_present	median_survival_absent	n_present	n_absent	prognostic_type	avg_identity	logrank_statistic
chr4:9484472:9484607:-1	chr8:13096046:13096159:1	ENSE00003805760	ENSE00003650233	1.0	28.0	inf	14	3	Unfavorable	0.845	0.0
chr4:9531915:9532065:-1	chr8:13096046:13096159:1	ENSE00003804729	ENSE00003650233	1.0	28.0	inf	14	3	Unfavorable	0.8	0.0
chr4:9474898:9475031:-1	chr8:13096046:13096159:1	ENSE00003801365	ENSE00003650233	1.0	28.0	inf	14	3	Unfavorable	0.845	0.0
chr4:9508627:9508764:-1	chr8:13096046:13096159:1	ENSE00003804214	ENSE00003650233	1.0	28.0	inf	14	3	Unfavorable	0.8300000000000001	0.0
chr4:9514589:9514678:-1	chr8:13096046:13096159:1	ENSE00003804713	ENSE00003650233	1.0	28.0	inf	14	3	Unfavorable	0.835	0.0
chr4:9529886:9530022:-1	chr8:13096046:13096159:1	ENSE00003803149	ENSE00003650233	1.0	28.0	inf	14	3	Unfavorable	0.8200000000000001	0.0
chr4:9475390:9475481:-1	chr8:13096046:13096159:1	ENSE00003806593	ENSE00003650233	1.0	28.0	inf	14	3	Unfavorable	0.835	0.0
chr4:9517636:9517734:-1	chr8:13096046:13096159:1	ENSE00003809256	ENSE00003650233	1.0	28.0	inf	14	3	Unfavorable	0.835	0.0
chr15:73082591:73082746:-1	chr6:124843567:124843634:-1	ENSE00003497298	ENSE00003477403	1.0	28.0	inf	14	3	Unfavorable	0.9	0.0
chr10:41362368:41362467:1	chr12:3314689:3314749:-1	ENSE00003629445	ENSE00003494350	1.0	28.0	inf	14	3	Unfavorable	0.895	0.0
chr10:41362368:41362467:1	chr12:3302612:3302713:-1	ENSE00003629445	ENSE00003661721	1.0	28.0	inf	14	3	Unfavorable	0.905	0.0
chr10:41362368:41362467:1	chr12:3303269:3303358:-1	ENSE00003629445	ENSE00003603322	1.0	28.0	inf	14	3	Unfavorable	0.8899999999999999	0.0
chr10:41362368:41362467:1	chr12:3306867:3307005:-1	ENSE00003629445	ENSE00003465594	1.0	28.0	inf	14	3	Unfavorable	0.8899999999999999	0.0
chr15:98711887:98711924:-1	chr4:104893896:104894022:-1	ENSE00003465969	ENSE00001064897	0.786469655319558	27.0	26.0	15	2	Favorable	0.935	0.07338560523194895
chr15:98711887:98711924:-1	chr4:104896919:104897423:-1	ENSE00003465969	ENSE00001064891	0.786469655319558	27.0	26.0	15	2	Favorable	0.945	0.07338560523194895
chr15:98712069:98712234:-1	chr4:104893896:104894022:-1	ENSE00003678217	ENSE00001064897	0.786469655319558	27.0	26.0	15	2	Favorable	0.885	0.07338560523194895
chr15:98712069:98712234:-1	chr4:104896919:104897423:-1	ENSE00003678217	ENSE00001064891	0.786469655319558	27.0	26.0	15	2	Favorable	0.895	0.07338560523194895
chr10:41362590:41362663:1	chr12:3314689:3314749:-1	ENSE00003493220	ENSE00003494350	1.0	28.0	inf	14	3	Unfavorable	0.895	0.0
chr10:41362590:41362663:1	chr12:3302612:3302713:-1	ENSE00003493220	ENSE00003661721	1.0	28.0	inf	14	3	Unfavorable	0.905	0.0
chr10:41362590:41362663:1	chr12:3303269:3303358:-1	ENSE00003493220	ENSE00003603322	1.0	28.0	inf	14	3	Unfavorable	0.8899999999999999	0.0
chr10:41362590:41362663:1	chr12:3306867:3307005:-1	ENSE00003493220	ENSE00003465594	1.0	28.0	inf	14	3	Unfavorable	0.8899999999999999	0.0
chr4:137056326:137056435:-1	chr1:80483338:80483438:-1	ENSE00003846999	ENSE00003417357	1.0	28.0	inf	14	3	Unfavorable	0.905	0.0
chr4:137056326:137056435:-1	chr1:80487994:80488184:-1	ENSE00003846999	ENSE00000922426	1.0	28.0	inf	14	3	Unfavorable	0.885	0.0
chr4:137056326:137056435:-1	chr1:80483042:80483180:-1	ENSE00003846999	ENSE00003238322	1.0	28.0	inf	14	3	Unfavorable	0.915	0.0
chr4:137056326:137056435:-1	chr1:80490144:80490354:-1	ENSE00003846999	ENSE00000843736	1.0	28.0	inf	14	3	Unfavorable	0.91	0.0
chr4:137059718:137059790:-1	chr1:80483338:80483438:-1	ENSE00003842433	ENSE00003417357	1.0	28.0	inf	14	3	Unfavorable	0.925	0.0
chr4:137059718:137059790:-1	chr1:80487994:80488184:-1	ENSE00003842433	ENSE00000922426	1.0	28.0	inf	14	3	Unfavorable	0.905	0.0
chr4:137059718:137059790:-1	chr1:80483042:80483180:-1	ENSE00003842433	ENSE00003238322	1.0	28.0	inf	14	3	Unfavorable	0.935	0.0
chr4:137059718:137059790:-1	chr1:80490144:80490354:-1	ENSE00003842433	ENSE00000843736	1.0	28.0	inf	14	3	Unfavorable	0.93	0.0
chr5:116152973:116153041:-1	chr4:104909113:104909206:-1	ENSE00003604293	ENSE00001064887	0.786469655319558	27.0	26.0	15	2	Favorable	0.885	0.07338560523194895
chr5:116152973:116153041:-1	chr4:104906531:104906618:-1	ENSE00003604293	ENSE00001064893	0.786469655319558	27.0	26.0	15	2	Favorable	0.885	0.07338560523194895
chr5:116152973:116153041:-1	chr4:104932611:104932752:-1	ENSE00003604293	ENSE00001064895	0.786469655319558	27.0	26.0	15	2	Favorable	0.915	0.07338560523194895
chr5:116152973:116153041:-1	chr4:104908399:104908543:-1	ENSE00003604293	ENSE00001064901	0.786469655319558	27.0	26.0	15	2	Favorable	0.86	0.07338560523194895
chr5:116152973:116153041:-1	chr4:104904288:104904512:-1	ENSE00003604293	ENSE00001064889	0.786469655319558	27.0	26.0	15	2	Favorable	0.87	0.07338560523194895
chr5:116152973:116153041:-1	chr4:104893896:104894022:-1	ENSE00003604293	ENSE00001064897	0.786469655319558	27.0	26.0	15	2	Favorable	0.88	0.07338560523194895
chr5:116152973:116153041:-1	chr4:104896919:104897423:-1	ENSE00003604293	ENSE00001064891	0.786469655319558	27.0	26.0	15	2	Favorable	0.89	0.07338560523194895
chr15:98711478:98711624:-1	chr4:104893896:104894022:-1	ENSE00003518369	ENSE00001064897	0.786469655319558	27.0	26.0	15	2	Favorable	0.9	0.07338560523194895
chr15:98711478:98711624:-1	chr4:104896919:104897423:-1	ENSE00003518369	ENSE00001064891	0.786469655319558	27.0	26.0	15	2	Favorable	0.91	0.07338560523194895
chr15:98712390:98712516:-1	chr4:104893896:104894022:-1	ENSE00003495633	ENSE00001064897	0.786469655319558	27.0	26.0	15	2	Favorable	0.9	0.07338560523194895
chr15:98712390:98712516:-1	chr4:104896919:104897423:-1	ENSE00003495633	ENSE00001064891	0.786469655319558	27.0	26.0	15	2	Favorable	0.91	0.07338560523194895
chr5:116156007:116156140:-1	chr4:104909113:104909206:-1	ENSE00003492665	ENSE00001064887	0.786469655319558	27.0	26.0	15	2	Favorable	0.855	0.07338560523194895
chr5:116156007:116156140:-1	chr4:104906531:104906618:-1	ENSE00003492665	ENSE00001064893	0.786469655319558	27.0	26.0	15	2	Favorable	0.855	0.07338560523194895
chr5:116156007:116156140:-1	chr4:104932611:104932752:-1	ENSE00003492665	ENSE00001064895	0.786469655319558	27.0	26.0	15	2	Favorable	0.885	0.07338560523194895
chr5:116156007:116156140:-1	chr4:104908399:104908543:-1	ENSE00003492665	ENSE00001064901	0.786469655319558	27.0	26.0	15	2	Favorable	0.8300000000000001	0.07338560523194895
chr5:116156007:116156140:-1	chr4:104904288:104904512:-1	ENSE00003492665	ENSE00001064889	0.786469655319558	27.0	26.0	15	2	Favorable	0.8400000000000001	0.07338560523194895
chr5:116156007:116156140:-1	chr4:104893896:104894022:-1	ENSE00003492665	ENSE00001064897	0.786469655319558	27.0	26.0	15	2	Favorable	0.8500000000000001	0.07338560523194895
chr5:116156007:116156140:-1	chr4:104896919:104897423:-1	ENSE00003492665	ENSE00001064891	0.786469655319558	27.0	26.0	15	2	Favorable	0.8600000000000001	0.07338560523194895
chr5:116159542:116159705:-1	chr4:104909113:104909206:-1	ENSE00003667286	ENSE00001064887	0.786469655319558	27.0	26.0	15	2	Favorable	0.905	0.07338560523194895
chr5:116159542:116159705:-1	chr4:104906531:104906618:-1	ENSE00003667286	ENSE00001064893	0.786469655319558	27.0	26.0	15	2	Favorable	0.905	0.07338560523194895
chr5:116159542:116159705:-1	chr4:104932611:104932752:-1	ENSE00003667286	ENSE00001064895	0.786469655319558	27.0	26.0	15	2	Favorable	0.935	0.07338560523194895
chr5:116159542:116159705:-1	chr4:104908399:104908543:-1	ENSE00003667286	ENSE00001064901	0.786469655319558	27.0	26.0	15	2	Favorable	0.88	0.07338560523194895
chr5:116159542:116159705:-1	chr4:104904288:104904512:-1	ENSE00003667286	ENSE00001064889	0.786469655319558	27.0	26.0	15	2	Favorable	0.89	0.07338560523194895
chr5:116159542:116159705:-1	chr4:104893896:104894022:-1	ENSE00003667286	ENSE00001064897	0.786469655319558	27.0	26.0	15	2	Favorable	0.9	0.07338560523194895
chr5:116159542:116159705:-1	chr4:104896919:104897423:-1	ENSE00003667286	ENSE00001064891	0.786469655319558	27.0	26.0	15	2	Favorable	0.91	0.07338560523194895
chr5:116158063:116158177:-1	chr4:104909113:104909206:-1	ENSE00003519467	ENSE00001064887	0.786469655319558	27.0	26.0	15	2	Favorable	0.95	0.07338560523194895
chr5:116158063:116158177:-1	chr4:104906531:104906618:-1	ENSE00003519467	ENSE00001064893	0.786469655319558	27.0	26.0	15	2	Favorable	0.95	0.07338560523194895
chr5:116158063:116158177:-1	chr4:104932611:104932752:-1	ENSE00003519467	ENSE00001064895	0.786469655319558	27.0	26.0	15	2	Favorable	0.98	0.07338560523194895
chr5:116158063:116158177:-1	chr4:104908399:104908543:-1	ENSE00003519467	ENSE00001064901	0.786469655319558	27.0	26.0	15	2	Favorable	0.925	0.07338560523194895
chr5:116158063:116158177:-1	chr4:104904288:104904512:-1	ENSE00003519467	ENSE00001064889	0.786469655319558	27.0	26.0	15	2	Favorable	0.935	0.07338560523194895
chr5:116158063:116158177:-1	chr4:104893896:104894022:-1	ENSE00003519467	ENSE00001064897	0.786469655319558	27.0	26.0	15	2	Favorable	0.945	0.07338560523194895
chr5:116158063:116158177:-1	chr4:104896919:104897423:-1	ENSE00003519467	ENSE00001064891	0.786469655319558	27.0	26.0	15	2	Favorable	0.955	0.07338560523194895
chr5:116158433:116158526:-1	chr4:104909113:104909206:-1	ENSE00003530717	ENSE00001064887	0.786469655319558	27.0	26.0	15	2	Favorable	0.905	0.07338560523194895
chr5:116158433:116158526:-1	chr4:104906531:104906618:-1	ENSE00003530717	ENSE00001064893	0.786469655319558	27.0	26.0	15	2	Favorable	0.905	0.07338560523194895
chr5:116158433:116158526:-1	chr4:104932611:104932752:-1	ENSE00003530717	ENSE00001064895	0.786469655319558	27.0	26.0	15	2	Favorable	0.935	0.07338560523194895
chr5:116158433:116158526:-1	chr4:104908399:104908543:-1	ENSE00003530717	ENSE00001064901	0.786469655319558	27.0	26.0	15	2	Favorable	0.88	0.07338560523194895
chr5:116158433:116158526:-1	chr4:104904288:104904512:-1	ENSE00003530717	ENSE00001064889	0.786469655319558	27.0	26.0	15	2	Favorable	0.89	0.07338560523194895
chr5:116158433:116158526:-1	chr4:104893896:104894022:-1	ENSE00003530717	ENSE00001064897	0.786469655319558	27.0	26.0	15	2	Favorable	0.9	0.07338560523194895
chr5:116158433:116158526:-1	chr4:104896919:104897423:-1	ENSE00003530717	ENSE00001064891	0.786469655319558	27.0	26.0	15	2	Favorable	0.91	0.07338560523194895
chr11:6624763:6624895:1	chr2:84203598:84203727:-1	ENSE00000832683	ENSE00000471484	1.0	28.0	inf	14	3	Unfavorable	0.8300000000000001	0.0
chr11:6624763:6624895:1	chr2:84200751:84200861:-1	ENSE00000832683	ENSE00000783628	1.0	28.0	inf	14	3	Unfavorable	0.86	0.0
chr11:6624763:6624895:1	chr2:84175367:84175433:-1	ENSE00000832683	ENSE00000783622	1.0	28.0	inf	14	3	Unfavorable	0.87	0.0
chr11:6624763:6624895:1	chr2:84175514:84175574:-1	ENSE00000832683	ENSE00000783623	1.0	28.0	inf	14	3	Unfavorable	0.85	0.0
chr11:6624763:6624895:1	chr2:84200374:84200486:-1	ENSE00000832683	ENSE00000471486	1.0	28.0	inf	14	3	Unfavorable	0.84	0.0
chr11:6624763:6624895:1	chr2:84178549:84178702:-1	ENSE00000832683	ENSE00000471489	1.0	28.0	inf	14	3	Unfavorable	0.875	0.0
chr11:6624763:6624895:1	chr2:84169555:84169773:-1	ENSE00000832683	ENSE00000783621	1.0	28.0	inf	14	3	Unfavorable	0.87	0.0
chr15:98713757:98713866:-1	chr4:104893896:104894022:-1	ENSE00003466184	ENSE00001064897	0.786469655319558	27.0	26.0	15	2	Favorable	0.9	0.07338560523194895
chr15:98713757:98713866:-1	chr4:104896919:104897423:-1	ENSE00003466184	ENSE00001064891	0.786469655319558	27.0	26.0	15	2	Favorable	0.91	0.07338560523194895
chr11:119806239:119806348:1	chr11:101147704:101147779:1	ENSE00003480443	ENSE00003491616	1.0	28.0	inf	14	3	Unfavorable	0.905	0.0
chr15:101618188:101618313:-1	chr11:100094934:100095154:-1	ENSE00003590565	ENSE00003673283	0.5732690942044142	24.0	27.0	2	15	Unfavorable	0.925	0.3172432259730443
chr15:101618188:101618313:-1	chr11:100095250:100095375:-1	ENSE00003590565	ENSE00003623532	0.5732690942044142	24.0	27.0	2	15	Unfavorable	0.94	0.3172432259730443
chr15:101617311:101617531:-1	chr11:100094934:100095154:-1	ENSE00003615991	ENSE00003673283	0.5732690942044142	24.0	27.0	2	15	Unfavorable	0.925	0.3172432259730443
chr15:101617311:101617531:-1	chr11:100095250:100095375:-1	ENSE00003615991	ENSE00003623532	0.5732690942044142	24.0	27.0	2	15	Unfavorable	0.94	0.3172432259730443
chr8:26050736:26050859:1	chr3:37450334:37450437:1	ENSE00003683948	ENSE00000970285	0.021554650900248745	28.0	23.0	13	4	Favorable	0.91	5.28138052319197
chr2:151384738:151384785:1	chr3:141563165:141563357:-1	ENSE00001107838	ENSE00000461088	0.9055311181788028	27.0	28.0	3	14	Unfavorable	0.93	0.014084272543511803
chr2:151384738:151384785:1	chr3:141562110:141562407:-1	ENSE00001107838	ENSE00000935354	0.9055311181788028	27.0	28.0	3	14	Unfavorable	0.93	0.014084272543511803
